model_id,seed,checkpoint_update,n_sources,sources,aliases,target,in_training,loss,accuracy,positive_probability,negative_probability,probability_margin
ordA_r8,41,500,8,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk_twitter",ladder:A:8,election2020,True,5.145633258507587e-05,1.0,0.9999386072158813,4.15184986195527e-05,0.9998970627784729
ordA_r8,41,500,8,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk_twitter",ladder:A:8,ukr_rus_suspended,True,0.0015150667168200016,0.9999999403953552,0.9971399307250977,1.4691376236442011e-05,0.9971252679824829
ordA_r8,41,500,8,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk_twitter",ladder:A:8,twibot20,True,9.182085341308266e-05,1.0,0.9998506307601929,3.30711918650195e-05,0.9998175501823425
ordA_r8,41,500,8,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk_twitter",ladder:A:8,cp_hk_twitter,True,0.0001146122085629031,1.0,0.9998121857643127,4.044083470944315e-05,0.999771773815155
ordA_r8,41,500,8,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk_twitter",ladder:A:8,facebook_page_reference,False,2.4728477001190186e-05,1.0,0.9999533295631409,4.1603760791986133e-07,0.9999529123306274
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.3192918002605438,0.9365866780281067,0.8216305375099182,0.15918582677841187,0.6624447107315063
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.4820873439311981,0.8459233045578003,0.8981010317802429,0.3586895167827606,0.5394115447998047
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.28518447279930115,0.9465000033378601,0.8694794178009033,0.1574171781539917,0.7120622396469116
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,1.543904423713684,0.7369140386581421,0.9411865472793579,0.5507560968399048,0.3904304504394531
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.8171689510345459,0.8406096696853638,0.868735134601593,0.34607216715812683,0.5226629972457886
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,1.8251185417175293,0.7335845828056335,0.9219624996185303,0.5375860929489136,0.3843764066696167
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.6310864686965942,0.8371333479881287,0.914947509765625,0.3534659445285797,0.5614815950393677
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.26231926679611206,0.9490066766738892,0.8582130074501038,0.16986824572086334,0.6883447766304016
ordB_r8,39,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,1.173606514930725,0.7401899695396423,0.9649216532707214,0.5281168222427368,0.4368048310279846
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.08018375933170319,0.9908633232116699,0.8814061284065247,0.018054435029625893,0.8633517026901245
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.011586708948016167,0.9999966621398926,0.9797977209091187,0.0014732960844412446,0.9783244132995605
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.05309941619634628,0.9943133592605591,0.9254673719406128,0.01581232249736786,0.9096550345420837
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,0.016930419951677322,0.9961295127868652,0.9953294992446899,0.016966907307505608,0.9783626198768616
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.06946504861116409,0.9999809861183167,0.9532403349876404,0.08376449346542358,0.8694758415222168
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.06576492637395859,0.980641782283783,0.9445992708206177,0.007185202557593584,0.9374140501022339
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.023189643397927284,0.9955833554267883,0.9737697839736938,0.014775038696825504,0.9589947462081909
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.036579154431819916,0.9951666593551636,0.9386516809463501,0.002008201787248254,0.9366434812545776
ordB_r8,39,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,0.005399877671152353,0.9988300204277039,0.9967923760414124,0.003290910739451647,0.9935014843940735
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.002348268637433648,1.0,0.9963290691375732,0.0009633292793296278,0.9953657388687134
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.00023910202435217798,1.0,0.9996786713600159,0.0001559582306072116,0.9995226860046387
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.0015096258139237761,0.9999733567237854,0.9978533387184143,0.0008253494743257761,0.9970279932022095
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,6.653380114585161e-05,1.0,0.9999472498893738,8.023392729228362e-05,0.9998670220375061
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.000916115241125226,1.0,0.999092698097229,0.0009213453740812838,0.998171329498291
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.014564292505383492,0.9868386387825012,0.9818413853645325,0.00044848438119515777,0.9813929200172424
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.0015007968759164214,1.0,0.9992902278900146,0.0022661960683763027,0.9970240592956543
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.0009423887240700424,1.0,0.9984266757965088,0.00028885516803711653,0.9981378316879272
ordB_r8,39,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,0.0002868693554773927,0.9997566938400269,0.9996440410614014,1.8209746485808864e-05,0.9996258020401001
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.0003534595889504999,1.0,0.9993422627449036,4.767480641021393e-05,0.9992945790290833
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,2.4024793674470857e-05,1.0,0.9999657273292542,1.3749775462201796e-05,0.999951958656311
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.0001440162886865437,1.0,0.9997461438179016,3.344913784530945e-05,0.9997127056121826
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,3.2245850434264867e-06,1.0,0.9999960064888,2.512586661396199e-06,0.9999935030937195
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,9.33958071982488e-05,1.0,0.9998584389686584,4.514803003985435e-05,0.9998133182525635
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.0014032969484105706,0.9999999403953552,0.9973664283752441,4.4090007577324286e-05,0.9973223209381104
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.0001470068091293797,1.0,0.9999206066131592,0.00021426427701953799,0.9997063279151917
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.00011556157551240176,1.0,0.9997872114181519,1.787670043995604e-05,0.9997693300247192
ordB_r8,39,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,2.429547930660192e-05,1.0,0.9999537467956543,2.1810623707096966e-07,0.9999535083770752
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,1.213728904724121,0.516539990901947,0.6909210681915283,0.8295173645019531,-0.1385962963104248
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,1.4294320344924927,0.5248266458511353,0.7615635395050049,0.8835180401802063,-0.12195450067520142
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,1.274707555770874,0.551123321056366,0.7333435416221619,0.8260222673416138,-0.0926787257194519
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,2.043842315673828,0.5060885548591614,0.81448894739151,0.9434108138084412,-0.12892186641693115
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,1.8479889631271362,0.5,0.7454754114151001,0.9366204142570496,-0.19114500284194946
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,1.5590637922286987,0.5411715507507324,0.8043843507766724,0.8580555319786072,-0.053671181201934814
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,1.717514991760254,0.5055233240127563,0.7866625189781189,0.9217835664749146,-0.13512104749679565
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,1.1375652551651,0.5554866790771484,0.7259486317634583,0.7984381914138794,-0.07248955965042114
ordB_r8,40,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,1.6511095762252808,0.5275633335113525,0.841532289981842,0.8784457445144653,-0.03691345453262329
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,1.0863292217254639,0.6431633234024048,0.8222242593765259,0.5983758568763733,0.2238484025001526
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.5900936722755432,0.7805666923522949,0.9681079983711243,0.42662709951400757,0.5414808988571167
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.5794183611869812,0.8007199764251709,0.8724603056907654,0.3141515254974365,0.5583087801933289
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,1.3780946731567383,0.7991979122161865,0.9931982159614563,0.4012261629104614,0.5919720530509949
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,3.173485517501831,0.5796318650245667,0.9402925372123718,0.8296190500259399,0.11067348718643188
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,1.6460881233215332,0.681416392326355,0.927453875541687,0.565475344657898,0.36197853088378906
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.5721420049667358,0.7975433468818665,0.9444733262062073,0.3846234679222107,0.5598498582839966
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.21681629121303558,0.9021366834640503,0.9087080955505371,0.19027996063232422,0.7184281349182129
ordB_r8,40,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,0.0742151290178299,0.9813066720962524,0.9928805232048035,0.04234158992767334,0.9505389332771301
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.001474105636589229,1.0,0.9972673058509827,0.00018438056576997042,0.9970829486846924
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.00012917089043185115,1.0,0.9998317956924438,8.988674380816519e-05,0.9997419118881226
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.0007879820768721402,1.0,0.9985381364822388,9.337680967291817e-05,0.9984447360038757
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,1.5346873624366708e-05,1.0,0.9999833106994629,1.4016362001711968e-05,0.9999693036079407
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.00037601697840727866,1.0,0.9995155334472656,0.00026700450689531863,0.9992485046386719
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.008869461715221405,0.9999999403953552,0.98684161901474,6.802230927860364e-05,0.9867736101150513
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.00040063090273179114,1.0,0.9993600845336914,0.000150554915308021,0.9992095232009888
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.0004720668657682836,1.0,0.9991218447685242,5.839752338943072e-05,0.9990634322166443
ordB_r8,40,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,0.00016696672537364066,1.0,0.9997498989105225,4.348517563812493e-07,0.999749481678009
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.00032084740814752877,1.0,0.9993763566017151,1.6655485524097458e-05,0.9993597269058228
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,1.8959195585921407e-05,1.0,0.9999693632125854,7.325970273086568e-06,0.9999620318412781
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.00013925597886554897,1.0,0.9997291564941406,7.078840098984074e-06,0.9997220635414124
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,1.7746148159858421e-06,1.0,0.9999971985816956,7.193614237621659e-07,0.9999964833259583
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,7.092620217008516e-05,1.0,0.9998849630355835,2.6753596102935262e-05,0.9998582005500793
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.0011139415437355638,0.9999999403953552,0.9978598356246948,4.030316176795168e-06,0.9978557825088501
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,6.767357990611345e-05,1.0,0.9998822808265686,1.7312435375060886e-05,0.9998649954795837
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,8.314043952850625e-05,1.0,0.9998375177383423,3.4635245356184896e-06,0.9998340606689453
ordB_r8,40,500,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,1.8030565115623176e-05,1.0,0.9999650120735168,1.0471320699423359e-08,0.9999650120735168
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.9017590880393982,0.6442966461181641,0.7407809495925903,0.6497715711593628,0.09100937843322754
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,1.239687442779541,0.5420799851417542,0.7971638441085815,0.815187394618988,-0.018023550510406494
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,1.0016560554504395,0.6010066866874695,0.7703922390937805,0.703131377696991,0.06726086139678955
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,1.9823697805404663,0.5157997608184814,0.8580846190452576,0.9013243913650513,-0.0432397723197937
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,1.7147505283355713,0.513720691204071,0.7949918508529663,0.8615960478782654,-0.06660419702529907
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,1.1772181987762451,0.596998393535614,0.8138898015022278,0.7207633852958679,0.09312641620635986
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,1.333540439605713,0.5398299694061279,0.803510844707489,0.8110713958740234,-0.007560551166534424
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.8429237008094788,0.6278899908065796,0.763809323310852,0.65055251121521,0.11325681209564209
ordB_r8,41,20,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,1.2966924905776978,0.5797133445739746,0.861068844795227,0.7686951756477356,0.09237366914749146
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.13286390900611877,0.9851733446121216,0.8967885375022888,0.01646408811211586,0.8803244233131409
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,0.08811993151903152,0.9934766888618469,0.9806844592094421,0.021319055929780006,0.9593654274940491
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.09394696354866028,0.9856966733932495,0.9329710602760315,0.03705049306154251,0.8959205746650696
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,0.5153740644454956,0.908893883228302,0.9971141815185547,0.19551244378089905,0.801601767539978
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.2505972683429718,0.9637662768363953,0.967195451259613,0.08923077583312988,0.8779646754264832
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.3658533990383148,0.9314751625061035,0.945159912109375,0.11567289382219315,0.8294870257377625
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,twibot20,False,0.25890979170799255,0.956393301486969,0.9673468470573425,0.09070022404193878,0.8766466379165649
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,cp_hk_twitter,True,0.07779881358146667,0.9926833510398865,0.950083315372467,0.01218686904758215,0.9378964304924011
ordB_r8,41,60,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,facebook_page_reference,True,0.22837679088115692,0.9487699866294861,0.9967787265777588,0.11347001045942307,0.8833087086677551
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_twitter,True,0.00045413748011924326,1.0,0.9991832375526428,8.728136890567839e-05,0.9990959763526917
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid19_twitter,True,2.8251730327610858e-05,1.0,0.999955415725708,1.1949555300816428e-05,0.9999434947967529
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,midterm,True,0.0002542284782975912,1.0,0.9995718598365784,7.521865336457267e-05,0.9994966387748718
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,covid_political,True,5.431443696579663e-06,1.0,0.9999979734420776,8.754567716096062e-06,0.9999892115592957
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,election2020,True,0.0001252841902896762,1.0,0.9998794198036194,0.0001299656869377941,0.999749481678009
ordB_r8,41,180,8,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",ladder:B:8,ukr_rus_suspended,True,0.006018192041665316,0.9999999403953552,0.9902940988540649,7.364692282862961e-05,0.9902204275131226
