_step,train_loss,train_acc,order,rung,run_id,optimizer_updates
8851,2.4594109058380127,0.23333333333333334,C,5,dpt2wz6q,8852
8858,1.9254192113876343,0.38333333333333336,C,5,dpt2wz6q,8859
8861,2.01031494140625,0.2833333333333333,C,5,dpt2wz6q,8862
8862,1.825368046760559,0.35,C,5,dpt2wz6q,8863
8863,1.9838383197784424,0.4166666666666667,C,5,dpt2wz6q,8864
8867,1.7651492357254028,0.36666666666666664,C,5,dpt2wz6q,8868
8871,2.229146957397461,0.26666666666666666,C,5,dpt2wz6q,8872
8875,1.7551954984664917,0.425,C,5,dpt2wz6q,8876
8882,1.5676097869873047,0.44166666666666665,C,5,dpt2wz6q,8883
8884,1.631335973739624,0.38333333333333336,C,5,dpt2wz6q,8885
8892,1.9236466884613037,0.31666666666666665,C,5,dpt2wz6q,8893
8903,1.465248703956604,0.49166666666666664,C,5,dpt2wz6q,8904
8913,2.100400447845459,0.35,C,5,dpt2wz6q,8914
8924,2.001152992248535,0.35833333333333334,C,5,dpt2wz6q,8925
8947,1.7156764268875122,0.38333333333333336,C,5,dpt2wz6q,8948
8949,2.2294836044311523,0.225,C,5,dpt2wz6q,8950
8954,2.0429224967956543,0.26666666666666666,C,5,dpt2wz6q,8955
8955,1.8410985469818115,0.31666666666666665,C,5,dpt2wz6q,8956
8966,2.4328055381774902,0.225,C,5,dpt2wz6q,8967
8974,2.157963752746582,0.21666666666666667,C,5,dpt2wz6q,8975
8988,2.0557053089141846,0.2833333333333333,C,5,dpt2wz6q,8989
8991,1.7241514921188354,0.48333333333333334,C,5,dpt2wz6q,8992
9019,2.0351057052612305,0.25833333333333336,C,5,dpt2wz6q,9020
9040,1.4298810958862305,0.5416666666666666,C,5,dpt2wz6q,9041
9049,1.9617270231246948,0.35,C,5,dpt2wz6q,9050
9063,2.6942896842956543,0.25,C,5,dpt2wz6q,9064
9067,1.9091910123825073,0.31666666666666665,C,5,dpt2wz6q,9068
9077,2.0203757286071777,0.20833333333333334,C,5,dpt2wz6q,9078
9088,2.602619171142578,0.225,C,5,dpt2wz6q,9089
9093,1.8647712469100952,0.325,C,5,dpt2wz6q,9094
9116,2.0770256519317627,0.3333333333333333,C,5,dpt2wz6q,9117
9118,1.5807249546051025,0.4083333333333333,C,5,dpt2wz6q,9119
9122,2.0597989559173584,0.35833333333333334,C,5,dpt2wz6q,9123
9137,2.3600785732269287,0.30833333333333335,C,5,dpt2wz6q,9138
9138,1.4997750520706177,0.5083333333333333,C,5,dpt2wz6q,9139
9139,2.1310625076293945,0.2833333333333333,C,5,dpt2wz6q,9140
9143,1.733438491821289,0.5083333333333333,C,5,dpt2wz6q,9144
9146,1.9072482585906982,0.275,C,5,dpt2wz6q,9147
9164,1.965492844581604,0.25833333333333336,C,5,dpt2wz6q,9165
9177,2.285151481628418,0.20833333333333334,C,5,dpt2wz6q,9178
9187,1.9221571683883667,0.325,C,5,dpt2wz6q,9188
9189,1.4908612966537476,0.475,C,5,dpt2wz6q,9190
9194,2.4862844944000244,0.24166666666666667,C,5,dpt2wz6q,9195
9195,2.2476747035980225,0.20833333333333334,C,5,dpt2wz6q,9196
9220,1.6155524253845215,0.475,C,5,dpt2wz6q,9221
9226,1.7619502544403076,0.48333333333333334,C,5,dpt2wz6q,9227
9233,2.1826624870300293,0.225,C,5,dpt2wz6q,9234
9235,1.8591701984405518,0.2916666666666667,C,5,dpt2wz6q,9236
9237,2.336927890777588,0.20833333333333334,C,5,dpt2wz6q,9238
9247,1.7536438703536987,0.3333333333333333,C,5,dpt2wz6q,9248
9261,1.8997437953948975,0.26666666666666666,C,5,dpt2wz6q,9262
9276,1.9321309328079224,0.35,C,5,dpt2wz6q,9277
9277,2.3413381576538086,0.25,C,5,dpt2wz6q,9278
9286,2.0359489917755127,0.26666666666666666,C,5,dpt2wz6q,9287
9310,1.9935969114303589,0.2916666666666667,C,5,dpt2wz6q,9311
9322,1.598373532295227,0.44166666666666665,C,5,dpt2wz6q,9323
9332,1.9629716873168945,0.26666666666666666,C,5,dpt2wz6q,9333
9334,1.85835862159729,0.275,C,5,dpt2wz6q,9335
9345,1.9760968685150146,0.26666666666666666,C,5,dpt2wz6q,9346
9348,1.656949758529663,0.48333333333333334,C,5,dpt2wz6q,9349
9360,1.7347581386566162,0.4583333333333333,C,5,dpt2wz6q,9361
9363,2.0040676593780518,0.375,C,5,dpt2wz6q,9364
9372,2.1264376640319824,0.2916666666666667,C,5,dpt2wz6q,9373
9377,2.349797248840332,0.26666666666666666,C,5,dpt2wz6q,9378
9433,2.1201446056365967,0.375,C,5,dpt2wz6q,9434
9434,1.748591423034668,0.4666666666666667,C,5,dpt2wz6q,9435
9443,1.9831982851028442,0.38333333333333336,C,5,dpt2wz6q,9444
9448,1.7913967370986938,0.4166666666666667,C,5,dpt2wz6q,9449
9449,2.303575038909912,0.3,C,5,dpt2wz6q,9450
9459,1.9651421308517456,0.3416666666666667,C,5,dpt2wz6q,9460
9468,1.713853120803833,0.475,C,5,dpt2wz6q,9469
9469,2.0666801929473877,0.275,C,5,dpt2wz6q,9470
9471,2.187394857406616,0.25,C,5,dpt2wz6q,9472
9486,1.7984116077423096,0.35,C,5,dpt2wz6q,9487
9497,1.8814438581466675,0.2916666666666667,C,5,dpt2wz6q,9498
9506,2.043278932571411,0.275,C,5,dpt2wz6q,9507
9529,1.8591002225875854,0.38333333333333336,C,5,dpt2wz6q,9530
9547,2.3392927646636963,0.2833333333333333,C,5,dpt2wz6q,9548
9548,1.8997281789779663,0.3416666666666667,C,5,dpt2wz6q,9549
9552,1.7982488870620728,0.39166666666666666,C,5,dpt2wz6q,9553
9558,1.8690978288650513,0.4,C,5,dpt2wz6q,9559
9559,2.0454821586608887,0.325,C,5,dpt2wz6q,9560
9576,2.1794445514678955,0.275,C,5,dpt2wz6q,9577
9577,2.079683542251587,0.325,C,5,dpt2wz6q,9578
9585,2.1995630264282227,0.21666666666666667,C,5,dpt2wz6q,9586
9590,2.742281675338745,0.18333333333333332,C,5,dpt2wz6q,9591
9595,2.388777256011963,0.24166666666666667,C,5,dpt2wz6q,9596
9605,1.786563754081726,0.35833333333333334,C,5,dpt2wz6q,9606
9613,2.0155153274536133,0.31666666666666665,C,5,dpt2wz6q,9614
9620,1.9492000341415405,0.25833333333333336,C,5,dpt2wz6q,9621
9654,2.211949348449707,0.20833333333333334,C,5,dpt2wz6q,9655
9699,1.5701074600219727,0.5083333333333333,C,5,dpt2wz6q,9700
9733,2.661778450012207,0.16666666666666666,C,5,dpt2wz6q,9734
9735,1.736133098602295,0.4,C,5,dpt2wz6q,9736
9739,2.2784202098846436,0.19166666666666668,C,5,dpt2wz6q,9740
9751,1.6640124320983887,0.39166666666666666,C,5,dpt2wz6q,9752
9756,1.7032132148742676,0.49166666666666664,C,5,dpt2wz6q,9757
9757,1.792500615119934,0.39166666666666666,C,5,dpt2wz6q,9758
9767,1.7185858488082886,0.3333333333333333,C,5,dpt2wz6q,9768
9774,2.644028902053833,0.23333333333333334,C,5,dpt2wz6q,9775
9789,2.065647840499878,0.3416666666666667,C,5,dpt2wz6q,9790
9790,1.8440669775009155,0.2916666666666667,C,5,dpt2wz6q,9791
9791,2.5926268100738525,0.225,C,5,dpt2wz6q,9792
9803,2.1638152599334717,0.21666666666666667,C,5,dpt2wz6q,9804
9814,2.122359037399292,0.3416666666666667,C,5,dpt2wz6q,9815
9820,1.9379655122756958,0.3333333333333333,C,5,dpt2wz6q,9821
9821,1.965815782546997,0.39166666666666666,C,5,dpt2wz6q,9822
9832,2.184736728668213,0.25,C,5,dpt2wz6q,9833
9833,2.23264217376709,0.21666666666666667,C,5,dpt2wz6q,9834
9846,2.189504623413086,0.24166666666666667,C,5,dpt2wz6q,9847
9849,2.020768880844116,0.3416666666666667,C,5,dpt2wz6q,9850
9860,2.07804536819458,0.3333333333333333,C,5,dpt2wz6q,9861
9890,1.8946592807769775,0.31666666666666665,C,5,dpt2wz6q,9891
9899,1.9109638929367065,0.325,C,5,dpt2wz6q,9900
9902,2.1574783325195312,0.35,C,5,dpt2wz6q,9903
9903,2.037461519241333,0.35,C,5,dpt2wz6q,9904
9918,1.9709382057189941,0.30833333333333335,C,5,dpt2wz6q,9919
9933,2.2255749702453613,0.23333333333333334,C,5,dpt2wz6q,9934
9935,1.655415654182434,0.35,C,5,dpt2wz6q,9936
9939,1.9993607997894287,0.26666666666666666,C,5,dpt2wz6q,9940
9946,1.812917709350586,0.2916666666666667,C,5,dpt2wz6q,9947
9962,1.607466697692871,0.4583333333333333,C,5,dpt2wz6q,9963
9974,2.52868914604187,0.2,C,5,dpt2wz6q,9975
9998,2.220534324645996,0.2833333333333333,C,5,dpt2wz6q,9999
9999,2.166703939437866,0.23333333333333334,C,5,dpt2wz6q,10000
10003,2.2668914794921875,0.2833333333333333,C,5,dpt2wz6q,10004
10007,2.0419349670410156,0.3333333333333333,C,5,dpt2wz6q,10008
10010,2.1974258422851562,0.23333333333333334,C,5,dpt2wz6q,10011
10014,2.4427907466888428,0.25833333333333336,C,5,dpt2wz6q,10015
10033,1.6747610569000244,0.44166666666666665,C,5,dpt2wz6q,10034
10045,2.408797264099121,0.24166666666666667,C,5,dpt2wz6q,10046
10050,1.6789495944976807,0.375,C,5,dpt2wz6q,10051
10053,1.8759536743164062,0.39166666666666666,C,5,dpt2wz6q,10054
10077,2.384352684020996,0.21666666666666667,C,5,dpt2wz6q,10078
10079,2.5183265209198,0.2,C,5,dpt2wz6q,10080
10110,2.596468687057495,0.20833333333333334,C,5,dpt2wz6q,10111
10121,2.1554718017578125,0.30833333333333335,C,5,dpt2wz6q,10122
10125,2.168414354324341,0.26666666666666666,C,5,dpt2wz6q,10126
10128,2.1286253929138184,0.2916666666666667,C,5,dpt2wz6q,10129
10132,1.5754722356796265,0.4583333333333333,C,5,dpt2wz6q,10133
10155,2.218954563140869,0.275,C,5,dpt2wz6q,10156
10162,1.7333496809005737,0.45,C,5,dpt2wz6q,10163
10175,1.6993660926818848,0.45,C,5,dpt2wz6q,10176
10179,1.7822383642196655,0.425,C,5,dpt2wz6q,10180
10184,1.7268441915512085,0.4583333333333333,C,5,dpt2wz6q,10185
10202,2.214451789855957,0.24166666666666667,C,5,dpt2wz6q,10203
10203,1.875093698501587,0.43333333333333335,C,5,dpt2wz6q,10204
10205,2.7060232162475586,0.24166666666666667,C,5,dpt2wz6q,10206
10206,2.1718735694885254,0.25833333333333336,C,5,dpt2wz6q,10207
10215,1.6940926313400269,0.4583333333333333,C,5,dpt2wz6q,10216
10224,2.2995524406433105,0.325,C,5,dpt2wz6q,10225
10230,1.526118516921997,0.4666666666666667,C,5,dpt2wz6q,10231
10232,2.520235776901245,0.25833333333333336,C,5,dpt2wz6q,10233
10238,1.501409888267517,0.525,C,5,dpt2wz6q,10239
10244,1.8080546855926514,0.375,C,5,dpt2wz6q,10245
10245,2.311828136444092,0.24166666666666667,C,5,dpt2wz6q,10246
10270,2.046792507171631,0.3333333333333333,C,5,dpt2wz6q,10271
10281,1.6955795288085938,0.35833333333333334,C,5,dpt2wz6q,10282
10289,2.3019917011260986,0.25833333333333336,C,5,dpt2wz6q,10290
10294,2.334860324859619,0.2833333333333333,C,5,dpt2wz6q,10295
10297,2.4851009845733643,0.26666666666666666,C,5,dpt2wz6q,10298
10298,2.1269302368164062,0.35833333333333334,C,5,dpt2wz6q,10299
10300,2.034472703933716,0.36666666666666664,C,5,dpt2wz6q,10301
10301,2.111269950866699,0.21666666666666667,C,5,dpt2wz6q,10302
10303,1.5524948835372925,0.4583333333333333,C,5,dpt2wz6q,10304
10321,2.4411704540252686,0.25,C,5,dpt2wz6q,10322
10331,1.9940433502197266,0.31666666666666665,C,5,dpt2wz6q,10332
10352,2.0981571674346924,0.225,C,5,dpt2wz6q,10353
10368,2.658754587173462,0.15833333333333333,C,5,dpt2wz6q,10369
10371,1.77779221534729,0.35,C,5,dpt2wz6q,10372
10376,2.5871126651763916,0.23333333333333334,C,5,dpt2wz6q,10377
10384,1.9608286619186401,0.30833333333333335,C,5,dpt2wz6q,10385
10388,2.0921897888183594,0.275,C,5,dpt2wz6q,10389
10442,1.9656424522399902,0.30833333333333335,C,5,dpt2wz6q,10443
10444,2.107072591781616,0.3416666666666667,C,5,dpt2wz6q,10445
10460,2.071582317352295,0.375,C,5,dpt2wz6q,10461
10464,2.1909878253936768,0.2,C,5,dpt2wz6q,10465
10468,1.944179892539978,0.2833333333333333,C,5,dpt2wz6q,10469
10476,2.249969482421875,0.3,C,5,dpt2wz6q,10477
10491,1.7793588638305664,0.39166666666666666,C,5,dpt2wz6q,10492
10501,1.8830722570419312,0.44166666666666665,C,5,dpt2wz6q,10502
10502,1.7747117280960083,0.4,C,5,dpt2wz6q,10503
10506,1.9845290184020996,0.30833333333333335,C,5,dpt2wz6q,10507
10544,2.372504711151123,0.25,C,5,dpt2wz6q,10545
10568,1.7162790298461914,0.4583333333333333,C,5,dpt2wz6q,10569
10580,2.164794445037842,0.3416666666666667,C,5,dpt2wz6q,10581
10584,2.0777366161346436,0.26666666666666666,C,5,dpt2wz6q,10585
10606,1.8664780855178833,0.39166666666666666,C,5,dpt2wz6q,10607
10609,2.098659038543701,0.275,C,5,dpt2wz6q,10610
10639,1.8844527006149292,0.45,C,5,dpt2wz6q,10640
10671,1.748647689819336,0.38333333333333336,C,5,dpt2wz6q,10672
10690,2.367809772491455,0.25,C,5,dpt2wz6q,10691
10696,2.1951839923858643,0.3,C,5,dpt2wz6q,10697
10708,1.5185896158218384,0.4666666666666667,C,5,dpt2wz6q,10709
10723,1.6175036430358887,0.5166666666666667,C,5,dpt2wz6q,10724
10732,1.9815796613693237,0.35833333333333334,C,5,dpt2wz6q,10733
10735,1.9202933311462402,0.30833333333333335,C,5,dpt2wz6q,10736
10739,1.7598496675491333,0.325,C,5,dpt2wz6q,10740
10741,2.1896591186523438,0.24166666666666667,C,5,dpt2wz6q,10742
10750,2.239142894744873,0.20833333333333334,C,5,dpt2wz6q,10751
10754,2.3028712272644043,0.2,C,5,dpt2wz6q,10755
10766,1.6908466815948486,0.4,C,5,dpt2wz6q,10767
10768,2.2322933673858643,0.30833333333333335,C,5,dpt2wz6q,10769
10774,1.8339619636535645,0.38333333333333336,C,5,dpt2wz6q,10775
10797,2.1377956867218018,0.2,C,5,dpt2wz6q,10798
10800,1.927572250366211,0.31666666666666665,C,5,dpt2wz6q,10801
10808,1.9347764253616333,0.39166666666666666,C,5,dpt2wz6q,10809
10814,1.9648425579071045,0.25833333333333336,C,5,dpt2wz6q,10815
10815,2.591820240020752,0.19166666666666668,C,5,dpt2wz6q,10816
10833,2.551694869995117,0.23333333333333334,C,5,dpt2wz6q,10834
10843,1.927870512008667,0.3333333333333333,C,5,dpt2wz6q,10844
10849,2.3747966289520264,0.26666666666666666,C,5,dpt2wz6q,10850
10851,1.8471375703811646,0.375,C,5,dpt2wz6q,10852
10852,2.1807563304901123,0.275,C,5,dpt2wz6q,10853
10856,1.7944844961166382,0.375,C,5,dpt2wz6q,10857
10873,2.585111141204834,0.16666666666666666,C,5,dpt2wz6q,10874
10887,2.205629587173462,0.26666666666666666,C,5,dpt2wz6q,10888
10889,2.029423475265503,0.275,C,5,dpt2wz6q,10890
10901,1.9035592079162598,0.375,C,5,dpt2wz6q,10902
10923,1.8570595979690552,0.44166666666666665,C,5,dpt2wz6q,10924
10931,2.2485036849975586,0.25,C,5,dpt2wz6q,10932
10934,1.840084433555603,0.44166666666666665,C,5,dpt2wz6q,10935
10936,2.1405081748962402,0.24166666666666667,C,5,dpt2wz6q,10937
10945,1.946854591369629,0.35,C,5,dpt2wz6q,10946
10954,1.6582789421081543,0.35833333333333334,C,5,dpt2wz6q,10955
10973,2.0342681407928467,0.36666666666666664,C,5,dpt2wz6q,10974
10991,1.685817003250122,0.39166666666666666,C,5,dpt2wz6q,10992
11002,2.0483615398406982,0.35,C,5,dpt2wz6q,11003
11003,2.197585105895996,0.325,C,5,dpt2wz6q,11004
11026,2.242509365081787,0.31666666666666665,C,5,dpt2wz6q,11027
11059,2.016633987426758,0.225,C,5,dpt2wz6q,11060
11077,2.174689292907715,0.35,C,5,dpt2wz6q,11078
11088,2.1961305141448975,0.2916666666666667,C,5,dpt2wz6q,11089
11089,1.6184016466140747,0.4583333333333333,C,5,dpt2wz6q,11090
11106,1.8907617330551147,0.39166666666666666,C,5,dpt2wz6q,11107
11107,2.1833364963531494,0.26666666666666666,C,5,dpt2wz6q,11108
11122,2.293058395385742,0.25833333333333336,C,5,dpt2wz6q,11123
11123,2.147545576095581,0.225,C,5,dpt2wz6q,11124
11127,2.1251893043518066,0.3333333333333333,C,5,dpt2wz6q,11128
11130,1.9620530605316162,0.4,C,5,dpt2wz6q,11131
11151,2.0875792503356934,0.35,C,5,dpt2wz6q,11152
11157,2.5502493381500244,0.225,C,5,dpt2wz6q,11158
11164,1.9879088401794434,0.3333333333333333,C,5,dpt2wz6q,11165
11203,1.8793104887008667,0.3,C,5,dpt2wz6q,11204
11204,1.724184274673462,0.45,C,5,dpt2wz6q,11205
11214,2.020604133605957,0.325,C,5,dpt2wz6q,11215
11224,1.9141308069229126,0.39166666666666666,C,5,dpt2wz6q,11225
11239,1.8530304431915283,0.4166666666666667,C,5,dpt2wz6q,11240
11244,2.0887725353240967,0.21666666666666667,C,5,dpt2wz6q,11245
11247,2.197587490081787,0.2833333333333333,C,5,dpt2wz6q,11248
11248,1.5797972679138184,0.475,C,5,dpt2wz6q,11249
11254,1.8736035823822021,0.44166666666666665,C,5,dpt2wz6q,11255
11279,1.7999013662338257,0.44166666666666665,C,5,dpt2wz6q,11280
11285,1.742470383644104,0.4,C,5,dpt2wz6q,11286
11294,2.0479514598846436,0.275,C,5,dpt2wz6q,11295
11297,1.799714207649231,0.4,C,5,dpt2wz6q,11298
11307,1.8959274291992188,0.375,C,5,dpt2wz6q,11308
11325,1.7387851476669312,0.475,C,5,dpt2wz6q,11326
11326,1.9576687812805176,0.25833333333333336,C,5,dpt2wz6q,11327
11330,2.1496732234954834,0.26666666666666666,C,5,dpt2wz6q,11331
11340,2.296117067337036,0.275,C,5,dpt2wz6q,11341
11349,2.3998312950134277,0.25,C,5,dpt2wz6q,11350
11367,2.2296178340911865,0.25,C,5,dpt2wz6q,11368
11373,1.6508708000183105,0.45,C,5,dpt2wz6q,11374
11396,2.2315924167633057,0.23333333333333334,C,5,dpt2wz6q,11397
11407,2.6411819458007812,0.19166666666666668,C,5,dpt2wz6q,11408
11411,1.960676908493042,0.30833333333333335,C,5,dpt2wz6q,11412
11413,1.9540579319000244,0.25833333333333336,C,5,dpt2wz6q,11414
11414,1.845698595046997,0.4083333333333333,C,5,dpt2wz6q,11415
11416,1.9030686616897583,0.3416666666666667,C,5,dpt2wz6q,11417
11417,1.7298228740692139,0.4083333333333333,C,5,dpt2wz6q,11418
11429,2.0902018547058105,0.38333333333333336,C,5,dpt2wz6q,11430
11444,1.967226266860962,0.35,C,5,dpt2wz6q,11445
11448,2.0109784603118896,0.31666666666666665,C,5,dpt2wz6q,11449
11465,2.2010152339935303,0.26666666666666666,C,5,dpt2wz6q,11466
11488,2.018387794494629,0.3333333333333333,C,5,dpt2wz6q,11489
11501,2.207564353942871,0.30833333333333335,C,5,dpt2wz6q,11502
11503,2.089768886566162,0.25833333333333336,C,5,dpt2wz6q,11504
11504,1.7627688646316528,0.425,C,5,dpt2wz6q,11505
11512,1.968886375427246,0.2833333333333333,C,5,dpt2wz6q,11513
11524,2.1390559673309326,0.20833333333333334,C,5,dpt2wz6q,11525
11538,2.399082660675049,0.13333333333333333,C,5,dpt2wz6q,11539
11540,2.2274060249328613,0.3,C,5,dpt2wz6q,11541
11546,1.921548843383789,0.3416666666666667,C,5,dpt2wz6q,11547
11551,2.0127904415130615,0.25833333333333336,C,5,dpt2wz6q,11552
11556,2.0031774044036865,0.30833333333333335,C,5,dpt2wz6q,11557
11573,2.461167335510254,0.2916666666666667,C,5,dpt2wz6q,11574
11586,2.032937526702881,0.36666666666666664,C,5,dpt2wz6q,11587
11587,2.5379204750061035,0.275,C,5,dpt2wz6q,11588
11605,2.1338725090026855,0.24166666666666667,C,5,dpt2wz6q,11606
11615,2.146453380584717,0.31666666666666665,C,5,dpt2wz6q,11616
11616,1.8604929447174072,0.35,C,5,dpt2wz6q,11617
11617,1.8807971477508545,0.325,C,5,dpt2wz6q,11618
11626,2.0113539695739746,0.3,C,5,dpt2wz6q,11627
11635,2.3111202716827393,0.19166666666666668,C,5,dpt2wz6q,11636
11636,1.7668161392211914,0.3333333333333333,C,5,dpt2wz6q,11637
11643,1.4293617010116577,0.5,C,5,dpt2wz6q,11644
11701,1.770260214805603,0.35,C,5,dpt2wz6q,11702
11705,1.9379273653030396,0.4083333333333333,C,5,dpt2wz6q,11706
11713,2.335016965866089,0.25833333333333336,C,5,dpt2wz6q,11714
11720,2.0517823696136475,0.31666666666666665,C,5,dpt2wz6q,11721
11748,2.1698155403137207,0.275,C,5,dpt2wz6q,11749
11762,2.388176918029785,0.26666666666666666,C,5,dpt2wz6q,11763
11769,1.7774311304092407,0.35,C,5,dpt2wz6q,11770
11774,1.853573203086853,0.4166666666666667,C,5,dpt2wz6q,11775
11775,1.8024015426635742,0.39166666666666666,C,5,dpt2wz6q,11776
11805,1.9675911664962769,0.3,C,5,dpt2wz6q,11806
11810,1.7416123151779175,0.45,C,5,dpt2wz6q,11811
11842,2.0839929580688477,0.24166666666666667,C,5,dpt2wz6q,11843
11849,2.147801399230957,0.26666666666666666,C,5,dpt2wz6q,11850
11866,1.9235540628433228,0.2916666666666667,C,5,dpt2wz6q,11867
11873,2.120476722717285,0.2916666666666667,C,5,dpt2wz6q,11874
11897,2.4511117935180664,0.21666666666666667,C,5,dpt2wz6q,11898
11903,2.0464823246002197,0.25833333333333336,C,5,dpt2wz6q,11904
11904,1.9623606204986572,0.25,C,5,dpt2wz6q,11905
11913,2.207648277282715,0.175,C,5,dpt2wz6q,11914
11914,2.3952651023864746,0.225,C,5,dpt2wz6q,11915
11922,1.9605004787445068,0.3416666666666667,C,5,dpt2wz6q,11923
11925,2.081670045852661,0.325,C,5,dpt2wz6q,11926
11938,1.5175179243087769,0.48333333333333334,C,5,dpt2wz6q,11939
11940,1.754793405532837,0.3,C,5,dpt2wz6q,11941
11952,2.194239616394043,0.25,C,5,dpt2wz6q,11953
11955,2.2330498695373535,0.16666666666666666,C,5,dpt2wz6q,11956
11956,1.8813707828521729,0.3416666666666667,C,5,dpt2wz6q,11957
11957,2.1800894737243652,0.2833333333333333,C,5,dpt2wz6q,11958
11959,1.6720536947250366,0.44166666666666665,C,5,dpt2wz6q,11960
11961,2.150150775909424,0.25,C,5,dpt2wz6q,11962
11966,2.172405242919922,0.19166666666666668,C,5,dpt2wz6q,11967
11971,2.435875177383423,0.19166666666666668,C,5,dpt2wz6q,11972
11972,2.0905866622924805,0.30833333333333335,C,5,dpt2wz6q,11973
11977,1.6864744424819946,0.4666666666666667,C,5,dpt2wz6q,11978
11986,1.802747368812561,0.4583333333333333,C,5,dpt2wz6q,11987
11988,1.9327701330184937,0.36666666666666664,C,5,dpt2wz6q,11989
11992,2.290841817855835,0.19166666666666668,C,5,dpt2wz6q,11993
11998,2.1460394859313965,0.25833333333333336,C,5,dpt2wz6q,11999
12013,1.993933916091919,0.3333333333333333,C,5,dpt2wz6q,12014
12019,2.1951255798339844,0.24166666666666667,C,5,dpt2wz6q,12020
12030,1.9478740692138672,0.39166666666666666,C,5,dpt2wz6q,12031
12041,1.9050419330596924,0.4166666666666667,C,5,dpt2wz6q,12042
12048,2.108198404312134,0.31666666666666665,C,5,dpt2wz6q,12049
12054,1.7154715061187744,0.44166666666666665,C,5,dpt2wz6q,12055
12086,1.646476149559021,0.4,C,5,dpt2wz6q,12087
12113,1.7229259014129639,0.43333333333333335,C,5,dpt2wz6q,12114
12146,1.9055845737457275,0.36666666666666664,C,5,dpt2wz6q,12147
12173,2.7949023246765137,0.16666666666666666,C,5,dpt2wz6q,12174
12186,2.133566379547119,0.30833333333333335,C,5,dpt2wz6q,12187
12202,1.8187320232391357,0.35,C,5,dpt2wz6q,12203
12204,1.651374101638794,0.39166666666666666,C,5,dpt2wz6q,12205
12206,1.6701109409332275,0.48333333333333334,C,5,dpt2wz6q,12207
12217,2.054731607437134,0.3416666666666667,C,5,dpt2wz6q,12218
12228,2.06278133392334,0.30833333333333335,C,5,dpt2wz6q,12229
12259,2.3188183307647705,0.26666666666666666,C,5,dpt2wz6q,12260
12265,1.7982054948806763,0.43333333333333335,C,5,dpt2wz6q,12266
12270,1.945523977279663,0.31666666666666665,C,5,dpt2wz6q,12271
12288,2.1063344478607178,0.275,C,5,dpt2wz6q,12289
12291,1.8465757369995117,0.39166666666666666,C,5,dpt2wz6q,12292
12297,2.168416738510132,0.35,C,5,dpt2wz6q,12298
12299,2.1800522804260254,0.225,C,5,dpt2wz6q,12300
12302,2.1056087017059326,0.325,C,5,dpt2wz6q,12303
12303,2.237067222595215,0.30833333333333335,C,5,dpt2wz6q,12304
12313,1.6889784336090088,0.44166666666666665,C,5,dpt2wz6q,12314
12327,2.3309566974639893,0.25833333333333336,C,5,dpt2wz6q,12328
12337,1.6213643550872803,0.36666666666666664,C,5,dpt2wz6q,12338
12339,2.103804588317871,0.26666666666666666,C,5,dpt2wz6q,12340
12348,1.8879026174545288,0.375,C,5,dpt2wz6q,12349
12357,2.1077048778533936,0.25833333333333336,C,5,dpt2wz6q,12358
12363,1.9071877002716064,0.3333333333333333,C,5,dpt2wz6q,12364
12375,2.7920825481414795,0.18333333333333332,C,5,dpt2wz6q,12376
12377,2.122084617614746,0.3333333333333333,C,5,dpt2wz6q,12378
12378,2.669823408126831,0.175,C,5,dpt2wz6q,12379
12382,1.8119419813156128,0.36666666666666664,C,5,dpt2wz6q,12383
12383,2.2157890796661377,0.26666666666666666,C,5,dpt2wz6q,12384
12411,1.7814561128616333,0.4166666666666667,C,5,dpt2wz6q,12412
12431,1.8047161102294922,0.43333333333333335,C,5,dpt2wz6q,12432
12456,1.841762900352478,0.2833333333333333,C,5,dpt2wz6q,12457
12458,2.415724277496338,0.25,C,5,dpt2wz6q,12459
12469,1.45857834815979,0.48333333333333334,C,5,dpt2wz6q,12470
12478,1.9419540166854858,0.375,C,5,dpt2wz6q,12479
12490,1.9673447608947754,0.3416666666666667,C,5,dpt2wz6q,12491
12491,2.3283791542053223,0.2916666666666667,C,5,dpt2wz6q,12492
12508,1.857924222946167,0.4,C,5,dpt2wz6q,12509
12514,2.2315328121185303,0.25833333333333336,C,5,dpt2wz6q,12515
12517,1.7821632623672485,0.3333333333333333,C,5,dpt2wz6q,12518
12518,2.009064197540283,0.23333333333333334,C,5,dpt2wz6q,12519
12519,2.2879412174224854,0.3,C,5,dpt2wz6q,12520
12520,1.6055099964141846,0.5166666666666667,C,5,dpt2wz6q,12521
12533,2.2469441890716553,0.2916666666666667,C,5,dpt2wz6q,12534
12534,1.3236687183380127,0.5416666666666666,C,5,dpt2wz6q,12535
12537,1.8620306253433228,0.375,C,5,dpt2wz6q,12538
12540,1.7264295816421509,0.4,C,5,dpt2wz6q,12541
12548,1.8572746515274048,0.39166666666666666,C,5,dpt2wz6q,12549
12551,1.32964026927948,0.525,C,5,dpt2wz6q,12552
12576,2.0035223960876465,0.2916666666666667,C,5,dpt2wz6q,12577
12578,2.3288533687591553,0.13333333333333333,C,5,dpt2wz6q,12579
12580,2.6781246662139893,0.20833333333333334,C,5,dpt2wz6q,12581
12593,2.6362829208374023,0.18333333333333332,C,5,dpt2wz6q,12594
12601,1.9578334093093872,0.4166666666666667,C,5,dpt2wz6q,12602
12604,2.253427267074585,0.21666666666666667,C,5,dpt2wz6q,12605
