scope,dimension,train_eta_squared,test_univariate_gaussian_balanced_accuracy,chance_balanced_accuracy,test_mean_oriented_ovr_auc,test_max_oriented_ovr_auc,best_predicted_graph,ovr_auc_covid19_twitter,ovr_auc_ukr_rus_twitter,ovr_auc_midterm,ovr_auc_cp_hk_twitter,ovr_auc_twibot20,ovr_auc_election2020,ovr_auc_covid_political,ovr_auc_ukr_rus_suspended
same_pipeline_graphs,380,0.0050927704117910855,0.18486111111111106,0.16666666666666666,0.5226835648148147,0.5680506944444444,cp_hk_twitter,0.5036915277777778,0.5152116666666666,0.5101436805555555,0.5680506944444444,0.5337606944444444,,,0.505243125
same_pipeline_graphs,381,0.019466126966676704,0.19486111111111112,0.16666666666666666,0.5415411342592592,0.5735805555555555,midterm,0.5243384027777778,0.5442133333333333,0.5735805555555555,0.5560716666666667,0.5071765277777778,,,0.5438663194444444
same_pipeline_graphs,382,0.019743246574826154,0.20333333333333334,0.16666666666666666,0.5434945138888889,0.6068763194444444,ukr_rus_suspended,0.548000625,0.5164804166666667,0.5026559722222222,0.5236072222222222,0.5633465277777778,,,0.6068763194444444
same_pipeline_graphs,383,0.005790355716316844,0.1773611111111111,0.16666666666666666,0.5191662499999999,0.5351438194444444,twibot20,0.5115899305555556,0.510765,0.5041453472222222,0.531545763888889,0.5351438194444444,,,0.5218076388888888
same_pipeline_graphs,384,0.01145211959520277,0.18625,0.16666666666666666,0.5240853935185185,0.54894625,cp_hk_twitter,0.51040625,0.5094504166666667,0.539419375,0.54894625,0.5129801388888888,,,0.5233099305555555
same_pipeline_graphs,385,0.0117818045959471,0.19375,0.16666666666666666,0.5266396064814814,0.5671326388888889,cp_hk_twitter,0.5038865277777778,0.5088996527777778,0.5163531944444445,0.5671326388888889,0.5025296527777777,,,0.5610359722222222
same_pipeline_graphs,386,0.009662141645520303,0.18541666666666665,0.16666666666666666,0.526161712962963,0.5469116666666667,cp_hk_twitter,0.5072188194444445,0.5076672916666667,0.5356374305555556,0.5469116666666667,0.5356288888888889,,,0.5239061805555556
same_pipeline_graphs,387,0.003040054997925416,0.18180555555555555,0.16666666666666666,0.5240350462962963,0.5487347916666667,covid19_twitter,0.5487347916666667,0.51483875,0.5085315972222222,0.5320036805555556,0.5156479861111111,,,0.5244534722222223
same_pipeline_graphs,388,0.014059939829836074,0.18013888888888888,0.16666666666666666,0.5406527083333333,0.5596481944444445,covid19_twitter,0.5596481944444445,0.5471421527777778,0.5566563888888889,0.5151677777777778,0.5191095138888889,,,0.5461922222222222
same_pipeline_graphs,389,0.004471867308375864,0.18013888888888888,0.16666666666666666,0.51895625,0.5453763194444444,midterm,0.5350868055555555,0.519296875,0.5453763194444444,0.5041611111111111,0.5073313194444444,,,0.5024850694444445
same_pipeline_graphs,390,0.007959630979909725,0.1822222222222222,0.16666666666666666,0.5297544212962962,0.5699131944444444,ukr_rus_suspended,0.520091875,0.53270625,0.5307670833333333,0.5193500694444444,0.5056980555555556,,,0.5699131944444444
same_pipeline_graphs,391,0.03616406329893176,0.20125,0.16666666666666666,0.5501805555555556,0.6068161111111111,cp_hk_twitter,0.5335278472222222,0.5101977083333333,0.5649404166666666,0.6068161111111111,0.5790167361111112,,,0.5065845138888889
same_pipeline_graphs,392,0.00762549736262649,0.18263888888888888,0.16666666666666666,0.5202493055555556,0.5491223611111111,cp_hk_twitter,0.5037427777777778,0.5078827777777778,0.5238932638888889,0.5491223611111111,0.52758,,,0.5092746527777777
same_pipeline_graphs,393,0.00858937678471514,0.1829166666666667,0.16666666666666666,0.5167613194444444,0.5395055555555556,cp_hk_twitter,0.5096090277777778,0.5064044444444444,0.5011693749999999,0.5395055555555556,0.5058415972222222,,,0.5380379166666667
same_pipeline_graphs,394,0.006031567743909055,0.1773611111111111,0.16666666666666666,0.5270919907407406,0.5505342361111111,ukr_rus_suspended,0.5133734027777778,0.5006452083333334,0.5300965277777778,0.5429182638888889,0.5249843055555555,,,0.5505342361111111
same_pipeline_graphs,395,0.0019063560967998473,0.17680555555555555,0.16666666666666666,0.5157202777777778,0.5302354166666667,ukr_rus_twitter,0.5049509027777778,0.5302354166666667,0.5032911111111111,0.5230491666666667,0.5241116666666666,,,0.5086834027777778
same_pipeline_graphs,396,0.004450652742058168,0.1822222222222222,0.16666666666666666,0.5173077083333333,0.5474147916666666,cp_hk_twitter,0.5017998611111112,0.5139453472222222,0.5045083333333333,0.5474147916666666,0.5120680555555556,,,0.5241098611111111
same_pipeline_graphs,397,0.004992464553060193,0.17958333333333332,0.16666666666666666,0.5201250462962963,0.5456399305555555,cp_hk_twitter,0.5069522222222222,0.5169607638888889,0.5147352083333334,0.5456399305555555,0.5014073611111111,,,0.5350547916666667
same_pipeline_graphs,398,0.0009563683795902298,0.17625000000000002,0.16666666666666666,0.5123949074074075,0.5190442361111112,ukr_rus_twitter,0.5106240277777778,0.5190442361111112,0.50516375,0.5185842361111112,0.5079764583333334,,,0.512976736111111
same_pipeline_graphs,399,0.006751820044530355,0.18430555555555558,0.16666666666666666,0.5248468518518519,0.5482929166666667,midterm,0.5045988194444444,0.5138304861111112,0.5482929166666667,0.5413403472222222,0.5147709027777778,,,0.5262476388888888
same_pipeline_graphs,400,0.011614850701445575,0.18305555555555555,0.16666666666666666,0.5271325231481482,0.5497932638888889,cp_hk_twitter,0.5266653472222222,0.5127076388888889,0.5081456944444445,0.5497932638888889,0.5338788888888889,,,0.5316043055555556
same_pipeline_graphs,401,0.016905354999345715,0.19486111111111115,0.16666666666666666,0.5365029398148149,0.5861599305555556,midterm,0.5118318055555555,0.5519197222222222,0.5861599305555556,0.5132590277777778,0.5100898611111111,,,0.5457572916666666
same_pipeline_graphs,402,0.003938503428321364,0.18555555555555556,0.16666666666666666,0.5273904398148148,0.5632447916666667,ukr_rus_suspended,0.5255600694444444,0.5108155555555556,0.5058822916666667,0.5399134027777778,0.5189265277777777,,,0.5632447916666667
same_pipeline_graphs,403,0.0033747923735744836,0.18305555555555555,0.16666666666666666,0.5242881018518518,0.5402389583333334,ukr_rus_suspended,0.5367561805555556,0.5019578472222221,0.5326253472222222,0.514091875,0.5200584027777777,,,0.5402389583333334
same_pipeline_graphs,404,0.005205753345238407,0.1791666666666667,0.16666666666666666,0.5192660185185186,0.539604375,twibot20,0.5132227777777778,0.5100767361111112,0.5081169444444444,0.52748,0.539604375,,,0.5170952777777778
same_pipeline_graphs,405,0.014749566833993203,0.19000000000000003,0.16666666666666666,0.5406140277777777,0.5738781944444444,ukr_rus_suspended,0.5320879861111111,0.5331325694444444,0.5479638888888889,0.5294670138888888,0.5271545138888889,,,0.5738781944444444
same_pipeline_graphs,406,0.005823985587110965,0.1852777777777778,0.16666666666666666,0.5228142592592593,0.5383925,cp_hk_twitter,0.5231234722222222,0.5069268055555556,0.5063584722222222,0.5383925,0.5347391666666667,,,0.5273451388888889
same_pipeline_graphs,407,0.03993694689111374,0.2077777777777778,0.16666666666666666,0.5655548842592593,0.6059311805555556,cp_hk_twitter,0.5460309027777778,0.5045833333333334,0.5928468055555556,0.6059311805555556,0.5447025694444445,,,0.5992345138888889
same_pipeline_graphs,408,0.011111874407795907,0.18444444444444444,0.16666666666666666,0.5239059722222222,0.5481856944444444,cp_hk_twitter,0.508955,0.5123386111111111,0.5348600694444444,0.5481856944444444,0.5368578472222223,,,0.5022386111111111
same_pipeline_graphs,409,0.007492283046433417,0.19305555555555554,0.16666666666666666,0.5286907407407407,0.5606261805555556,cp_hk_twitter,0.5254460416666666,0.5067154166666666,0.5372553472222222,0.5606261805555556,0.5372522916666667,,,0.5048491666666667
same_pipeline_graphs,410,0.004101806246152615,0.17736111111111116,0.16666666666666666,0.5138324074074074,0.5297934722222222,midterm,0.5057374305555555,0.5012979861111111,0.5297934722222222,0.5231161805555555,0.5126436111111111,,,0.5104057638888889
same_pipeline_graphs,411,0.002177042690164417,0.17833333333333332,0.16666666666666666,0.5163848148148148,0.5413103472222223,ukr_rus_twitter,0.5078440972222222,0.5413103472222223,0.5140218750000001,0.5209572916666667,0.5034029166666667,,,0.5107723611111111
same_pipeline_graphs,412,0.033073290830559224,0.20694444444444446,0.16666666666666666,0.5441630787037037,0.6147297916666666,midterm,0.5267653472222222,0.5122635416666667,0.6147297916666666,0.5934603472222222,0.5068942361111111,,,0.5108652083333334
same_pipeline_graphs,413,0.0035927153361458,0.1776388888888889,0.16666666666666666,0.5138124768518518,0.5334108333333333,cp_hk_twitter,0.5200527777777777,0.5093834027777777,0.5076843055555555,0.5334108333333333,0.5003422916666667,,,0.51200125
same_pipeline_graphs,414,0.045190225828455596,0.21944444444444444,0.16666666666666666,0.5503363888888889,0.6268770833333334,cp_hk_twitter,0.5201705555555556,0.5039615277777778,0.6192795138888889,0.6268770833333334,0.5092803472222223,,,0.5224493055555556
same_pipeline_graphs,415,0.011960733752580749,0.18805555555555556,0.16666666666666666,0.5316543055555556,0.564206875,cp_hk_twitter,0.5307560416666667,0.50358375,0.5331365277777778,0.564206875,0.5258904166666667,,,0.5323522222222222
same_pipeline_graphs,416,0.004489993492954345,0.18930555555555553,0.16666666666666666,0.5204704861111111,0.5538860416666667,cp_hk_twitter,0.5018797916666666,0.5023970138888889,0.5220227083333333,0.5538860416666667,0.5075254166666667,,,0.5351119444444444
same_pipeline_graphs,417,0.018183009025036834,0.18930555555555553,0.16666666666666666,0.5288127314814816,0.562305,ukr_rus_suspended,0.5134538888888889,0.515255,0.5595816666666666,0.5134026388888888,0.5088781944444445,,,0.562305
same_pipeline_graphs,418,0.001283398143645264,0.17847222222222223,0.16666666666666666,0.5124231481481482,0.5238450694444444,ukr_rus_suspended,0.5131909722222222,0.5124006944444445,0.5161561805555556,0.5079222916666667,0.5010236805555556,,,0.5238450694444444
same_pipeline_graphs,419,0.007912208268260727,0.17625000000000002,0.16666666666666666,0.5179221759259259,0.5354874305555555,ukr_rus_twitter,0.5149953472222222,0.5354874305555555,0.5172345833333334,0.50328375,0.5212465972222222,,,0.5152853472222222
same_pipeline_graphs,420,0.005652133198160965,0.18472222222222223,0.16666666666666666,0.5188106018518518,0.5453131944444445,ukr_rus_suspended,0.5047756944444445,0.5063429166666666,0.5121784027777778,0.5377217361111111,0.5065316666666666,,,0.5453131944444445
same_pipeline_graphs,421,0.028109069362911798,0.19138888888888886,0.16666666666666666,0.540915,0.5866688888888889,ukr_rus_suspended,0.5048451388888889,0.5153258333333333,0.5569270833333333,0.5207502777777777,0.5609727777777778,,,0.5866688888888889
same_pipeline_graphs,422,0.0022963242792182624,0.16930555555555557,0.16666666666666666,0.5086002083333333,0.5152785416666666,twibot20,0.5146626388888889,0.5076565277777778,0.5024280555555556,0.5111379861111112,0.5152785416666666,,,0.5004375
same_pipeline_graphs,423,0.025121640963670505,0.19347222222222224,0.16666666666666666,0.5334097685185185,0.5880093055555555,cp_hk_twitter,0.5100075694444445,0.5022124305555555,0.53539,0.5880093055555555,0.5495840972222222,,,0.5152552083333333
same_pipeline_graphs,424,0.004482671708491077,0.18305555555555553,0.16666666666666666,0.514726388888889,0.5430170138888889,cp_hk_twitter,0.5117641666666667,0.5078958333333333,0.5011621527777778,0.5430170138888889,0.5230271527777778,,,0.5014920138888889
same_pipeline_graphs,425,0.016466989786349716,0.20222222222222222,0.16666666666666666,0.5357061111111111,0.6071183333333333,ukr_rus_suspended,0.5142233333333334,0.5148533333333334,0.5471369444444445,0.5091520138888889,0.5217527083333333,,,0.6071183333333333
same_pipeline_graphs,426,0.030413698153203887,0.20513888888888887,0.16666666666666666,0.5472669212962963,0.6028622222222222,cp_hk_twitter,0.5284854861111111,0.5104530555555555,0.5479584722222223,0.6028622222222222,0.5088254166666667,,,0.585016875
same_pipeline_graphs,427,0.014801165429778527,0.19430555555555554,0.16666666666666666,0.5380087037037037,0.5751745833333334,cp_hk_twitter,0.5080358333333334,0.5019657638888889,0.5724200694444445,0.5751745833333334,0.5368857638888889,,,0.5335702083333334
same_pipeline_graphs,428,0.00520311550223798,0.18513888888888888,0.16666666666666666,0.5244671064814815,0.542183125,midterm,0.5102952083333333,0.5023506944444445,0.542183125,0.5214772916666667,0.539278125,,,0.5312181944444445
same_pipeline_graphs,429,0.02091911232596961,0.18625,0.16666666666666666,0.5428234027777779,0.5738454166666667,ukr_rus_twitter,0.548408263888889,0.5738454166666667,0.5600382638888889,0.5460908333333333,0.5223411111111111,,,0.5062165277777777
same_pipeline_graphs,430,0.01746003042874781,0.18958333333333335,0.16666666666666666,0.5391158796296297,0.562501875,cp_hk_twitter,0.5443513888888889,0.5245882638888889,0.5095507638888889,0.562501875,0.5388572222222222,,,0.5548457638888888
same_pipeline_graphs,431,0.0017515727190521764,0.18097222222222223,0.16666666666666666,0.522196412037037,0.5287516666666666,midterm,0.5239338888888889,0.5207550694444445,0.5287516666666666,0.5266639583333333,0.5219002777777777,,,0.5111736111111111
same_pipeline_graphs,432,0.008861669959749055,0.18444444444444444,0.16666666666666666,0.527403425925926,0.5526786805555556,cp_hk_twitter,0.5116322222222223,0.51318875,0.5241588194444444,0.5526786805555556,0.517899375,,,0.5448627083333333
same_pipeline_graphs,433,0.0017118863785441074,0.17708333333333334,0.16666666666666666,0.5115409027777779,0.5219444444444444,ukr_rus_twitter,0.50147125,0.5219444444444444,0.5155559027777777,0.5190668055555555,0.5079705555555556,,,0.5032364583333333
same_pipeline_graphs,434,0.00541832940812018,0.18041666666666667,0.16666666666666666,0.5148453935185185,0.5390289583333333,ukr_rus_suspended,0.5115250694444444,0.5049108333333333,0.5005963888888889,0.50940125,0.5236098611111111,,,0.5390289583333333
same_pipeline_graphs,435,0.009110574474797675,0.19402777777777777,0.16666666666666666,0.5285382638888889,0.5673914583333334,ukr_rus_suspended,0.5182233333333334,0.5069572916666667,0.5001004861111111,0.5298503472222222,0.5487066666666667,,,0.5673914583333334
same_pipeline_graphs,436,0.002395983345940269,0.17555555555555558,0.16666666666666666,0.5144202083333334,0.5340046527777778,midterm,0.508294375,0.5005913194444445,0.5340046527777778,0.52820625,0.5092559722222222,,,0.5061686805555555
same_pipeline_graphs,437,0.007723944770266857,0.18597222222222223,0.16666666666666666,0.521015138888889,0.5416234722222222,ukr_rus_twitter,0.5105575,0.5416234722222222,0.5108644444444445,0.5387355555555555,0.5101186805555555,,,0.5141911805555556
same_pipeline_graphs,438,0.0019888270603355515,0.18194444444444446,0.16666666666666666,0.5231511574074074,0.536895,cp_hk_twitter,0.5239492361111111,0.5014940277777777,0.5096940277777777,0.536895,0.5310644444444445,,,0.5358102083333334
same_pipeline_graphs,439,0.005700385685145565,0.18319444444444444,0.16666666666666666,0.5213940972222222,0.5465628472222223,midterm,0.519980486111111,0.517333125,0.5465628472222223,0.5176194444444444,0.5042780555555555,,,0.522590625
same_pipeline_graphs,440,0.003958178796201439,0.17902777777777779,0.16666666666666666,0.5190932870370369,0.5534025694444444,twibot20,0.5385711805555555,0.5001211111111111,0.5081534027777778,0.5104341666666667,0.5534025694444444,,,0.5038772916666666
same_pipeline_graphs,441,0.007842538952460346,0.19041666666666668,0.16666666666666666,0.5275300462962963,0.5550646527777778,ukr_rus_suspended,0.5027090972222222,0.5139129861111111,0.52817,0.5517110416666666,0.5136125,,,0.5550646527777778
same_pipeline_graphs,442,0.004322634918748745,0.17708333333333334,0.16666666666666666,0.5123300462962963,0.5369901388888889,midterm,0.5067698611111111,0.5023881944444445,0.5369901388888889,0.5109580555555555,0.5054797222222223,,,0.5113943055555555
same_pipeline_graphs,443,0.0048239293546558345,0.1838888888888889,0.16666666666666666,0.5221976388888888,0.5525234722222222,ukr_rus_suspended,0.5039705555555556,0.5041340277777777,0.5059648611111112,0.5195663888888888,0.5470265277777778,,,0.5525234722222222
same_pipeline_graphs,444,0.01983897073430371,0.19597222222222221,0.16666666666666666,0.543573611111111,0.5711802777777778,cp_hk_twitter,0.5162118055555556,0.5281415277777778,0.5704986805555556,0.5711802777777778,0.5151872222222222,,,0.5602221527777778
same_pipeline_graphs,445,0.011757912424966642,0.18555555555555556,0.16666666666666666,0.5321261805555556,0.564616875,midterm,0.53377375,0.5367590972222223,0.564616875,0.5258456944444444,0.5171284722222222,,,0.5146331944444444
same_pipeline_graphs,446,0.0024117205136201915,0.18416666666666667,0.16666666666666666,0.5176202546296296,0.5495596527777777,twibot20,0.501485625,0.5096334722222222,0.5191595833333333,0.5033011111111111,0.5495596527777777,,,0.5225820833333333
same_pipeline_graphs,447,0.0014070425133184952,0.17013888888888887,0.16666666666666666,0.5042318287037038,0.5089077777777777,twibot20,0.5012415972222222,0.5037877083333333,0.5082155555555555,0.5009921527777778,0.5089077777777777,,,0.5022461805555556
same_pipeline_graphs,448,0.013275294989918102,0.19069444444444442,0.16666666666666666,0.5300718055555556,0.5754356944444444,cp_hk_twitter,0.5399539583333333,0.5329422916666666,0.5107014583333334,0.5754356944444444,0.5173191666666667,,,0.5040782638888889
same_pipeline_graphs,449,0.005646551974877914,0.17916666666666667,0.16666666666666666,0.5223747685185186,0.5460184027777778,midterm,0.5395479166666667,0.5275763888888889,0.5460184027777778,0.5001020833333334,0.5173961805555556,,,0.5036076388888888
same_pipeline_graphs,450,0.006494927252102845,0.18041666666666667,0.16666666666666666,0.5145013888888889,0.5326931944444444,twibot20,0.5012472916666667,0.5214648611111111,0.5095636805555556,0.5031800694444444,0.5326931944444444,,,0.5188592361111111
same_pipeline_graphs,451,0.01174155537243923,0.19083333333333333,0.16666666666666666,0.5303810648148147,0.5745085416666667,twibot20,0.5164311111111111,0.5057333333333334,0.5109013194444444,0.5311822916666666,0.5745085416666667,,,0.5435297916666666
same_pipeline_graphs,452,0.010682004630161843,0.1873611111111111,0.16666666666666666,0.5366046990740742,0.5538666666666667,midterm,0.5356230555555556,0.5329984027777778,0.5538666666666667,0.511080625,0.5411926388888889,,,0.5448668055555556
same_pipeline_graphs,453,0.004031401082439211,0.18833333333333332,0.16666666666666666,0.5248376157407407,0.5470203472222223,midterm,0.5303020138888889,0.5082461805555556,0.5470203472222223,0.5442108333333333,0.5054270833333333,,,0.5138192361111111
same_pipeline_graphs,454,0.019458237376311083,0.18694444444444444,0.16666666666666666,0.539201875,0.5623726388888889,covid19_twitter,0.5623726388888889,0.5303929861111111,0.551071875,0.5278936805555556,0.52484,,,0.5386400694444444
same_pipeline_graphs,455,0.010286397699459444,0.18930555555555553,0.16666666666666666,0.5309034259259259,0.5551461111111111,covid19_twitter,0.5551461111111111,0.5230561805555556,0.548434375,0.50930125,0.514507986111111,,,0.5349746527777778
same_pipeline_graphs,456,0.004526239854556646,0.18152777777777776,0.16666666666666666,0.5160220833333332,0.5286984027777778,midterm,0.5059861111111111,0.5061983333333333,0.5286984027777778,0.5255659722222222,0.5131695138888889,,,0.5165141666666666
same_pipeline_graphs,457,0.0027108209311090836,0.1773611111111111,0.16666666666666666,0.5142196527777777,0.5180740277777778,midterm,0.5139672916666667,0.5081938194444444,0.5180740277777778,0.5178136805555555,0.5106176388888889,,,0.5166514583333334
same_pipeline_graphs,458,0.00604326334784692,0.18722222222222226,0.16666666666666666,0.5234922916666667,0.54356,cp_hk_twitter,0.5083626388888889,0.5203395138888889,0.5015052083333333,0.54356,0.5402695138888889,,,0.526916875
same_pipeline_graphs,459,0.0016834144825120495,0.18166666666666667,0.16666666666666666,0.5090389351851852,0.516210625,covid19_twitter,0.516210625,0.5109061805555555,0.5114815277777778,0.5026747222222222,0.5123309722222222,,,0.5006295833333333
same_pipeline_graphs,460,0.014606911378687132,0.1940277777777778,0.16666666666666666,0.5297165972222223,0.5855361805555556,cp_hk_twitter,0.5036136111111111,0.5012444444444445,0.5438332638888889,0.5855361805555556,0.5138986111111111,,,0.5301734722222222
same_pipeline_graphs,461,0.004885724252487043,0.18152777777777776,0.16666666666666666,0.5176207638888889,0.5394155555555555,midterm,0.5134467361111111,0.5075693055555556,0.5394155555555555,0.5233116666666666,0.5045486805555556,,,0.5174326388888889
same_pipeline_graphs,462,0.03761251475066142,0.21013888888888885,0.16666666666666666,0.55556375,0.6073771527777778,cp_hk_twitter,0.5220304861111111,0.5126761805555555,0.6062070833333333,0.6073771527777778,0.5384536805555555,,,0.5466379166666666
same_pipeline_graphs,463,0.017096349629794724,0.1909722222222222,0.16666666666666666,0.5305537268518519,0.5916611805555556,cp_hk_twitter,0.510835625,0.5030035416666667,0.5322992361111112,0.5916611805555556,0.5125431944444445,,,0.5329795833333333
same_pipeline_graphs,464,0.008129582981937215,0.18319444444444444,0.16666666666666666,0.5304393749999999,0.5570412499999999,ukr_rus_suspended,0.541174375,0.5183707638888889,0.534276875,0.5257400694444444,0.5060329166666667,,,0.5570412499999999
same_pipeline_graphs,465,0.014791115425840917,0.1977777777777778,0.16666666666666666,0.5364820138888889,0.5976604861111111,midterm,0.5291738888888889,0.5146947916666667,0.5976604861111111,0.5244828472222223,0.5117855555555555,,,0.5410945138888889
same_pipeline_graphs,466,0.001913489999890101,0.17513888888888887,0.16666666666666666,0.506354675925926,0.5092813888888889,cp_hk_twitter,0.5029865277777779,0.5057263888888889,0.5076721527777778,0.5092813888888889,0.5084053472222223,,,0.50405625
same_pipeline_graphs,467,0.004381496290091774,0.18263888888888888,0.16666666666666666,0.5219482638888888,0.544743125,covid19_twitter,0.544743125,0.507344375,0.5305552777777778,0.505595,0.5081622916666666,,,0.5352895138888889
same_pipeline_graphs,468,0.01992979608495955,0.19722222222222222,0.16666666666666666,0.5389898842592593,0.5973157638888889,cp_hk_twitter,0.5196538888888889,0.5268490972222222,0.5616533333333333,0.5973157638888889,0.52393625,,,0.5045309722222222
same_pipeline_graphs,469,0.01745913554459263,0.19875,0.16666666666666666,0.5399625694444444,0.5839655555555555,cp_hk_twitter,0.5387080555555556,0.5345823611111111,0.5359221527777778,0.5839655555555555,0.5048275,,,0.5417697916666666
same_pipeline_graphs,470,0.02450948980051455,0.20638888888888887,0.16666666666666666,0.5411203472222222,0.60052,cp_hk_twitter,0.5113363888888889,0.529651875,0.509875625,0.60052,0.5228410416666667,,,0.5724971527777778
same_pipeline_graphs,471,0.006810785083032287,0.17722222222222225,0.16666666666666666,0.5202760416666666,0.5310401388888889,cp_hk_twitter,0.5224513194444445,0.5108967361111111,0.5057240277777777,0.5310401388888889,0.5240639583333333,,,0.5274800694444445
same_pipeline_graphs,472,0.019775599630451394,0.19694444444444445,0.16666666666666666,0.5430766666666667,0.57973,cp_hk_twitter,0.5495,0.5021543749999999,0.5751004861111111,0.57973,0.5135371527777778,,,0.538437986111111
same_pipeline_graphs,473,0.0049811054922650755,0.17833333333333334,0.16666666666666666,0.5227356249999999,0.532086875,covid19_twitter,0.532086875,0.5076597916666666,0.523906875,0.517029513888889,0.5284602083333333,,,0.527270486111111
same_pipeline_graphs,474,0.009542110509790936,0.17625000000000002,0.16666666666666666,0.5241269675925926,0.543435486111111,cp_hk_twitter,0.5075252777777778,0.5302433333333333,0.5215314583333333,0.543435486111111,0.5346122916666667,,,0.5074139583333334
same_pipeline_graphs,475,0.004394161369448951,0.1763888888888889,0.16666666666666666,0.5181703935185186,0.5272432638888889,ukr_rus_twitter,0.5163288194444444,0.5272432638888889,0.5255852777777779,0.5149604861111111,0.5109390972222222,,,0.5139654166666667
same_pipeline_graphs,476,0.003198841296301423,0.18097222222222223,0.16666666666666666,0.517797824074074,0.5300947222222222,ukr_rus_suspended,0.513603888888889,0.5297172222222222,0.5059784027777778,0.52329875,0.5040939583333333,,,0.5300947222222222
same_pipeline_graphs,477,0.022821144795101264,0.20333333333333337,0.16666666666666666,0.5433094907407406,0.6137504166666667,midterm,0.5523415972222222,0.5486636111111111,0.6137504166666667,0.5147641666666667,0.5161780555555555,,,0.5141590972222222
same_pipeline_graphs,478,0.0006682459615581722,0.17666666666666667,0.16666666666666666,0.5089548842592593,0.5217414583333333,twibot20,0.503217361111111,0.5101302777777778,0.5051231944444444,0.500186875,0.5217414583333333,,,0.5133301388888889
same_pipeline_graphs,479,0.015729116855880357,0.1972222222222222,0.16666666666666666,0.5389243287037037,0.5733647222222222,midterm,0.5275402083333334,0.5104820833333333,0.5733647222222222,0.5685111805555556,0.5377797222222223,,,0.5158680555555556
same_pipeline_graphs,480,0.005738576147223139,0.18638888888888885,0.16666666666666666,0.5255725231481482,0.5505298611111111,midterm,0.5127479861111112,0.5124300694444445,0.5505298611111111,0.5474629166666667,0.5010096527777778,,,0.5292546527777777
same_pipeline_graphs,481,0.0020664626857261072,0.17722222222222225,0.16666666666666666,0.5054095138888889,0.5156042361111111,ukr_rus_suspended,0.5041581944444444,0.5035034027777778,0.502131875,0.5006243055555555,0.5064350694444445,,,0.5156042361111111
same_pipeline_graphs,482,0.007895980609609252,0.18986111111111112,0.16666666666666666,0.5295462037037036,0.5592009722222222,midterm,0.5195034722222223,0.5046595138888889,0.5592009722222222,0.5427873611111111,0.524778125,,,0.5263477777777779
same_pipeline_graphs,483,0.004787490345600376,0.17833333333333334,0.16666666666666666,0.5185377777777778,0.5353629861111111,ukr_rus_suspended,0.5233277083333333,0.5123742361111111,0.5202503472222222,0.5150079166666667,0.5049034722222222,,,0.5353629861111111
same_pipeline_graphs,484,0.0017724505744959585,0.17708333333333334,0.16666666666666666,0.5174976157407407,0.5303709722222223,midterm,0.5269120138888889,0.5147477083333334,0.5303709722222223,0.5204744444444445,0.5051063888888889,,,0.5073741666666667
same_pipeline_graphs,485,0.0023333020685972743,0.17625,0.16666666666666666,0.5128015046296296,0.522120763888889,twibot20,0.506983125,0.5085280555555556,0.5077556944444445,0.5131735416666666,0.522120763888889,,,0.5182478472222222
same_pipeline_graphs,486,0.004751622395114058,0.17958333333333334,0.16666666666666666,0.5158051157407407,0.5398485416666667,midterm,0.5116102777777778,0.5006736805555556,0.5398485416666667,0.5137009722222222,0.5221040972222222,,,0.5068931249999999
same_pipeline_graphs,487,0.007450647923658445,0.1890277777777778,0.16666666666666666,0.530199375,0.5485779861111111,covid19_twitter,0.5485779861111111,0.5420201388888889,0.5315966666666667,0.5121811805555556,0.5005619444444445,,,0.5462583333333333
same_pipeline_graphs,488,0.009078846214867922,0.1863888888888889,0.16666666666666666,0.5333427314814815,0.5657742361111111,ukr_rus_suspended,0.5284101388888889,0.5067183333333334,0.5342539583333333,0.5273128472222223,0.537586875,,,0.5657742361111111
same_pipeline_graphs,489,0.011819474118176349,0.19666666666666666,0.16666666666666666,0.5417610416666667,0.5700607638888889,cp_hk_twitter,0.5616704166666666,0.5615606944444445,0.5273353472222222,0.5700607638888889,0.5278870138888889,,,0.5020520138888889
same_pipeline_graphs,490,0.032053923516310034,0.2036111111111111,0.16666666666666666,0.5530930555555555,0.6049661111111111,midterm,0.5449186111111111,0.5186931944444444,0.6049661111111111,0.5445584027777778,0.5543130555555555,,,0.5511089583333333
same_pipeline_graphs,491,0.00997699562262984,0.18708333333333335,0.16666666666666666,0.5244720833333334,0.5556815277777778,cp_hk_twitter,0.5168847916666667,0.5008499305555556,0.526740625,0.5556815277777778,0.5115590972222223,,,0.5351165277777777
same_pipeline_graphs,492,0.005070530562737497,0.17763888888888887,0.16666666666666666,0.5161284722222222,0.5360520138888889,cp_hk_twitter,0.5010436111111111,0.5060195833333334,0.5272518055555555,0.5360520138888889,0.52009,,,0.5063138194444444
same_pipeline_graphs,493,0.020170140488514208,0.20083333333333334,0.16666666666666666,0.5298636111111111,0.5828527777777778,cp_hk_twitter,0.5046895138888889,0.5248229861111111,0.5647678472222222,0.5828527777777778,0.5006897916666667,,,0.50135875
same_pipeline_graphs,494,0.006101873575695153,0.1813888888888889,0.16666666666666666,0.5214066666666666,0.5325393055555555,twibot20,0.524343125,0.5073375694444444,0.5290201388888889,0.5279936111111111,0.5325393055555555,,,0.5072062500000001
