base_source,added_source,pair_model_id,target,base_specialist_auc,pair_auc,delta_auc,target_is_base,target_is_added,target_heldout_from_pair,base_all_target_mean_auc,heldout_mean_delta_auc,all_target_mean_delta_auc
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,ukr_rus,0.7928189786001183,0.911412034911671,0.1185930563115527,0,1,0,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8633686763116682,0.047157410232499974,1,0,0,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,covid,0.8533411356224412,0.9492224058885684,0.09588127026612725,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,twibot20,0.7910041451454162,0.8940899652996283,0.10308582015421208,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,covid_political,0.7570554940179848,0.8348972761768035,0.07784178215881876,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.8123987796662867,0.10642783861050664,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,midterm,0.7382371555799724,0.8388395734216975,0.10060241784172508,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,election2020,0.7958711398058924,0.8398451069305682,0.04397396712467583,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,ukr_rus,nmpair_ukr_rus__facebook_page_reference,cp_hk,0.6645888532715283,0.7174436791189787,0.05285482584745038,0,0,1,0.7683443454642558,0.08295256028621657,0.08293537650528542
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,ukr_rus,0.7928189786001183,0.8852139903211047,0.09239501172098641,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8623212389562322,0.046109972877063976,1,0,0,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,covid,0.8533411356224412,0.9536382233959504,0.10029708777350921,0,1,0,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,twibot20,0.7910041451454162,0.8980473299136105,0.1070431847681943,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,covid_political,0.7570554940179848,0.8265232616457446,0.06946776762775986,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7973547954668944,0.0913838544111143,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,midterm,0.7382371555799724,0.8246986241176211,0.08646146853764869,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,election2020,0.7958711398058924,0.8358520370790328,0.03998089727314036,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,covid,nmpair_covid__facebook_page_reference,cp_hk,0.6645888532715283,0.6972286417566498,0.0326397884851215,0,0,1,0.7683443454642558,0.07419599611770934,0.07397544816383762
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,ukr_rus,0.7928189786001183,0.8642584651366046,0.07143948653648635,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8550379299569404,0.038826663877772116,1,0,0,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,covid,0.8533411356224412,0.9295396900725093,0.07619855445006807,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,twibot20,0.7910041451454162,0.9077093065470112,0.11670516140159504,0,1,0,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,covid_political,0.7570554940179848,0.8270284969231179,0.06997300290513309,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7957661008012706,0.08979515974549057,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,midterm,0.7382371555799724,0.825074331924833,0.08683717634486066,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,election2020,0.7958711398058924,0.8386719436481083,0.04280080384221585,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,twibot20,nmpair_twibot20__facebook_page_reference,cp_hk,0.6645888532715283,0.705852005536529,0.04126315226500077,0,0,1,0.7683443454642558,0.0683296194413222,0.0704265734854025
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,ukr_rus,0.7928189786001183,0.8533854807930431,0.06056650219292481,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8551502179825444,0.03893895190337615,1,0,0,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,covid,0.8533411356224412,0.9143866197816256,0.06104548415918443,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,twibot20,0.7910041451454162,0.8683579118772485,0.07735376673183236,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,covid_political,0.7570554940179848,0.8231681534613686,0.06611265944338385,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7835490252779818,0.0775780842222017,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,midterm,0.7382371555799724,0.8501403526328077,0.11190319705283536,0,1,0,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,election2020,0.7958711398058924,0.8328040502537257,0.03693291044783331,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,midterm,nmpair_midterm__facebook_page_reference,cp_hk,0.6645888532715283,0.7002436926995201,0.03565483942799186,0,0,1,0.7683443454642558,0.059320606660764615,0.06289848839795154
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,ukr_rus,0.7928189786001183,0.8387233677951771,0.04590438919505879,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8469806568375948,0.03076939075842655,1,0,0,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,covid,0.8533411356224412,0.9006910583068584,0.04734992268441718,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,twibot20,0.7910041451454162,0.8400916758624988,0.049087530717082606,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,covid_political,0.7570554940179848,0.7761873786476838,0.01913188462969906,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7702588115615405,0.06428787050576046,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,midterm,0.7382371555799724,0.8142112892249534,0.07597413364498107,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,election2020,0.7958711398058924,0.8197980912252406,0.023926951419348197,0,0,1,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,cp_hk,nmpair_cp_hk__facebook_page_reference,cp_hk,0.6645888532715283,0.7849183555307059,0.1203295022591776,0,1,0,0.7683443454642558,0.046523240399478194,0.05297350842377239
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,ukr_rus,0.7928189786001183,0.8484782334031729,0.05565925480305456,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8460292470866235,0.029817981007455252,1,0,0,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,covid,0.8533411356224412,0.9086502227289922,0.055309087106551025,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,twibot20,0.7910041451454162,0.838245468989186,0.04724132384376978,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,covid_political,0.7570554940179848,0.797591354381079,0.0405358603630942,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.913687665161045,0.20771672410526498,0,1,0,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,midterm,0.7382371555799724,0.8070188470270442,0.0687816914470718,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,election2020,0.7958711398058924,0.8216450392514809,0.0257738994455885,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,ukr_rus_suspended,nmpair_ukr_rus_suspended__facebook_page_reference,cp_hk,0.6645888532715283,0.6969446396005564,0.032355786329028136,0,0,1,0.7683443454642558,0.046522414762594,0.06257684538343092
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,ukr_rus,0.7928189786001183,0.8158353780878003,0.02301639948768197,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8128899419444731,-0.003321324134695214,1,0,0,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,covid,0.8533411356224412,0.8714933126822285,0.018152177059787333,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,twibot20,0.7910041451454162,0.8316749959156431,0.04067085077022692,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,covid_political,0.7570554940179848,0.7985765458523542,0.04152105183436938,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7455960588893671,0.03962511783358702,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,midterm,0.7382371555799724,0.738794192363476,0.0005570367835036061,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,election2020,0.7958711398058924,0.8795890342230084,0.08371789441711597,0,1,0,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,election2020,nmpair_election2020__facebook_page_reference,cp_hk,0.6645888532715283,0.6734658091917807,0.008876955920252394,0,0,1,0.7683443454642558,0.024631369955629805,0.028090684441314375
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,ukr_rus,0.7928189786001183,0.8134099657508148,0.020590987150696516,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,facebook_page_reference,0.8162112660791683,0.8134039047120631,-0.0028073613671051323,1,0,0,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,covid,0.8533411356224412,0.8635366113706568,0.010195475748215665,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,twibot20,0.7910041451454162,0.8321025862090888,0.041098441063672664,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,covid_political,0.7570554940179848,0.8605821898613853,0.10352669584340057,0,1,0,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,ukr_rus_suspended,0.7059709410557801,0.7380365205907272,0.03206557953494715,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,midterm,0.7382371555799724,0.73793890298098,-0.0002982525989924101,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,election2020,0.7958711398058924,0.8072958220010517,0.011424682195159241,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
facebook_page_reference,covid_political,nmpair_covid_political__facebook_page_reference,cp_hk,0.6645888532715283,0.6647701778631099,0.00018132459158159975,0,0,1,0.7683443454642558,0.016465462526468633,0.023997508017952876
election2020,ukr_rus,nmpair_ukr_rus__election2020,ukr_rus,0.7085005339534802,0.9146277296132054,0.20612719565972515,0,1,0,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,facebook_page_reference,0.6703582662275468,0.8574996178177582,0.1871413515902114,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,covid,0.7693278942985096,0.953711695643677,0.1843838013451674,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,twibot20,0.8080625671079791,0.8975300460026183,0.08946747889463924,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,covid_political,0.8249221360546418,0.8310386582352649,0.006116522180623085,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,ukr_rus_suspended,0.7450207475958199,0.8183000101440253,0.07327926254820538,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,midterm,0.77033206443677,0.8537023597750171,0.08337029533824702,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,election2020,0.8899206362921616,0.8797722306744806,-0.010148405617680933,1,0,0,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,ukr_rus,nmpair_ukr_rus__election2020,cp_hk,0.6497801865654431,0.7189518055696597,0.06917161900421653,0,0,1,0.7595805591702613,0.09899004727161573,0.09876768010481714
election2020,twibot20,nmpair_election2020__twibot20,ukr_rus,0.7085005339534802,0.8617361611333385,0.15323562717985828,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,facebook_page_reference,0.6703582662275468,0.8061837266231405,0.13582546039559373,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,covid,0.7693278942985096,0.9423395248665206,0.17301163056801105,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,twibot20,0.8080625671079791,0.9109110633532204,0.10284849624524128,0,1,0,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,covid_political,0.8249221360546418,0.8315393821946505,0.006617246140008692,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,ukr_rus_suspended,0.7450207475958199,0.8097978637136263,0.06477711611780634,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,midterm,0.77033206443677,0.8468925034862824,0.07656043904951237,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,election2020,0.8899206362921616,0.8795921257172508,-0.010328510574910799,1,0,0,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,twibot20,nmpair_election2020__twibot20,cp_hk,0.6497801865654431,0.7175919942472173,0.0678118076817742,0,0,1,0.7595805591702613,0.09683418959036638,0.08559547920032168
election2020,covid,nmpair_covid__election2020,ukr_rus,0.7085005339534802,0.8854507265419795,0.1769501925884993,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,facebook_page_reference,0.6703582662275468,0.8427225369146498,0.17236427068710303,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,covid,0.7693278942985096,0.9573929070056172,0.18806501270710763,0,1,0,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,twibot20,0.8080625671079791,0.9014763307297368,0.09341376362175768,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,covid_political,0.8249221360546418,0.8202459650478142,-0.004676171006827601,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,ukr_rus_suspended,0.7450207475958199,0.8128968407367839,0.06787609314096399,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,midterm,0.77033206443677,0.8433228191288038,0.07299075469203375,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,election2020,0.8899206362921616,0.8799935434056425,-0.009927092886519051,1,0,0,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,covid,nmpair_covid__election2020,cp_hk,0.6497801865654431,0.7116263749955716,0.06184618843012846,0,0,1,0.7595805591702613,0.09153787030766551,0.09098922355269413
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,ukr_rus,0.7085005339534802,0.8361791135250836,0.12767857957160333,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,facebook_page_reference,0.6703582662275468,0.7929390282466493,0.12258076201910251,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,covid,0.7693278942985096,0.8975760913443295,0.1282481970458199,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,twibot20,0.8080625671079791,0.8148032441906545,0.00674067708267545,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,covid_political,0.8249221360546418,0.811777177761341,-0.013144958293300868,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,ukr_rus_suspended,0.7450207475958199,0.924355567871839,0.1793348202760191,0,1,0,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,midterm,0.77033206443677,0.7989255758537642,0.028593511416994177,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,election2020,0.8899206362921616,0.8820719083150228,-0.007848727977138759,1,0,0,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,ukr_rus_suspended,nmpair_election2020__ukr_rus_suspended,cp_hk,0.6497801865654431,0.7032256166140237,0.0534454300485806,0,0,1,0.7595805591702613,0.06487745698449644,0.06951425457670617
election2020,midterm,nmpair_midterm__election2020,ukr_rus,0.7085005339534802,0.7973618127833839,0.08886127882990369,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,facebook_page_reference,0.6703582662275468,0.7538401899666624,0.08348192373911556,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,covid,0.7693278942985096,0.874325997116922,0.10499810281841249,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,twibot20,0.8080625671079791,0.8566016282158336,0.04853906110785455,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,covid_political,0.8249221360546418,0.8163262837234585,-0.008595852331183318,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,ukr_rus_suspended,0.7450207475958199,0.7701658897016241,0.025145142105804208,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,midterm,0.77033206443677,0.8611168069401007,0.09078474250333068,0,1,0,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,election2020,0.8899206362921616,0.8818748722131226,-0.008045764079039008,1,0,0,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,midterm,nmpair_midterm__election2020,cp_hk,0.6497801865654431,0.7001625662562491,0.050382379690805945,0,0,1,0.7595805591702613,0.05611600513724473,0.052839001598333865
election2020,cp_hk,nmpair_election2020__cp_hk,ukr_rus,0.7085005339534802,0.7776080395983552,0.069107505644875,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,facebook_page_reference,0.6703582662275468,0.7430532539027861,0.0726949876752393,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,covid,0.7693278942985096,0.8562666455904643,0.08693875129195472,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,twibot20,0.8080625671079791,0.8367709206438612,0.02870835353588208,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,covid_political,0.8249221360546418,0.8184426399483079,-0.006479496106333915,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,ukr_rus_suspended,0.7450207475958199,0.7254290701329023,-0.019591677462917678,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,midterm,0.77033206443677,0.8267222981343324,0.05639023369756235,0,0,1,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,election2020,0.8899206362921616,0.883198202752519,-0.006722433539642525,1,0,0,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,cp_hk,nmpair_election2020__cp_hk,cp_hk,0.6497801865654431,0.8017721992799607,0.15199201271451757,0,1,0,0.7595805591702613,0.04110980832518026,0.04811535971679299
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,ukr_rus,0.7085005339534802,0.8158353780878003,0.10733484413432004,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,facebook_page_reference,0.6703582662275468,0.8128899419444731,0.14253167571692626,0,1,0,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,covid,0.7693278942985096,0.8714933126822285,0.10216541838371895,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,twibot20,0.8080625671079791,0.8316749959156431,0.02361242880766401,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,covid_political,0.8249221360546418,0.7985765458523542,-0.02634559020228766,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,ukr_rus_suspended,0.7450207475958199,0.7455960588893671,0.0005753112935471538,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,midterm,0.77033206443677,0.738794192363476,-0.03153787207329406,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,election2020,0.8899206362921616,0.8795890342230084,-0.010331602069153178,1,0,0,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,facebook_page_reference,nmpair_election2020__facebook_page_reference,cp_hk,0.6497801865654431,0.6734658091917807,0.023685622626337555,0,0,1,0.7595805591702613,0.028498594710000855,0.036854470735308786
election2020,covid_political,nmpair_covid_political__election2020,ukr_rus,0.7085005339534802,0.739397567716138,0.030897033762657733,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,facebook_page_reference,0.6703582662275468,0.6506834301455268,-0.01967483608202003,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,covid,0.7693278942985096,0.814373614185158,0.045045719886648405,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,twibot20,0.8080625671079791,0.8337828377197529,0.025720270611773843,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,covid_political,0.8249221360546418,0.8744956415275046,0.04957350547286277,0,1,0,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,ukr_rus_suspended,0.7450207475958199,0.6881098751364084,-0.05691087245941151,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,midterm,0.77033206443677,0.7496067950095253,-0.02072526942724473,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,election2020,0.8899206362921616,0.8833228256510595,-0.006597810641102098,1,0,0,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
election2020,covid_political,nmpair_covid_political__election2020,cp_hk,0.6497801865654431,0.6388142206202978,-0.010965965945145317,0,0,1,0.7595805591702613,-0.0009448456646773724,0.004040197242113229
