architecture	pretraining_objective	model_id	n_sources	sources	target	auc	average_precision	hits_at_50	orientation	n_test_pairs	holdout_leakage_edges	endpoint_sensitivity	endpoint_permutation_auc	checkpoint_step	seed	protocol
samgpt	samgpt	ss_election2020	1	election2020	twibot20	0.5255420918367347	0.5613485600398538	0.76	1	2800	0	1.0	0.493310375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_election2020	1	election2020	ukr_rus_suspended	0.5265612244897959	0.5656377477234896	0.78	1	2800	0	1.0	0.509835	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_election2020	1	election2020	ukr_rus_twitter	0.5755775510204082	0.5860317271992053	0.66	1	2800	0	1.0	0.50993	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	covid19_twitter	0.6374908163265306	0.6765551480999298	0.9	1	2800	0	0.9995	0.49678875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	covid_political	0.5410979591836734	0.5356605557223354	0.58	-1	2800	0	1.0	0.50083125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	cp_hk_twitter	0.4940079081632653	0.4980963517989754	0.62	-1	2800	0	1.0	0.500769375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	election2020	0.5270765306122449	0.5136192976089509	0.56	-1	2800	0	1.0	0.521644625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	facebook_page_reference	0.6082880102040816	0.6310960975138016	0.86	1	2800	0	1.0	0.502773125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	midterm	0.5604923469387755	0.5623291467429878	0.68	1	2800	0	0.99925	0.49614675	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	twibot20	0.5952724489795919	0.6244464709783604	0.78	1	2800	0	1.0	0.488907125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	ukr_rus_suspended	0.6008727040816326	0.6121841097944897	0.86	1	2800	0	1.0	0.506132625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_facebook_page_reference	1	facebook_page_reference	ukr_rus_twitter	0.6279369897959184	0.6364867905668777	0.76	1	2800	0	1.0	0.51010975	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	covid19_twitter	0.5771168367346938	0.6215236118060504	0.86	1	2800	0	0.9995	0.494533625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	covid_political	0.5788461734693877	0.5693017583631566	0.62	-1	2800	0	1.0	0.510513375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	cp_hk_twitter	0.5379625	0.5323635148654867	0.6	-1	2800	0	1.0	0.502129125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	election2020	0.5585061224489796	0.5459877943636722	0.7	-1	2800	0	1.0	0.52041975	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	facebook_page_reference	0.5849183673469388	0.6052495115044088	0.82	1	2800	0	1.0	0.503611625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	midterm	0.49493035714285716	0.5023503357408685	0.62	1	2800	0	0.99925	0.498026125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	twibot20	0.5109645408163266	0.5371290435703944	0.7	-1	2800	0	1.0	0.492614375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	ukr_rus_suspended	0.5061849489795919	0.549386040210888	0.78	1	2800	0	1.0	0.509799875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_midterm	1	midterm	ukr_rus_twitter	0.5616543367346939	0.5736715341380071	0.74	1	2800	0	1.0	0.508985375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	covid19_twitter	0.5833477040816326	0.6181480657058733	0.9	1	2800	0	0.9995	0.49464225	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	covid_political	0.5782058673469388	0.5675234768702503	0.58	-1	2800	0	1.0	0.510693625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	cp_hk_twitter	0.5390446428571428	0.5294007911520914	0.58	-1	2800	0	1.0	0.5003715	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	election2020	0.5626556122448979	0.5524673027842648	0.76	-1	2800	0	1.0	0.52313175	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	facebook_page_reference	0.5925517857142857	0.6131806371768473	0.82	1	2800	0	1.0	0.503129375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	midterm	0.5059071428571429	0.5216605296149448	0.54	-1	2800	0	0.99925	0.4987715	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	twibot20	0.5101359693877551	0.5444366423864143	0.78	-1	2800	0	1.0	0.4979455	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	ukr_rus_suspended	0.5034948979591837	0.5504532178269165	0.82	1	2800	0	1.0	0.50871725	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_twibot20	1	twibot20	ukr_rus_twitter	0.5681979591836734	0.574855956468446	0.68	1	2800	0	1.0	0.51623025	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	covid19_twitter	0.615427806122449	0.6650394878148423	0.94	1	2800	0	0.9995	0.4916995	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	covid_political	0.5589964285714286	0.5406631750530326	0.48	-1	2800	0	1.0	0.502472375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	cp_hk_twitter	0.5182908163265306	0.5141661619865584	0.66	-1	2800	0	1.0	0.49913225	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	election2020	0.5441323979591837	0.5319405086228497	0.62	-1	2800	0	1.0	0.520233625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	facebook_page_reference	0.6093584183673469	0.6284673776663879	0.84	1	2800	0	1.0	0.50391675	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	midterm	0.5247267857142857	0.5344122924034287	0.7	1	2800	0	0.99925	0.497002	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	twibot20	0.5386964285714285	0.5784276502291343	0.84	1	2800	0	1.0	0.493139	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	ukr_rus_suspended	0.5800283163265306	0.5955612536919698	0.78	1	2800	0	1.0	0.5074225	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_suspended	1	ukr_rus_suspended	ukr_rus_twitter	0.6054474489795918	0.6213874648904587	0.84	1	2800	0	1.0	0.5060285	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	covid19_twitter	0.5732395408163266	0.6148533242370587	0.8	1	2800	0	0.9995	0.4918135	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	covid_political	0.5749451530612245	0.5664078567722348	0.6	-1	2800	0	1.0	0.50927675	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	cp_hk_twitter	0.5445997448979591	0.53831085303836	0.62	-1	2800	0	1.0	0.499761125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	election2020	0.5645	0.5564975170312663	0.72	-1	2800	0	1.0	0.521597125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	facebook_page_reference	0.5915272959183674	0.6062126371917848	0.8	1	2800	0	1.0	0.50279125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	midterm	0.4972303571428571	0.5038669293168601	0.64	1	2800	0	0.99925	0.499951875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	twibot20	0.5116410714285714	0.5403668251283034	0.68	-1	2800	0	1.0	0.4954855	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	ukr_rus_suspended	0.5064630102040817	0.5497837072480432	0.82	1	2800	0	1.0	0.511423	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	ss_ukr_rus_twitter	1	ukr_rus_twitter	ukr_rus_twitter	0.5579102040816326	0.5715004764447748	0.76	1	2800	0	1.0	0.505448625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	covid19_twitter	0.5748594387755102	0.6182950335684022	0.88	1	2800	0	0.9995	0.4953985	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	covid_political	0.5755390306122449	0.5669067830623812	0.62	-1	2800	0	1.0	0.50891575	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	cp_hk_twitter	0.540347193877551	0.5356241709426361	0.64	-1	2800	0	1.0	0.49791625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	election2020	0.5615770408163265	0.5480772996563273	0.64	-1	2800	0	1.0	0.5232575	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	facebook_page_reference	0.5930857142857143	0.6124597508049541	0.8	1	2800	0	1.0	0.5013685	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	midterm	0.5097005102040816	0.5211176577035824	0.6	-1	2800	0	0.99925	0.501603125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	twibot20	0.5101936224489796	0.5443320112532102	0.72	-1	2800	0	1.0	0.49484225	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	ukr_rus_suspended	0.5086275510204081	0.5566784639161337	0.82	1	2800	0	1.0	0.50857575	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	ukr_rus_twitter	0.5613803571428572	0.5812847100457404	0.76	1	2800	0	1.0	0.513716625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	covid19_twitter	0.5665285714285714	0.6102660997851814	0.92	1	2800	0	0.9995	0.4905725	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	covid_political	0.5743676020408163	0.5619132728326026	0.58	-1	2800	0	1.0	0.509978125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	cp_hk_twitter	0.5437107142857143	0.5351008010030998	0.62	-1	2800	0	1.0	0.49844475	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	election2020	0.5585005102040816	0.5429252749636359	0.64	-1	2800	0	1.0	0.519515125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	facebook_page_reference	0.5904642857142857	0.6048795415246122	0.78	1	2800	0	1.0	0.502310375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	midterm	0.5120640306122449	0.5225271764334054	0.6	-1	2800	0	0.99925	0.501716125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	twibot20	0.5075844387755102	0.5383483167276591	0.64	-1	2800	0	1.0	0.497829	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	ukr_rus_suspended	0.5070829081632653	0.5486240536539089	0.8	1	2800	0	1.0	0.5078355	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	ukr_rus_twitter	0.5402936224489796	0.5654730290661408	0.76	1	2800	0	1.0	0.5127735	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	covid19_twitter	0.5854994897959184	0.6288258048999144	0.94	1	2800	0	0.9995	0.492684375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	covid_political	0.5713933673469388	0.5622186607601727	0.62	-1	2800	0	1.0	0.509156375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	cp_hk_twitter	0.5356270408163265	0.5293262112085173	0.66	-1	2800	0	1.0	0.49846525	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	election2020	0.5633040816326531	0.5485840685982184	0.66	-1	2800	0	1.0	0.519969875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	facebook_page_reference	0.593056887755102	0.6081477687648776	0.8	1	2800	0	1.0	0.499131875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	midterm	0.5032436224489796	0.5072802683163197	0.64	1	2800	0	0.99925	0.5037665	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	twibot20	0.5015237244897959	0.5386306193079653	0.76	1	2800	0	1.0	0.49211325	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	ukr_rus_suspended	0.5157979591836734	0.5560209176120744	0.74	1	2800	0	1.0	0.5083085	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	ukr_rus_twitter	0.5570229591836735	0.5839243908403564	0.8	1	2800	0	1.0	0.503039375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	covid19_twitter	0.59845	0.6390943798592701	0.92	1	2800	0	0.9995	0.49407475	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	covid_political	0.5759739795918367	0.564664902409168	0.56	-1	2800	0	1.0	0.504589	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	cp_hk_twitter	0.5169387755102041	0.5090548366610894	0.62	-1	2800	0	1.0	0.500796875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	election2020	0.5525982142857143	0.541390947788738	0.64	-1	2800	0	1.0	0.52164475	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	facebook_page_reference	0.5947729591836735	0.6181657810416903	0.84	1	2800	0	1.0	0.502723375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	midterm	0.5233895408163265	0.5319373110748031	0.72	1	2800	0	0.99925	0.494057	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	twibot20	0.5227316326530612	0.5681362532655189	0.8	1	2800	0	1.0	0.493734625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	ukr_rus_suspended	0.5589344387755102	0.5885071891359646	0.84	1	2800	0	1.0	0.50978925	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	ukr_rus_twitter	0.5885852040816326	0.5998747634501028	0.74	1	2800	0	1.0	0.510061	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	covid19_twitter	0.5750622448979592	0.6229109498437374	0.94	1	2800	0	0.9995	0.493680375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	covid_political	0.5770464285714286	0.564303996690471	0.6	-1	2800	0	1.0	0.511622125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	cp_hk_twitter	0.5467280612244898	0.5421880868455126	0.62	-1	2800	0	1.0	0.499470125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	election2020	0.5569714285714286	0.5460385565234022	0.66	-1	2800	0	1.0	0.519913125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	facebook_page_reference	0.5877897959183673	0.6032147911853928	0.84	1	2800	0	1.0	0.50282075	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	midterm	0.5066224489795919	0.5201605940367312	0.6	-1	2800	0	0.99925	0.498337125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	twibot20	0.512631887755102	0.5395838884726392	0.68	-1	2800	0	1.0	0.490945	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	ukr_rus_suspended	0.5023130102040816	0.5504966513557671	0.78	1	2800	0	1.0	0.509904125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	ukr_rus_twitter	0.5510533163265307	0.5758637821681268	0.88	1	2800	0	1.0	0.507102375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	covid19_twitter	0.5569326530612245	0.5888029455366441	0.88	1	2800	0	0.9995	0.500320875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	covid_political	0.5790948979591837	0.5684185467313424	0.66	-1	2800	0	1.0	0.508880375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	cp_hk_twitter	0.5430831632653061	0.5369814684755555	0.64	-1	2800	0	1.0	0.499754125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	election2020	0.5611732142857143	0.5473195526450363	0.7	-1	2800	0	1.0	0.519887625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	facebook_page_reference	0.5902668367346938	0.6049328531133368	0.78	1	2800	0	1.0	0.503955875	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	midterm	0.5114977040816326	0.5228772972827429	0.58	-1	2800	0	0.99925	0.499734	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	twibot20	0.5190477040816327	0.5470922695423509	0.68	-1	2800	0	1.0	0.4972025	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	ukr_rus_suspended	0.4945290816326531	0.5376086062572807	0.72	1	2800	0	1.0	0.507084625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__twibot20	2	covid19_twitter,twibot20	ukr_rus_twitter	0.5386852040816327	0.5530040273265264	0.72	1	2800	0	1.0	0.509674625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	covid19_twitter	0.5976637755102041	0.6425215712818321	0.9	1	2800	0	0.9995	0.491646625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	covid_political	0.573431887755102	0.5606069257094018	0.6	-1	2800	0	1.0	0.507575625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	cp_hk_twitter	0.5332160714285714	0.5261719427709197	0.62	-1	2800	0	1.0	0.49836675	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	election2020	0.5528466836734693	0.5418912949108117	0.72	-1	2800	0	1.0	0.520631	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	facebook_page_reference	0.5908640306122449	0.6129684695007519	0.8	1	2800	0	1.0	0.505644625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	midterm	0.506931887755102	0.5146210398376041	0.6	1	2800	0	0.99925	0.496820625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	twibot20	0.5075058673469388	0.5452957953176267	0.78	1	2800	0	1.0	0.494505125	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	ukr_rus_suspended	0.5201653061224489	0.5652378858930069	0.82	1	2800	0	1.0	0.509939	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid19_twitter__ukr_rus_suspended	2	covid19_twitter,ukr_rus_suspended	ukr_rus_twitter	0.5765392857142857	0.5950817075462385	0.74	1	2800	0	1.0	0.509883625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	covid19_twitter	0.5794380102040816	0.6150827385441938	0.82	1	2800	0	0.9995	0.488766	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	covid_political	0.5723617346938775	0.5624667884886982	0.62	-1	2800	0	1.0	0.510964625	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	cp_hk_twitter	0.5463311224489796	0.5389028316956553	0.58	-1	2800	0	1.0	0.49993725	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	election2020	0.553986224489796	0.543057498523383	0.68	-1	2800	0	1.0	0.52131925	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	facebook_page_reference	0.5909831632653061	0.6097275946034787	0.8	1	2800	0	1.0	0.5025275	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	midterm	0.5059714285714285	0.5183199981748208	0.66	-1	2800	0	0.99925	0.5019645	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	twibot20	0.49309489795918365	0.5298160340130117	0.72	1	2800	0	1.0	0.496139	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	ukr_rus_suspended	0.5077385204081633	0.5502749752481448	0.78	1	2800	0	1.0	0.50799575	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__cp_hk_twitter	2	covid_political,cp_hk_twitter	ukr_rus_twitter	0.5517413265306123	0.5715206508996419	0.76	1	2800	0	1.0	0.51109825	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__election2020	2	covid_political,election2020	covid19_twitter	0.5921512755102041	0.6361038746355928	0.92	1	2800	0	0.9995	0.488958	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__election2020	2	covid_political,election2020	covid_political	0.5697025510204081	0.5601537981031117	0.64	-1	2800	0	1.0	0.509085375	500	39	samgpt_frozen_static_lp_degree_matched_v1
samgpt	samgpt	pair_covid_political__election2020	2	covid_political,election2020	cp_hk_twitter	0.5344869897959184	0.5255834751209085	0.64	-1	2800	0	1.0	0.496471625	500	39	samgpt_frozen_static_lp_degree_matched_v1
