accuracy	architecture	baseline	checkpoint_step	dataset	episode_fingerprint	episodes	eval_episode_seed_offset	f1	model_id	n_query	n_shot	n_way	queries	roc_auc	seed	sources	task	training_seed	result_file	aux_loss	checkpoint	evaluation_seed	loss	score	score_std
0.5	gilt	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.518796992481203	ss_facebook_page_reference	1	10	2	256	0.606201171875	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step60.jsonl						
0.5247395833333334	gilt	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5446038677479725	ss_facebook_page_reference	12	10	2	3072	0.5395331912570529	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step60.jsonl						
0.6376953125	gilt	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6387536514118792	ss_facebook_page_reference	4	10	2	1024	0.7033195495605469	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step60.jsonl						
0.720703125	gilt	pretrained	900	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.7149501661129568	ss_facebook_page_reference	12	10	2	3072	0.7799480228638229	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step900.jsonl						
0.48828125	gilt	pretrained	900	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5019011406844106	ss_facebook_page_reference	1	10	2	256	0.46942138671875	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step900.jsonl						
0.875	gilt	pretrained	900	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.875968992248062	ss_facebook_page_reference	1	10	2	256	0.9454345703125	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step900.jsonl						
0.5576171875	gilt	pretrained	900	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5700727617842455	ss_facebook_page_reference	12	10	2	3072	0.5823650360107422	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step900.jsonl						
0.724609375	gilt	pretrained	900	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.7224409448818898	ss_facebook_page_reference	4	10	2	1024	0.8096084594726562	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_facebook_page_reference_s0_o0_step900.jsonl						
0.8408203125	gilt	pretrained	100	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.8357406785354383	ss_twibot20	12	10	2	3072	0.8873864115216269	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step100.jsonl						
0.46484375	gilt	pretrained	100	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4669260700389105	ss_twibot20	1	10	2	256	0.4482421875	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step100.jsonl						
0.578125	gilt	pretrained	100	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5970149253731343	ss_twibot20	1	10	2	256	0.75543212890625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step100.jsonl						
0.5221354166666666	gilt	pretrained	100	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5202614379084968	ss_twibot20	12	10	2	3072	0.5186453925238714	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step100.jsonl						
0.59375	gilt	pretrained	100	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.594541910331384	ss_twibot20	4	10	2	1024	0.6342430114746094	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step100.jsonl						
0.541015625	gilt	pretrained	20	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.5546430827542641	ss_twibot20	12	10	2	3072	0.5570195895522388	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step20.jsonl						
0.484375	gilt	pretrained	20	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.48031496062992124	ss_twibot20	1	10	2	256	0.483154296875	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step20.jsonl						
0.5	gilt	pretrained	20	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.518796992481203	ss_twibot20	1	10	2	256	0.66754150390625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step20.jsonl						
0.505859375	gilt	pretrained	20	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5106382978723404	ss_twibot20	12	10	2	3072	0.510380850897895	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step20.jsonl						
0.5537109375	gilt	pretrained	20	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.533197139938713	ss_twibot20	4	10	2	1024	0.5896186828613281	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step20.jsonl						
0.888671875	gilt	pretrained	300	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.8847708894878706	ss_twibot20	12	10	2	3072	0.9232725545768425	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step300.jsonl						
0.49609375	gilt	pretrained	300	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5132075471698113	ss_twibot20	1	10	2	256	0.49920654296875	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step300.jsonl						
0.953125	gilt	pretrained	300	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.9534883720930233	ss_twibot20	1	10	2	256	0.970703125	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step300.jsonl						
0.5631510416666666	gilt	pretrained	300	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5665374677002584	ss_twibot20	12	10	2	3072	0.587993409898546	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step300.jsonl						
0.62890625	gilt	pretrained	300	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6296296296296297	ss_twibot20	4	10	2	1024	0.6786422729492188	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step300.jsonl						
0.748046875	gilt	pretrained	60	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.7467277486910995	ss_twibot20	12	10	2	3072	0.8084589858086616	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step60.jsonl						
0.51953125	gilt	pretrained	60	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5176470588235295	ss_twibot20	1	10	2	256	0.4783935546875	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step60.jsonl						
0.5078125	gilt	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5298507462686567	ss_twibot20	1	10	2	256	0.72015380859375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step60.jsonl						
0.5162760416666666	gilt	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5089226701916721	ss_twibot20	12	10	2	3072	0.5179237789577907	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step60.jsonl						
0.5703125	gilt	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5591182364729459	ss_twibot20	4	10	2	1024	0.6022720336914062	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step60.jsonl						
0.9052734375	gilt	pretrained	900	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.9013893595391392	ss_twibot20	12	10	2	3072	0.9476898295408205	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step900.jsonl						
0.48828125	gilt	pretrained	900	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5056603773584906	ss_twibot20	1	10	2	256	0.5191650390625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step900.jsonl						
0.9765625	gilt	pretrained	900	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.9767441860465116	ss_twibot20	1	10	2	256	0.9771728515625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step900.jsonl						
0.5611979166666666	gilt	pretrained	900	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5687779910428663	ss_twibot20	12	10	2	3072	0.588720957438151	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step900.jsonl						
0.6591796875	gilt	pretrained	900	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6581782566111655	ss_twibot20	4	10	2	1024	0.7139511108398438	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_twibot20_s0_o0_step900.jsonl						
0.5361328125	gilt	pretrained	100	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.5386856587892522	ss_ukr_rus_suspended	12	10	2	3072	0.563127412799391	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step100.jsonl						
0.51171875	gilt	pretrained	100	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5136186770428015	ss_ukr_rus_suspended	1	10	2	256	0.4952392578125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step100.jsonl						
0.55859375	gilt	pretrained	100	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5735849056603773	ss_ukr_rus_suspended	1	10	2	256	0.69195556640625	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step100.jsonl						
0.5348307291666666	gilt	pretrained	100	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5518971464408906	ss_ukr_rus_suspended	12	10	2	3072	0.5475179884168837	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step100.jsonl						
0.6123046875	gilt	pretrained	100	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6080947680157947	ss_ukr_rus_suspended	4	10	2	1024	0.6520118713378906	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step100.jsonl						
0.30859375	gilt	pretrained	20	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.3374922021210231	ss_ukr_rus_suspended	12	10	2	3072	0.31711299207514343	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step20.jsonl						
0.49609375	gilt	pretrained	20	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.49411764705882355	ss_ukr_rus_suspended	1	10	2	256	0.4921875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step20.jsonl						
0.5	gilt	pretrained	20	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.518796992481203	ss_ukr_rus_suspended	1	10	2	256	0.611328125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step20.jsonl						
0.50390625	gilt	pretrained	20	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5189393939393939	ss_ukr_rus_suspended	12	10	2	3072	0.5109628041585286	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step20.jsonl						
0.5703125	gilt	pretrained	20	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5473251028806584	ss_ukr_rus_suspended	4	10	2	1024	0.5892982482910156	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step20.jsonl						
0.4977213541666667	gilt	pretrained	300	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.47854004731328154	ss_ukr_rus_suspended	12	10	2	3072	0.5455764211728245	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step300.jsonl						
0.49609375	gilt	pretrained	300	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4860557768924303	ss_ukr_rus_suspended	1	10	2	256	0.47540283203125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step300.jsonl						
0.81640625	gilt	pretrained	300	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.8226415094339623	ss_ukr_rus_suspended	1	10	2	256	0.9088134765625	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step300.jsonl						
0.5475260416666666	gilt	pretrained	300	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5442622950819672	ss_ukr_rus_suspended	12	10	2	3072	0.5638944837782118	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step300.jsonl						
0.630859375	gilt	pretrained	300	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.615071283095723	ss_ukr_rus_suspended	4	10	2	1024	0.681182861328125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step300.jsonl						
0.3798828125	gilt	pretrained	60	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.3981042654028436	ss_ukr_rus_suspended	12	10	2	3072	0.3862987402468532	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step60.jsonl						
0.51171875	gilt	pretrained	60	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5098039215686274	ss_ukr_rus_suspended	1	10	2	256	0.501953125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step60.jsonl						
0.5	gilt	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.518796992481203	ss_ukr_rus_suspended	1	10	2	256	0.63775634765625	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step60.jsonl						
0.5227864583333334	gilt	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.54920049200492	ss_ukr_rus_suspended	12	10	2	3072	0.5347785949707031	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step60.jsonl						
0.603515625	gilt	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5956175298804781	ss_ukr_rus_suspended	4	10	2	1024	0.6394538879394531	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step60.jsonl						
0.4391276041666667	gilt	pretrained	900	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.438944969065451	ss_ukr_rus_suspended	12	10	2	3072	0.49502487562189057	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step900.jsonl						
0.5	gilt	pretrained	900	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5151515151515151	ss_ukr_rus_suspended	1	10	2	256	0.5010986328125	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step900.jsonl						
0.5390625	gilt	pretrained	900	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.556390977443609	ss_ukr_rus_suspended	1	10	2	256	0.73199462890625	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_gilt_ss_ukr_rus_suspended_s0_o0_step900.jsonl						
