run_id,display_name,state,dataset,task_name,prefix,pretrained_model_run,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,created_at,steps,tags,input_dim,feature_subset,eval_only,graph,shot_label,eval1_dataset,trained_on_display_name,month/day,shots,train_tuples,run_list,train_id,eval_dataset,eval_task,eval_id,run_idx,seq,auc,f1,auc_rounded
0d80fxre,eval_covid19_twitter_lp_to_covid19_twitter_nm_3shot_13_04_2026_22_05_27,finished,covid19_twitter,nm,eval_covid19_twitter_lp_to_covid19_twitter_nm_3shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.8041333333333334,,0.8040928966984144,0.942608751712963,2026-04-14 05:05:32+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,3,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),covid19_twitter,nm,covid19_twitter+nm(3),2l1wyfau|covid19_twitter+nm(3),covid19_twitter+lp(1)|covid19_twitter+nm(3),0.942608751712963,0.8040928966984144,0.942608752
h36fjcwz,eval_midterm_lp_to_covid19_twitter_nm_3shot_13_04_2026_22_05_23,finished,covid19_twitter,nm,eval_midterm_lp_to_covid19_twitter_nm_3shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.6577555555555555,,0.657502304558032,0.8327435556481482,2026-04-14 05:05:28+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,3,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),covid19_twitter,nm,covid19_twitter+nm(3),7bjy1aj6|covid19_twitter+nm(3),midterm+lp(1)|covid19_twitter+nm(3),0.8327435556481482,0.657502304558032,0.832743556
fs7zzkmm,eval_covid19_twitter_lp_to_midterm_pl_3shot_13_04_2026_22_05_09,finished,midterm,pl,eval_covid19_twitter_lp_to_midterm_pl_3shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,3.0,2.0,12.0,False,0.5321916666666666,,0.5316491602773212,0.5417647380555556,2026-04-14 05:05:12+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,3,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),midterm,pl,midterm+pl(3),2l1wyfau|midterm+pl(3),covid19_twitter+lp(1)|midterm+pl(3),0.5417647380555556,0.5316491602773212,0.541764738
2zwloo74,eval_ukr_rus_twitter_lp_to_midterm_pl_3shot_13_04_2026_22_05_09,finished,midterm,pl,eval_ukr_rus_twitter_lp_to_midterm_pl_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,2.0,12.0,False,0.5616416666666667,,0.5609061845257473,0.5812649966666666,2026-04-14 05:05:11+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),midterm,pl,midterm+pl(3),fy8ugmac|midterm+pl(3),ukr_rus_twitter+lp(1)|midterm+pl(3),0.5812649966666666,0.5609061845257473,0.581264997
e8bx3imo,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_lp_3shot_13_04_2026_22_05_05,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_lp_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,1.0,12.0,False,0.8356833333333333,,0.8275162266659669,0.9210111806944444,2026-04-14 05:05:09+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),ukr_rus_twitter,lp,ukr_rus_twitter+lp(3),fy8ugmac|ukr_rus_twitter+lp(3),ukr_rus_twitter+lp(1)|ukr_rus_twitter+lp(3),0.9210111806944444,0.8275162266659669,0.921011181
aifeu94b,eval_midterm_lp_to_midterm_lp_1shot_13_04_2026_22_05_03,finished,midterm,lp,eval_midterm_lp_to_midterm_lp_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,1.0,12.0,False,0.85835,,0.8614985985268235,0.9353564768055556,2026-04-14 05:05:05+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,1,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),midterm,lp,midterm+lp(1),7bjy1aj6|midterm+lp(1),midterm+lp(1)|midterm+lp(1),0.9353564768055556,0.8614985985268235,0.935356477
7mshyyjc,eval_ukr_rus_twitter_lp_to_covid19_twitter_nm_3shot_13_04_2026_22_04_57,finished,covid19_twitter,nm,eval_ukr_rus_twitter_lp_to_covid19_twitter_nm_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.7555444444444445,,0.7553193913065851,0.9180292546296296,2026-04-14 05:05:01+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),covid19_twitter,nm,covid19_twitter+nm(3),fy8ugmac|covid19_twitter+nm(3),ukr_rus_twitter+lp(1)|covid19_twitter+nm(3),0.9180292546296296,0.7553193913065851,0.918029255
mbnpaij6,eval_covid19_twitter_lp_to_covid19_twitter_pl_1shot_13_04_2026_22_04_39,finished,covid19_twitter,pl,eval_covid19_twitter_lp_to_covid19_twitter_pl_1shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.5526916666666667,,0.5518214533218666,0.5791663701388889,2026-04-14 05:04:43+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,1,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),covid19_twitter,pl,covid19_twitter+pl(1),2l1wyfau|covid19_twitter+pl(1),covid19_twitter+lp(1)|covid19_twitter+pl(1),0.5791663701388889,0.5518214533218666,0.57916637
guzw4ab5,eval_midterm_lp_to_covid19_twitter_pl_1shot_13_04_2026_22_04_35,finished,covid19_twitter,pl,eval_midterm_lp_to_covid19_twitter_pl_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.509575,,0.5093419374202747,0.5138600565277778,2026-04-14 05:04:40+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,1,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),covid19_twitter,pl,covid19_twitter+pl(1),7bjy1aj6|covid19_twitter+pl(1),midterm+lp(1)|covid19_twitter+pl(1),0.5138600565277778,0.5093419374202747,0.513860057
3tum5ejc,eval_ukr_rus_twitter_lp_to_covid19_twitter_pl_1shot_13_04_2026_22_04_07,finished,covid19_twitter,pl,eval_ukr_rus_twitter_lp_to_covid19_twitter_pl_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.519,,0.5190080165330578,0.5234040086111111,2026-04-14 05:04:12+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,1,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),covid19_twitter,pl,covid19_twitter+pl(1),fy8ugmac|covid19_twitter+pl(1),ukr_rus_twitter+lp(1)|covid19_twitter+pl(1),0.5234040086111111,0.5190080165330578,0.523404009
pam0oedh,eval_covid19_twitter_lp_to_covid19_twitter_lp_1shot_13_04_2026_22_03_49,finished,covid19_twitter,lp,eval_covid19_twitter_lp_to_covid19_twitter_lp_1shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,1.0,1.0,12.0,False,0.8624916666666667,,0.865935994410276,0.9427895295833332,2026-04-14 05:03:54+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,1,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),covid19_twitter,lp,covid19_twitter+lp(1),2l1wyfau|covid19_twitter+lp(1),covid19_twitter+lp(1)|covid19_twitter+lp(1),0.9427895295833332,0.865935994410276,0.94278953
odgf64mo,eval_covid19_twitter_lp_to_midterm_lp_3shot_13_04_2026_22_03_52,finished,midterm,lp,eval_covid19_twitter_lp_to_midterm_lp_3shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,3.0,1.0,12.0,False,0.6896166666666667,,0.6162184441009789,0.7835197054166667,2026-04-14 05:03:54+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,3,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),midterm,lp,midterm+lp(3),2l1wyfau|midterm+lp(3),covid19_twitter+lp(1)|midterm+lp(3),0.7835197054166667,0.6162184441009789,0.783519705
80xpta0a,eval_ukr_rus_twitter_lp_to_midterm_lp_3shot_13_04_2026_22_03_52,finished,midterm,lp,eval_ukr_rus_twitter_lp_to_midterm_lp_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,1.0,12.0,False,0.7071,,0.6829514703229298,0.7662499675000001,2026-04-14 05:03:54+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),midterm,lp,midterm+lp(3),fy8ugmac|midterm+lp(3),ukr_rus_twitter+lp(1)|midterm+lp(3),0.7662499675000001,0.6829514703229298,0.766249968
lojwmyqg,eval_midterm_lp_to_covid19_twitter_lp_1shot_13_04_2026_22_03_47,finished,covid19_twitter,lp,eval_midterm_lp_to_covid19_twitter_lp_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,1.0,12.0,False,0.5438666666666667,,0.5049741345005969,0.5882033234722223,2026-04-14 05:03:52+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,1,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),covid19_twitter,lp,covid19_twitter+lp(1),7bjy1aj6|covid19_twitter+lp(1),midterm+lp(1)|covid19_twitter+lp(1),0.5882033234722223,0.5049741345005969,0.588203323
p9qpsn0t,eval_ukr_rus_twitter_lp_to_covid19_twitter_lp_1shot_13_04_2026_22_03_16,finished,covid19_twitter,lp,eval_ukr_rus_twitter_lp_to_covid19_twitter_lp_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,1.0,12.0,False,0.7566166666666667,,0.7351362135887112,0.8491070202777777,2026-04-14 05:03:21+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,1,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),covid19_twitter,lp,covid19_twitter+lp(1),fy8ugmac|covid19_twitter+lp(1),ukr_rus_twitter+lp(1)|covid19_twitter+lp(1),0.8491070202777777,0.7351362135887112,0.84910702
rj649jcg,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_3shot_13_04_2026_22_03_11,finished,ukr_rus_twitter,nm,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.8131777777777778,,0.813161599748978,0.9482938363657408,2026-04-14 05:03:14+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),ukr_rus_twitter,nm,ukr_rus_twitter+nm(3),fy8ugmac|ukr_rus_twitter+nm(3),ukr_rus_twitter+lp(1)|ukr_rus_twitter+nm(3),0.9482938363657408,0.813161599748978,0.948293836
gyk95om1,eval_midterm_lp_to_midterm_nm_1shot_13_04_2026_22_03_03,finished,midterm,nm,eval_midterm_lp_to_midterm_nm_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.6678333333333333,,0.667756343208057,0.8603283962962963,2026-04-14 05:03:05+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,1,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),midterm,nm,midterm+nm(1),7bjy1aj6|midterm+nm(1),midterm+lp(1)|midterm+nm(1),0.8603283962962963,0.667756343208057,0.860328396
owl1v7c9,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_1shot_13_04_2026_22_02_24,finished,ukr_rus_twitter,pl,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.6499166666666667,,0.6496772794743074,0.7027799961111112,2026-04-14 05:02:28+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,1.0,ukr_rus_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,1,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),ukr_rus_twitter,pl,ukr_rus_twitter+pl(1),fy8ugmac|ukr_rus_twitter+pl(1),ukr_rus_twitter+lp(1)|ukr_rus_twitter+pl(1),0.7027799961111112,0.6496772794743074,0.702779996
oslk9n7c,eval_midterm_lp_to_midterm_pl_0shot_13_04_2026_22_02_16,finished,midterm,pl,eval_midterm_lp_to_midterm_pl_0shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.1730166666666666,,0.1688052800857679,0.1789038061111111,2026-04-14 05:02:18+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,0.0,midterm,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,0,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),midterm,pl,midterm+pl(0),7bjy1aj6|midterm+pl(0),midterm+lp(1)|midterm+pl(0),0.1789038061111111,0.1688052800857679,0.178903806
3toh6tus,eval_midterm_lp_to_covid19_twitter_nm_1shot_13_04_2026_22_01_59,finished,covid19_twitter,nm,eval_midterm_lp_to_covid19_twitter_nm_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.6064888888888889,,0.6056042261414828,0.7917739033333334,2026-04-14 05:02:03+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,1,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),covid19_twitter,nm,covid19_twitter+nm(1),7bjy1aj6|covid19_twitter+nm(1),midterm+lp(1)|covid19_twitter+nm(1),0.7917739033333334,0.6056042261414828,0.791773903
t2th0vy1,eval_covid19_twitter_lp_to_covid19_twitter_nm_1shot_13_04_2026_22_01_58,finished,covid19_twitter,nm,eval_covid19_twitter_lp_to_covid19_twitter_nm_1shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.7557222222222222,,0.75559311418731,0.913687481527778,2026-04-14 05:02:02+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,1,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),covid19_twitter,nm,covid19_twitter+nm(1),2l1wyfau|covid19_twitter+nm(1),covid19_twitter+lp(1)|covid19_twitter+nm(1),0.913687481527778,0.75559311418731,0.913687482
0iyt5awd,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_lp_1shot_13_04_2026_22_01_40,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_lp_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,1.0,12.0,False,0.8295666666666667,,0.8295098366122041,0.9144525515277778,2026-04-14 05:01:44+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,1.0,ukr_rus_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,1,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),ukr_rus_twitter,lp,ukr_rus_twitter+lp(1),fy8ugmac|ukr_rus_twitter+lp(1),ukr_rus_twitter+lp(1)|ukr_rus_twitter+lp(1),0.9144525515277778,0.8295098366122041,0.914452552
uvzkx3k9,eval_covid19_twitter_lp_to_midterm_nm_3shot_13_04_2026_22_01_29,finished,midterm,nm,eval_covid19_twitter_lp_to_midterm_nm_3shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.6190388888888889,,0.6188665191473572,0.8217829702314815,2026-04-14 05:01:32+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,3,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),midterm,nm,midterm+nm(3),2l1wyfau|midterm+nm(3),covid19_twitter+lp(1)|midterm+nm(3),0.8217829702314815,0.6188665191473572,0.82178297
71xr4i8x,eval_ukr_rus_twitter_lp_to_midterm_nm_3shot_13_04_2026_22_01_29,finished,midterm,nm,eval_ukr_rus_twitter_lp_to_midterm_nm_3shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.6574388888888889,,0.6564113797137209,0.8586490098148148,2026-04-14 05:01:32+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,3,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),midterm,nm,midterm+nm(3),fy8ugmac|midterm+nm(3),ukr_rus_twitter+lp(1)|midterm+nm(3),0.8586490098148148,0.6564113797137209,0.85864901
fh0n91sx,eval_ukr_rus_twitter_lp_to_covid19_twitter_nm_1shot_13_04_2026_22_01_23,finished,covid19_twitter,nm,eval_ukr_rus_twitter_lp_to_covid19_twitter_nm_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.7080777777777778,,0.7074498388439964,0.8787924652314816,2026-04-14 05:01:27+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,1,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),covid19_twitter,nm,covid19_twitter+nm(1),fy8ugmac|covid19_twitter+nm(1),ukr_rus_twitter+lp(1)|covid19_twitter+nm(1),0.8787924652314816,0.7074498388439964,0.878792465
3yyi8loa,eval_midterm_lp_to_midterm_lp_0shot_13_04_2026_22_01_19,finished,midterm,lp,eval_midterm_lp_to_midterm_lp_0shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,0.0,1.0,12.0,True,0.6552666666666667,,0.6541541959971241,0.7185494570833333,2026-04-14 05:01:22+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,0.0,midterm,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,0,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),midterm,lp,midterm+lp(0),7bjy1aj6|midterm+lp(0),midterm+lp(1)|midterm+lp(0),0.7185494570833333,0.6541541959971241,0.718549457
8zgiykmh,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_10shot_13_04_2026_22_01_15,finished,ukr_rus_twitter,nm,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_10shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.9167611111111112,,0.9167568786444024,0.9864107173842592,2026-04-14 05:01:20+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,10.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14,10,"[('covid19_twitter', 'nm', 1)]",['7byj23i0'],covid19_twitter+nm(1),ukr_rus_twitter,nm,ukr_rus_twitter+nm(10),7byj23i0|ukr_rus_twitter+nm(10),covid19_twitter+nm(1)|ukr_rus_twitter+nm(10),0.9864107173842592,0.9167568786444024,0.986410717
k0ns3f7x,eval_covid19_twitter_lp_to_covid19_twitter_pl_0shot_13_04_2026_22_01_13,finished,covid19_twitter,pl,eval_covid19_twitter_lp_to_covid19_twitter_pl_0shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.4545083333333333,,0.4543127954183582,0.4442071665277778,2026-04-14 05:01:18+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,0.0,covid19_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,0,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),covid19_twitter,pl,covid19_twitter+pl(0),2l1wyfau|covid19_twitter+pl(0),covid19_twitter+lp(1)|covid19_twitter+pl(0),0.4442071665277778,0.4543127954183582,0.444207167
8pup7832,eval_midterm_lp_to_covid19_twitter_pl_0shot_13_04_2026_22_01_13,finished,covid19_twitter,pl,eval_midterm_lp_to_covid19_twitter_pl_0shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.4858083333333333,,0.4860096462218964,0.4737514436111111,2026-04-14 05:01:18+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,0.0,covid19_twitter,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/14,0,"[('midterm', 'lp', 1)]",['7bjy1aj6'],midterm+lp(1),covid19_twitter,pl,covid19_twitter+pl(0),7bjy1aj6|covid19_twitter+pl(0),midterm+lp(1)|covid19_twitter+pl(0),0.4737514436111111,0.4860096462218964,0.473751444
ropxhh0b,eval_ukr_rus_twitter_lp_to_covid19_twitter_pl_0shot_13_04_2026_22_00_37,finished,covid19_twitter,pl,eval_ukr_rus_twitter_lp_to_covid19_twitter_pl_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.5095,,0.5096552758293207,0.5241856040277778,2026-04-14 05:00:41+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,0.0,covid19_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14,0,"[('ukr_rus_twitter', 'lp', 1)]",['fy8ugmac'],ukr_rus_twitter+lp(1),covid19_twitter,pl,covid19_twitter+pl(0),fy8ugmac|covid19_twitter+pl(0),ukr_rus_twitter+lp(1)|covid19_twitter+pl(0),0.5241856040277778,0.5096552758293207,0.524185604
