model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,roc_auc,accuracy,macro_f1,pretraining_updates
graphsage_pilot_v1_step20,election2020,linear,0,100,1,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4749817876047212,0.4706702141137717,0.4510555048629272,20
graphsage_pilot_v1_step20,election2020,linear,0,100,1,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4806420235096232,0.4762779502121999,0.4577130309589734,20
graphsage_pilot_v1_step20,election2020,linear,0,100,10,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5096078054322021,0.4672494615482073,0.4247237409738006,20
graphsage_pilot_v1_step20,election2020,linear,0,100,10,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5153804376884434,0.4720339519858111,0.4293424297050303,20
graphsage_pilot_v1_step20,election2020,linear,0,100,100,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5590981489877267,0.5393386545039909,0.5375855016816473,20
graphsage_pilot_v1_step20,election2020,linear,0,100,100,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5504026792699821,0.5325267625261291,0.5302669096003835,20
graphsage_pilot_v1_step20,election2020,linear,1,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,none,0.0,0.0,0.5244978109605036,0.5210946408209807,0.5070777952800865,20
graphsage_pilot_v1_step20,election2020,linear,1,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,none,0.0,0.0,0.5190336126938224,0.5171343510483309,0.5035868487060916,20
graphsage_pilot_v1_step20,election2020,linear,1,1,0,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5244978109605036,0.5210946408209807,0.5070777952800865,20
graphsage_pilot_v1_step20,election2020,linear,1,1,0,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5190336126938224,0.5171343510483309,0.5035868487060916,20
graphsage_pilot_v1_step20,election2020,linear,1,1,1,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.475499767178422,0.4740909666793361,0.4593803948881798,20
graphsage_pilot_v1_step20,election2020,linear,1,1,1,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4812437895855401,0.4761512636979793,0.4621741324977689,20
graphsage_pilot_v1_step20,election2020,linear,1,1,10,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4835374154931942,0.4790954009882174,0.4656397279446479,20
graphsage_pilot_v1_step20,election2020,linear,1,1,10,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4825389201040108,0.4764046367264204,0.463837079869515,20
graphsage_pilot_v1_step20,election2020,linear,1,1,100,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.483768444893942,0.4798555682250095,0.4661095038762537,20
graphsage_pilot_v1_step20,election2020,linear,1,1,100,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4825014106213036,0.476974726040413,0.4641964046155232,20
graphsage_pilot_v1_step20,election2020,linear,1,10,0,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5244978109605036,0.5210946408209807,0.5070777952800865,20
graphsage_pilot_v1_step20,election2020,linear,1,10,0,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5190336126938224,0.5171343510483309,0.5035868487060916,20
graphsage_pilot_v1_step20,election2020,linear,1,10,1,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5250026156099603,0.5250855188141391,0.5016827143679147,20
graphsage_pilot_v1_step20,election2020,linear,1,10,1,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5193031772913024,0.520998289732058,0.4978865281278075,20
graphsage_pilot_v1_step20,election2020,linear,1,10,10,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5037392646971446,0.5259090333206639,0.4950241450785441,20
graphsage_pilot_v1_step20,election2020,linear,1,10,10,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5030937211111601,0.5216317223031608,0.4912989443659677,20
graphsage_pilot_v1_step20,election2020,linear,1,10,100,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.505170051782619,0.5145698720385151,0.4905018819861099,20
graphsage_pilot_v1_step20,election2020,linear,1,10,100,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5079656919722249,0.5148539937923609,0.4914022798840177,20
graphsage_pilot_v1_step20,election2020,linear,1,100,0,val,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5244978109605036,0.5210946408209807,0.5070777952800865,20
graphsage_pilot_v1_step20,election2020,linear,1,100,0,test,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5190336126938224,0.5171343510483309,0.5035868487060916,20
graphsage_pilot_v1_step20,election2020,linear,1,100,1,val,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4754648520146008,0.473520841251742,0.4575702867293388,20
graphsage_pilot_v1_step20,election2020,linear,1,100,1,test,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.4813026730966976,0.4765946664977513,0.4614662530437794,20
graphsage_pilot_v1_step20,election2020,linear,1,100,10,val,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5058508450034745,0.4685797542125934,0.4322156594439414,20
graphsage_pilot_v1_step20,election2020,linear,1,100,10,test,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5061990332740026,0.4748843985557737,0.4387255368667393,20
graphsage_pilot_v1_step20,election2020,linear,1,100,100,val,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.551084444806109,0.551754719371595,0.4734984049653467,20
graphsage_pilot_v1_step20,election2020,linear,1,100,100,test,2,200,715bae049fab4381446427dc497fcaf6bfa8014aa08c956a820356243d92daf2,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5434840160365912,0.5507696205738899,0.4742431986349654,20
graphsage_pilot_v1_step20,election2020,linear,2,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,none,0.0,0.0,0.5005304360124929,0.4730774103636133,0.4562128775938132,20
graphsage_pilot_v1_step20,election2020,linear,2,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,none,0.0,0.0,0.5004766053186849,0.4771014125546335,0.4610799801844417,20
graphsage_pilot_v1_step20,election2020,linear,2,1,0,val,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5005304360124929,0.4730774103636133,0.4562128775938132,20
graphsage_pilot_v1_step20,election2020,linear,2,1,0,test,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5004766053186849,0.4771014125546335,0.4610799801844417,20
graphsage_pilot_v1_step20,election2020,linear,2,1,1,val,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4759975080664119,0.4739642721398707,0.4591570594839443,20
graphsage_pilot_v1_step20,election2020,linear,2,1,1,test,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4815640771417745,0.4759612339266485,0.4618999441179698,20
graphsage_pilot_v1_step20,election2020,linear,2,1,10,val,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4752394897687672,0.4734574939820093,0.4598227445473,20
graphsage_pilot_v1_step20,election2020,linear,2,1,10,test,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4809430921981309,0.476531323240641,0.4635370857623417,20
graphsage_pilot_v1_step20,election2020,linear,2,1,100,val,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4759827992968207,0.4733941467122767,0.4599023690601116,20
graphsage_pilot_v1_step20,election2020,linear,2,1,100,test,2,2,7a1427cb41b58a63e1a58c9c6fa2483c0793fad6aa4590c104bf4a79c54d5fbc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4813163950938145,0.476531323240641,0.463666815341419,20
graphsage_pilot_v1_step20,election2020,linear,2,10,0,val,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5005304360124929,0.4730774103636133,0.4562128775938132,20
graphsage_pilot_v1_step20,election2020,linear,2,10,0,test,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5004766053186849,0.4771014125546335,0.4610799801844417,20
graphsage_pilot_v1_step20,election2020,linear,2,10,1,val,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4771066558554788,0.4749144811858609,0.4645237410803254,20
graphsage_pilot_v1_step20,election2020,linear,2,10,1,test,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4823944920484739,0.4790017102679419,0.4689873266436195,20
graphsage_pilot_v1_step20,election2020,linear,2,10,10,val,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5036471693933593,0.4789053591790194,0.4679817145405803,20
graphsage_pilot_v1_step20,election2020,linear,2,10,10,test,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5003643432387426,0.4771014125546335,0.4670126636227371,20
graphsage_pilot_v1_step20,election2020,linear,2,10,100,val,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5120699339832963,0.5024071962498416,0.5020290687102493,20
graphsage_pilot_v1_step20,election2020,linear,2,10,100,test,2,20,e4ba399bf0c7eaaa4a73c7616f66cbee68313a8705446995cb6c725cf973d6f1,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5123599678265983,0.5038956103122822,0.5035459004104045,20
graphsage_pilot_v1_step20,election2020,linear,2,100,0,val,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5005304360124929,0.4730774103636133,0.4562128775938132,20
graphsage_pilot_v1_step20,election2020,linear,2,100,0,test,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5004766053186849,0.4771014125546335,0.4610799801844417,20
graphsage_pilot_v1_step20,election2020,linear,2,100,1,val,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5253381240974531,0.5259723805903965,0.4959439486690175,20
graphsage_pilot_v1_step20,election2020,linear,2,100,1,test,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5194792870166531,0.5235320200164693,0.4943427876689451,20
graphsage_pilot_v1_step20,election2020,linear,2,100,10,val,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5257879444276529,0.5328138857215254,0.4771922719114364,20
graphsage_pilot_v1_step20,election2020,linear,2,100,10,test,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5150344254234963,0.5267625261290936,0.4700111614530614,20
graphsage_pilot_v1_step20,election2020,linear,2,100,100,val,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5391867535824169,0.5219815025972381,0.5194132412147721,20
graphsage_pilot_v1_step20,election2020,linear,2,100,100,test,2,200,39b894e979d02788c848c89245aa679e7a3e3dca786d267c5ae62dcdbfab817b,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5327873156958208,0.5201748273896244,0.5170493889887429,20
graphsage_pilot_v1_step20,twibot20,linear,0,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,0.445291337487119,0.4084566596194503,0.4046138965742177,20
graphsage_pilot_v1_step20,twibot20,linear,0,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,0.4430934274693324,0.4091293322062553,0.4062063765618268,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,0,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.445291337487119,0.4084566596194503,0.4046138965742177,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,0,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4430934274693324,0.4091293322062553,0.4062063765618268,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,1,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6691385025211132,0.599154334038055,0.5857776299745039,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,1,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6653224872290888,0.5980557903634827,0.5861685017256266,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,10,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6609831109333264,0.6101479915433404,0.6080016539028512,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,10,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6557566113357041,0.614116652578191,0.6118450476578089,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,100,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5950950254575179,0.5923890063424947,0.5856776694173543,20
graphsage_pilot_v1_step20,twibot20,linear,0,1,100,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6008192496148457,0.5900253592561285,0.5835958138589717,20
