accuracy,architecture,baseline,checkpoint_step,dataset,episode_fingerprint,episodes,eval_episode_seed_offset,f1,model_id,n_query,n_shot,n_way,queries,roc_auc,seed,sources,task,training_seed
0.7805989583333334,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7763769077637691,ordC_r7,12,10,2,3072,0.8552997903243347,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.806640625,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8,ordC_r7,12,10,2,3072,0.8725479076611479,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.93359375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.933852140077821,ordC_r7,1,10,2,256,0.9764404296875,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.9296875,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9296875,ordC_r7,1,10,2,256,0.96746826171875,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.9296875,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9296875,ordC_r7,1,10,2,256,0.97674560546875,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.802734375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8083491461100569,ordC_r7,4,10,2,1024,0.8872146606445312,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.7958984375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.797676669893514,ordC_r7,4,10,2,1024,0.8849678039550781,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.7958984375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7984570877531341,ordC_r7,4,10,2,1024,0.8804779052734375,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.5651041666666666,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5701415701415702,ordC_r7,12,10,2,3072,0.583028581407335,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.5634765625,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5738798856053384,ordC_r7,12,10,2,3072,0.5893881056043837,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.5670572916666666,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.573444515715202,ordC_r7,12,10,2,3072,0.5932610829671223,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.5,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5,ordC_r7,1,10,2,256,0.5330810546875,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.53515625,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5608856088560885,ordC_r7,1,10,2,256,0.54949951171875,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.515625,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5441176470588235,ordC_r7,1,10,2,256,0.552490234375,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.7828776041666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7769976596456035,ordC_r7,12,10,2,3072,0.850427252399206,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.77734375,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7712374581939799,ordC_r7,12,10,2,3072,0.8476875781611071,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.7874348958333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7810928595373785,ordC_r7,12,10,2,3072,0.8566718575836664,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.93359375,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.932806324110672,ordC_r7,1,10,2,256,0.97357177734375,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.92578125,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9260700389105059,ordC_r7,1,10,2,256,0.965576171875,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.94140625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9411764705882353,ordC_r7,1,10,2,256,0.9776611328125,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.8173828125,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8227488151658767,ordC_r7,4,10,2,1024,0.8917636871337891,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.8095703125,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.810126582278481,ordC_r7,4,10,2,1024,0.8868331909179688,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.8056640625,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8066083576287658,ordC_r7,4,10,2,1024,0.8886489868164062,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.5572916666666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5638229634381013,ordC_r7,12,10,2,3072,0.5800823635525174,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.55859375,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5670498084291188,ordC_r7,12,10,2,3072,0.582272211710612,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.568359375,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5760869565217391,ordC_r7,12,10,2,3072,0.58975707160102,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.5234375,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5378787878787878,ordC_r7,1,10,2,256,0.54010009765625,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0
0.53515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5509433962264151,ordC_r7,1,10,2,256,0.545166015625,1,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,1
0.53515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5543071161048689,ordC_r7,1,10,2,256,0.5565185546875,2,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,2
0.8251953125,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8205813564984965,ss_twibot20,12,10,2,3072,0.8833071663540222,0,['twibot20'],classification,0
0.8209635416666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8161764705882353,ss_twibot20,12,10,2,3072,0.883311414240274,1,['twibot20'],classification,1
0.8063151041666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8005363727790814,ss_twibot20,12,10,2,3072,0.8681044062474512,2,['twibot20'],classification,2
0.96875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.96875,ss_twibot20,1,10,2,256,0.9833984375,0,['twibot20'],classification,0
0.94921875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9490196078431372,ss_twibot20,1,10,2,256,0.981201171875,1,['twibot20'],classification,1
0.96484375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9647058823529412,ss_twibot20,1,10,2,256,0.979736328125,2,['twibot20'],classification,2
0.7509765625,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7452547452547452,ss_twibot20,4,10,2,1024,0.8281745910644531,0,['twibot20'],classification,0
0.7626953125,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.759167492566898,ss_twibot20,4,10,2,1024,0.833465576171875,1,['twibot20'],classification,1
0.75,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7485265225933202,ss_twibot20,4,10,2,1024,0.8311119079589844,2,['twibot20'],classification,2
0.560546875,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.571156289707751,ss_twibot20,12,10,2,3072,0.5786781311035156,0,['twibot20'],classification,0
0.5592447916666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5736775818639799,ss_twibot20,12,10,2,3072,0.5854407416449653,1,['twibot20'],classification,1
0.5579427083333334,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.566411238825032,ss_twibot20,12,10,2,3072,0.5850995381673177,2,['twibot20'],classification,2
0.48046875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.4904214559386973,ss_twibot20,1,10,2,256,0.4820556640625,0,['twibot20'],classification,0
0.47265625,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.47470817120622566,ss_twibot20,1,10,2,256,0.4781494140625,1,['twibot20'],classification,1
0.50390625,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5019607843137255,ss_twibot20,1,10,2,256,0.50567626953125,2,['twibot20'],classification,2
0.8177083333333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8134576948700866,ss_twibot20,12,10,2,3072,0.8817891842019411,0,['twibot20'],classification,0
0.8216145833333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8163538873994638,ss_twibot20,12,10,2,3072,0.8844821316912704,1,['twibot20'],classification,1
0.8160807291666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8109735697557712,ss_twibot20,12,10,2,3072,0.8739393028029254,2,['twibot20'],classification,2
0.95703125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9568627450980393,ss_twibot20,1,10,2,256,0.9854736328125,0,['twibot20'],classification,0
0.953125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9523809523809523,ss_twibot20,1,10,2,256,0.98004150390625,1,['twibot20'],classification,1
0.9453125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9444444444444444,ss_twibot20,1,10,2,256,0.98187255859375,2,['twibot20'],classification,2
0.783203125,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.783625730994152,ss_twibot20,4,10,2,1024,0.8572807312011719,0,['twibot20'],classification,0
0.759765625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7616279069767442,ss_twibot20,4,10,2,1024,0.8428764343261719,1,['twibot20'],classification,1
0.765625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7701149425287356,ss_twibot20,4,10,2,1024,0.8447837829589844,2,['twibot20'],classification,2
0.5618489583333334,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.568313021167415,ss_twibot20,12,10,2,3072,0.5911036597357856,0,['twibot20'],classification,0
0.5602213541666666,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5726036064536539,ss_twibot20,12,10,2,3072,0.588896221584744,1,['twibot20'],classification,1
0.5732421875,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5791332263242376,ss_twibot20,12,10,2,3072,0.5983867645263672,2,['twibot20'],classification,2
0.51953125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.532319391634981,ss_twibot20,1,10,2,256,0.519866943359375,0,['twibot20'],classification,0
0.51953125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5358490566037736,ss_twibot20,1,10,2,256,0.5042724609375,1,['twibot20'],classification,1
0.546875,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5538461538461539,ss_twibot20,1,10,2,256,0.52056884765625,2,['twibot20'],classification,2
0.8134765625,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8088088088088088,ss_twibot20,12,10,2,3072,0.8849912408585487,0,['twibot20'],classification,0
0.8190104166666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8147901399067289,ss_twibot20,12,10,2,3072,0.8886310421934045,1,['twibot20'],classification,1
0.8092447916666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8033557046979866,ss_twibot20,12,10,2,3072,0.8702755009107468,2,['twibot20'],classification,2
0.94921875,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9498069498069498,ss_twibot20,1,10,2,256,0.984375,0,['twibot20'],classification,0
0.94921875,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9501915708812261,ss_twibot20,1,10,2,256,0.98101806640625,1,['twibot20'],classification,1
0.9609375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,ss_twibot20,1,10,2,256,0.9873046875,2,['twibot20'],classification,2
0.7763671875,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7821122740247384,ss_twibot20,4,10,2,1024,0.867828369140625,0,['twibot20'],classification,0
0.7763671875,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7812798471824259,ss_twibot20,4,10,2,1024,0.8681793212890625,1,['twibot20'],classification,1
0.775390625,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7771317829457365,ss_twibot20,4,10,2,1024,0.8639755249023438,2,['twibot20'],classification,2
0.5598958333333334,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5666666666666667,ss_twibot20,12,10,2,3072,0.5905170440673828,0,['twibot20'],classification,0
0.5550130208333334,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.565341812400636,ss_twibot20,12,10,2,3072,0.588823954264323,1,['twibot20'],classification,1
0.5647786458333334,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5718860070445085,ss_twibot20,12,10,2,3072,0.5918428632948134,2,['twibot20'],classification,2
0.53125,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5488721804511278,ss_twibot20,1,10,2,256,0.52093505859375,0,['twibot20'],classification,0
0.515625,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5338345864661654,ss_twibot20,1,10,2,256,0.52734375,1,['twibot20'],classification,1
0.54296875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5551330798479087,ss_twibot20,1,10,2,256,0.52618408203125,2,['twibot20'],classification,2
0.8108723958333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8065268065268065,ss_twibot20,12,10,2,3072,0.8817770777261236,0,['twibot20'],classification,0
0.7991536458333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7950846894719362,ss_twibot20,12,10,2,3072,0.8741587061278306,1,['twibot20'],classification,1
0.802734375,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7971887550200804,ss_twibot20,12,10,2,3072,0.8693825952206181,2,['twibot20'],classification,2
0.9609375,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,ss_twibot20,1,10,2,256,0.9840087890625,0,['twibot20'],classification,0
0.94921875,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9498069498069498,ss_twibot20,1,10,2,256,0.9815673828125,1,['twibot20'],classification,1
0.96875,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9692307692307692,ss_twibot20,1,10,2,256,0.985107421875,2,['twibot20'],classification,2
0.775390625,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7817836812144212,ss_twibot20,4,10,2,1024,0.8711585998535156,0,['twibot20'],classification,0
0.794921875,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7961165048543689,ss_twibot20,4,10,2,1024,0.8778972625732422,1,['twibot20'],classification,1
0.7900390625,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.793070259865255,ss_twibot20,4,10,2,1024,0.8711776733398438,2,['twibot20'],classification,2
0.560546875,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5703373647358371,ss_twibot20,12,10,2,3072,0.5856535169813368,0,['twibot20'],classification,0
0.5559895833333334,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.567258883248731,ss_twibot20,12,10,2,3072,0.5810722774929471,1,['twibot20'],classification,1
0.5660807291666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5766910130200064,ss_twibot20,12,10,2,3072,0.5889576805962456,2,['twibot20'],classification,2
0.53515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5475285171102662,ss_twibot20,1,10,2,256,0.531494140625,0,['twibot20'],classification,0
0.51171875,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5247148288973384,ss_twibot20,1,10,2,256,0.515625,1,['twibot20'],classification,1
0.54296875,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5517241379310345,ss_twibot20,1,10,2,256,0.53045654296875,2,['twibot20'],classification,2
0.7561848958333334,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7487420328748742,ss_ukr_rus,12,10,2,3072,0.8218829435472907,0,['ukr_rus'],classification,0
0.7666015625,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7639117550214027,ss_ukr_rus,12,10,2,3072,0.8364863269037327,1,['ukr_rus'],classification,1
0.7389322916666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7346128391793514,ss_ukr_rus,12,10,2,3072,0.8100604389255907,2,['ukr_rus'],classification,2
0.82421875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8221343873517787,ss_ukr_rus,1,10,2,256,0.89105224609375,0,['ukr_rus'],classification,0
0.80859375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8108108108108109,ss_ukr_rus,1,10,2,256,0.8861083984375,1,['ukr_rus'],classification,1
0.77734375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.7816091954022989,ss_ukr_rus,1,10,2,256,0.86553955078125,2,['ukr_rus'],classification,2
0.73828125,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7408123791102514,ss_ukr_rus,4,10,2,1024,0.8138198852539062,0,['ukr_rus'],classification,0
0.7373046875,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7405978784956606,ss_ukr_rus,4,10,2,1024,0.8101463317871094,1,['ukr_rus'],classification,1
0.720703125,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7196078431372549,ss_ukr_rus,4,10,2,1024,0.7952728271484375,2,['ukr_rus'],classification,2
0.5592447916666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5598179453836151,ss_ukr_rus,12,10,2,3072,0.5869257185194228,0,['ukr_rus'],classification,0
0.5546875,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5632183908045977,ss_ukr_rus,12,10,2,3072,0.5808419121636285,1,['ukr_rus'],classification,1
0.5611979166666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5631885936487362,ss_ukr_rus,12,10,2,3072,0.583518558078342,2,['ukr_rus'],classification,2
0.5234375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5307692307692308,ss_ukr_rus,1,10,2,256,0.53997802734375,0,['ukr_rus'],classification,0
0.52734375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5567765567765568,ss_ukr_rus,1,10,2,256,0.54010009765625,1,['ukr_rus'],classification,1
0.54296875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5551330798479087,ss_ukr_rus,1,10,2,256,0.5294189453125,2,['ukr_rus'],classification,2
0.8180338541666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8153287082920383,ss_ukr_rus,12,10,2,3072,0.8739828436370062,0,['ukr_rus'],classification,0
