episodes,loss,model_id,seconds,step
3000,2.0743141067028046,nmi_baseline_r8_s0,155.53414297103882,3000
3100,1.9235408520698547,nmi_baseline_r8_s0,160.22950673103333,3100
3200,2.067052267193794,nmi_baseline_r8_s0,164.94538116455078,3200
3300,1.889077633023262,nmi_baseline_r8_s0,169.64909839630127,3300
3400,2.002703766822815,nmi_baseline_r8_s0,174.44049787521362,3400
3500,1.90414932847023,nmi_baseline_r8_s0,179.26466727256775,3500
3600,2.0085064005851745,nmi_baseline_r8_s0,184.1221432685852,3600
3700,2.008511406183243,nmi_baseline_r8_s0,189.02821803092957,3700
3800,2.048189881443977,nmi_baseline_r8_s0,193.87269568443298,3800
3900,1.958100516796112,nmi_baseline_r8_s0,198.70379447937012,3900
4000,1.9493292725086213,nmi_baseline_r8_s0,203.49160981178284,4000
4100,1.9523370456695557,nmi_baseline_r8_s0,212.63097882270813,4100
4200,2.0636372339725493,nmi_baseline_r8_s0,217.52676105499268,4200
4300,1.9624269306659698,nmi_baseline_r8_s0,222.25376319885254,4300
4400,1.9082802587747574,nmi_baseline_r8_s0,226.72635865211487,4400
4500,2.060802816748619,nmi_baseline_r8_s0,231.25608372688293,4500
4600,1.8814748376607895,nmi_baseline_r8_s0,235.95659708976746,4600
4700,1.9728576993942262,nmi_baseline_r8_s0,240.65739274024963,4700
4800,1.8650226226449014,nmi_baseline_r8_s0,245.32413792610168,4800
4900,1.959552570581436,nmi_baseline_r8_s0,250.08183979988098,4900
5000,2.0382174509763717,nmi_baseline_r8_s0,254.92144894599915,5000
5100,1.9649413239955902,nmi_baseline_r8_s0,259.7027735710144,5100
5200,1.8752747148275375,nmi_baseline_r8_s0,264.4606854915619,5200
5300,1.839076616168022,nmi_baseline_r8_s0,269.09312868118286,5300
5400,1.9366632121801377,nmi_baseline_r8_s0,273.8790726661682,5400
5500,1.8737517982721328,nmi_baseline_r8_s0,278.7029564380646,5500
5600,1.8169213408231735,nmi_baseline_r8_s0,283.4394221305847,5600
5700,1.9544279146194459,nmi_baseline_r8_s0,288.130957365036,5700
5800,1.940772119164467,nmi_baseline_r8_s0,293.9370365142822,5800
5900,1.9024337118864059,nmi_baseline_r8_s0,300.5052080154419,5900
6000,1.9047820216417313,nmi_baseline_r8_s0,305.87208127975464,6000
6100,1.8960446619987488,nmi_baseline_r8_s0,315.128702878952,6100
6200,1.9798945796489715,nmi_baseline_r8_s0,319.9782681465149,6200
6300,1.8728389132022858,nmi_baseline_r8_s0,324.8538408279419,6300
6400,1.9182214254140855,nmi_baseline_r8_s0,329.52061462402344,6400
6500,1.8196056354045869,nmi_baseline_r8_s0,334.19344544410706,6500
6600,1.9594447919726372,nmi_baseline_r8_s0,338.8621292114258,6600
6700,2.0208007913827895,nmi_baseline_r8_s0,343.67533922195435,6700
6800,1.87025350689888,nmi_baseline_r8_s0,348.5988245010376,6800
6900,1.889395927786827,nmi_baseline_r8_s0,353.40507793426514,6900
7000,1.8824991208314896,nmi_baseline_r8_s0,358.12430000305176,7000
7100,1.78760935485363,nmi_baseline_r8_s0,362.7757935523987,7100
7200,1.8437597405910493,nmi_baseline_r8_s0,367.380601644516,7200
7300,1.8231803381443024,nmi_baseline_r8_s0,372.14526653289795,7300
7400,1.794138798713684,nmi_baseline_r8_s0,376.66188406944275,7400
7500,1.8783619067072868,nmi_baseline_r8_s0,381.45852279663086,7500
7600,1.8418239322304726,nmi_baseline_r8_s0,386.2359788417816,7600
7700,1.8927091377973557,nmi_baseline_r8_s0,390.8284206390381,7700
7800,1.8231008830666542,nmi_baseline_r8_s0,395.469455242157,7800
7900,1.8962682956457138,nmi_baseline_r8_s0,400.07622599601746,7900
8000,1.8609722250699996,nmi_baseline_r8_s0,404.5858838558197,8000
8100,1.8842680853605271,nmi_baseline_r8_s0,413.62243461608887,8100
8200,1.8915183264017106,nmi_baseline_r8_s0,418.46505427360535,8200
8300,1.806581470966339,nmi_baseline_r8_s0,422.90695452690125,8300
8400,1.8681759065389634,nmi_baseline_r8_s0,427.357595205307,8400
8500,1.7688662096858025,nmi_baseline_r8_s0,431.6609539985657,8500
8600,1.829132274389267,nmi_baseline_r8_s0,436.00954270362854,8600
8700,1.8629197737574577,nmi_baseline_r8_s0,440.17726278305054,8700
8800,1.8866824916005134,nmi_baseline_r8_s0,444.6005485057831,8800
8900,1.9335362249612809,nmi_baseline_r8_s0,449.0786941051483,8900
9000,1.9111827999353408,nmi_baseline_r8_s0,453.6051890850067,9000
9100,1.7793658250570297,nmi_baseline_r8_s0,458.174387216568,9100
9200,1.8381131213903428,nmi_baseline_r8_s0,462.83829832077026,9200
9300,1.9590660923719405,nmi_baseline_r8_s0,467.462256193161,9300
9400,1.9045432710647583,nmi_baseline_r8_s0,472.30768275260925,9400
9500,1.84109716296196,nmi_baseline_r8_s0,477.09121084213257,9500
9600,1.8405162650346756,nmi_baseline_r8_s0,481.81338906288147,9600
9700,1.727097001671791,nmi_baseline_r8_s0,486.5482316017151,9700
9800,1.8239765113592148,nmi_baseline_r8_s0,491.2909486293793,9800
9900,1.801292263865471,nmi_baseline_r8_s0,495.7660930156708,9900
10000,1.8197758799791337,nmi_baseline_r8_s0,500.00164771080017,10000
1,3.4337031841278076,nmi_exposure_r8_s0,10.489131212234497,1
100,3.3166325092315674,nmi_exposure_r8_s0,16.24609684944153,100
200,2.9439730715751646,nmi_exposure_r8_s0,21.96493411064148,200
300,2.478099031448364,nmi_exposure_r8_s0,27.36017632484436,300
400,2.1864428317546842,nmi_exposure_r8_s0,32.78064179420471,400
500,1.9007320082187653,nmi_exposure_r8_s0,38.05284380912781,500
600,1.7142353689670562,nmi_exposure_r8_s0,43.127928495407104,600
700,1.6434195405244827,nmi_exposure_r8_s0,48.29473280906677,700
800,1.5190314972400665,nmi_exposure_r8_s0,53.62595820426941,800
900,1.577529207468033,nmi_exposure_r8_s0,58.883047103881836,900
1000,1.450954357981682,nmi_exposure_r8_s0,64.14949631690979,1000
1100,1.4955154365301133,nmi_exposure_r8_s0,69.48202443122864,1100
1200,1.5121660792827607,nmi_exposure_r8_s0,74.88350820541382,1200
1300,1.4096000975370406,nmi_exposure_r8_s0,80.28871488571167,1300
1400,1.4593763434886933,nmi_exposure_r8_s0,85.37004280090332,1400
1500,1.424877347946167,nmi_exposure_r8_s0,90.25899720191956,1500
1600,1.4412617778778076,nmi_exposure_r8_s0,95.19988679885864,1600
1700,1.3920939934253693,nmi_exposure_r8_s0,100.07808327674866,1700
1800,1.3498770534992217,nmi_exposure_r8_s0,104.89673638343811,1800
1900,1.4109934890270233,nmi_exposure_r8_s0,109.87679672241211,1900
2000,1.3643345260620117,nmi_exposure_r8_s0,114.90313076972961,2000
2100,1.3503697168827058,nmi_exposure_r8_s0,126.81367540359497,2100
2200,1.3507673811912537,nmi_exposure_r8_s0,131.7582733631134,2200
2300,1.2815780210494996,nmi_exposure_r8_s0,136.67432117462158,2300
2400,1.2737486910820008,nmi_exposure_r8_s0,141.5856475830078,2400
2500,1.3703168386220932,nmi_exposure_r8_s0,146.6111602783203,2500
2600,1.3453405767679214,nmi_exposure_r8_s0,151.49234223365784,2600
2700,1.355602449774742,nmi_exposure_r8_s0,156.32182049751282,2700
2800,1.4393095844984054,nmi_exposure_r8_s0,161.33117866516113,2800
2900,1.3345120191574096,nmi_exposure_r8_s0,166.33907890319824,2900
3000,1.3594104474782944,nmi_exposure_r8_s0,171.48515486717224,3000
3100,1.3280866646766663,nmi_exposure_r8_s0,176.4706015586853,3100
3200,1.2694894862174988,nmi_exposure_r8_s0,181.4723846912384,3200
3300,1.3378461301326752,nmi_exposure_r8_s0,186.51130604743958,3300
3400,1.344083463549614,nmi_exposure_r8_s0,191.5993435382843,3400
3500,1.3125786530971526,nmi_exposure_r8_s0,196.760924577713,3500
3600,1.2630746233463288,nmi_exposure_r8_s0,201.7288613319397,3600
3700,1.342531183362007,nmi_exposure_r8_s0,206.7325098514557,3700
3800,1.3134520423412324,nmi_exposure_r8_s0,211.81391167640686,3800
3900,1.3489061832427978,nmi_exposure_r8_s0,216.867849111557,3900
4000,1.3296072745323182,nmi_exposure_r8_s0,221.9163637161255,4000
4100,1.2873624396324157,nmi_exposure_r8_s0,231.67893886566162,4100
4200,1.3469668954610825,nmi_exposure_r8_s0,236.58976459503174,4200
4300,1.2259777384996413,nmi_exposure_r8_s0,241.47518515586853,4300
4400,1.2983332359790802,nmi_exposure_r8_s0,246.44253849983215,4400
4500,1.2738369357585908,nmi_exposure_r8_s0,251.463130235672,4500
4600,1.281434098482132,nmi_exposure_r8_s0,256.49444794654846,4600
4700,1.3512399572134017,nmi_exposure_r8_s0,261.5460555553436,4700
4800,1.2869660347700118,nmi_exposure_r8_s0,266.41116642951965,4800
4900,1.2541961926221847,nmi_exposure_r8_s0,271.39539408683777,4900
5000,1.286102465391159,nmi_exposure_r8_s0,276.32152366638184,5000
5100,1.3438893854618073,nmi_exposure_r8_s0,281.26711344718933,5100
5200,1.368047404885292,nmi_exposure_r8_s0,286.1808412075043,5200
5300,1.256615377664566,nmi_exposure_r8_s0,291.14252853393555,5300
5400,1.2595077955722809,nmi_exposure_r8_s0,296.2176179885864,5400
5500,1.2541134786605834,nmi_exposure_r8_s0,301.18579173088074,5500
5600,1.2838426947593689,nmi_exposure_r8_s0,306.15057158470154,5600
5700,1.242895525097847,nmi_exposure_r8_s0,311.02500581741333,5700
5800,1.2458182483911515,nmi_exposure_r8_s0,315.9435017108917,5800
5900,1.195887153148651,nmi_exposure_r8_s0,320.8714339733124,5900
6000,1.3451434141397476,nmi_exposure_r8_s0,325.79454040527344,6000
6100,1.2706351697444915,nmi_exposure_r8_s0,335.41395354270935,6100
6200,1.157839874625206,nmi_exposure_r8_s0,340.2975606918335,6200
6300,1.2625560772418976,nmi_exposure_r8_s0,345.19296431541443,6300
6400,1.294677091240883,nmi_exposure_r8_s0,350.20011353492737,6400
6500,1.2291866892576218,nmi_exposure_r8_s0,355.0448648929596,6500
6600,1.2895490628480912,nmi_exposure_r8_s0,359.9413311481476,6600
6700,1.248453306555748,nmi_exposure_r8_s0,364.6885266304016,6700
6800,1.2882413351535797,nmi_exposure_r8_s0,369.45272302627563,6800
6900,1.2265440839529038,nmi_exposure_r8_s0,374.23373007774353,6900
7000,1.352625756263733,nmi_exposure_r8_s0,379.0089707374573,7000
7100,1.259603626728058,nmi_exposure_r8_s0,383.91953134536743,7100
7200,1.281908277273178,nmi_exposure_r8_s0,388.88936948776245,7200
7300,1.1987763279676438,nmi_exposure_r8_s0,393.73916697502136,7300
7400,1.2511581301689148,nmi_exposure_r8_s0,398.61800813674927,7400
7500,1.275704066157341,nmi_exposure_r8_s0,403.5439851284027,7500
7600,1.203389095067978,nmi_exposure_r8_s0,408.36174988746643,7600
7700,1.2586813455820083,nmi_exposure_r8_s0,413.2930495738983,7700
7800,1.238921387195587,nmi_exposure_r8_s0,418.31541204452515,7800
7900,1.2389483630657196,nmi_exposure_r8_s0,423.2618260383606,7900
8000,1.261740472316742,nmi_exposure_r8_s0,428.06569957733154,8000
8100,1.22736392557621,nmi_exposure_r8_s0,437.58935928344727,8100
8200,1.2677323067188262,nmi_exposure_r8_s0,442.4627323150635,8200
8300,1.2209720313549042,nmi_exposure_r8_s0,447.2055518627167,8300
8400,1.239353641271591,nmi_exposure_r8_s0,451.8608374595642,8400
8500,1.3165141236782074,nmi_exposure_r8_s0,456.58691358566284,8500
8600,1.2277276510000228,nmi_exposure_r8_s0,461.4566009044647,8600
8700,1.2709958481788635,nmi_exposure_r8_s0,466.4654438495636,8700
8800,1.2350950586795806,nmi_exposure_r8_s0,471.92185950279236,8800
8900,1.245071752667427,nmi_exposure_r8_s0,476.9047920703888,8900
9000,1.1579786556959153,nmi_exposure_r8_s0,481.8804221153259,9000
9100,1.3027095317840576,nmi_exposure_r8_s0,486.81039476394653,9100
9200,1.260003377199173,nmi_exposure_r8_s0,491.7878375053406,9200
9300,1.2569391012191773,nmi_exposure_r8_s0,496.50376629829407,9300
9400,1.1449229097366334,nmi_exposure_r8_s0,501.3286635875702,9400
9500,1.268577514886856,nmi_exposure_r8_s0,505.9975221157074,9500
9600,1.288258171081543,nmi_exposure_r8_s0,510.6618642807007,9600
9700,1.2018236589431763,nmi_exposure_r8_s0,515.229001045227,9700
9800,1.1866361516714097,nmi_exposure_r8_s0,519.8471186161041,9800
9900,1.2249232786893844,nmi_exposure_r8_s0,524.8992760181427,9900
10000,1.1776914542913437,nmi_exposure_r8_s0,529.773163318634,10000
1,3.5822696685791016,nmi_schedule_r8_s0,6.330939769744873,1
100,3.3243343757860586,nmi_schedule_r8_s0,12.05757212638855,100
200,2.916509666442871,nmi_schedule_r8_s0,16.844712018966675,200
300,2.564355049133301,nmi_schedule_r8_s0,21.540308237075806,300
400,2.969269459247589,nmi_schedule_r8_s0,26.32761311531067,400
500,2.4651400661468506,nmi_schedule_r8_s0,30.57820224761963,500
600,2.1471028542518615,nmi_schedule_r8_s0,35.66040563583374,600
700,2.0464463579654693,nmi_schedule_r8_s0,40.4751238822937,700
800,2.398312643766403,nmi_schedule_r8_s0,45.0595703125,800
900,2.6193338871002196,nmi_schedule_r8_s0,49.90079140663147,900
1000,2.338284696340561,nmi_schedule_r8_s0,54.1678946018219,1000
1100,1.860196834206581,nmi_schedule_r8_s0,59.01042819023132,1100
1200,1.7868365371227264,nmi_schedule_r8_s0,63.69827699661255,1200
1300,2.3233457815647127,nmi_schedule_r8_s0,68.27901864051819,1300
1400,2.477588393688202,nmi_schedule_r8_s0,73.35435581207275,1400
1500,2.439483267068863,nmi_schedule_r8_s0,77.82932186126709,1500
1600,1.7251289147138595,nmi_schedule_r8_s0,82.49840331077576,1600
1700,1.6831684225797654,nmi_schedule_r8_s0,87.22623682022095,1700
1800,2.238258001804352,nmi_schedule_r8_s0,91.69187664985657,1800
1900,2.460509798526764,nmi_schedule_r8_s0,96.52195167541504,1900
2000,2.5166564905643463,nmi_schedule_r8_s0,101.06371426582336,2000
2100,1.6150614565610886,nmi_schedule_r8_s0,111.2537944316864,2100
2200,1.669552377462387,nmi_schedule_r8_s0,116.13512921333313,2200
2300,2.1924111330509186,nmi_schedule_r8_s0,120.38212752342224,2300
2400,2.476998074054718,nmi_schedule_r8_s0,125.37953472137451,2400
2500,2.650668331384659,nmi_schedule_r8_s0,129.98532962799072,2500
2600,1.4870905178785323,nmi_schedule_r8_s0,134.491619348526,2600
2700,1.644174747467041,nmi_schedule_r8_s0,139.3756456375122,2700
2800,2.2079770231246947,nmi_schedule_r8_s0,143.89490246772766,2800
2900,2.4338897919654845,nmi_schedule_r8_s0,148.80327558517456,2900
3000,2.5821367609500885,nmi_schedule_r8_s0,153.4895782470703,3000
3100,1.497052955031395,nmi_schedule_r8_s0,158.03034663200378,3100
3200,1.6119715344905854,nmi_schedule_r8_s0,163.00688362121582,3200
3300,2.2133235788345336,nmi_schedule_r8_s0,167.58243489265442,3300
3400,2.4173924112319947,nmi_schedule_r8_s0,172.54614114761353,3400
3500,2.4781867122650145,nmi_schedule_r8_s0,177.2300305366516,3500
3600,1.5598483949899673,nmi_schedule_r8_s0,181.57816624641418,3600
3700,1.6971111971139907,nmi_schedule_r8_s0,186.55867958068848,3700
3800,2.0944530260562897,nmi_schedule_r8_s0,191.19597506523132,3800
3900,2.3586895668506624,nmi_schedule_r8_s0,196.0914866924286,3900
4000,2.4380935966968535,nmi_schedule_r8_s0,200.88870310783386,4000
4100,1.6535751682519912,nmi_schedule_r8_s0,209.43595385551453,4100
4200,1.7765975087881087,nmi_schedule_r8_s0,214.43962717056274,4200
4300,1.9289260053634643,nmi_schedule_r8_s0,218.9295461177826,4300
4400,2.3676911389827726,nmi_schedule_r8_s0,223.7281584739685,4400
4500,2.3330899906158447,nmi_schedule_r8_s0,228.39078164100647,4500
4600,1.8262860655784607,nmi_schedule_r8_s0,232.66702270507812,4600
4700,1.7314572519063949,nmi_schedule_r8_s0,237.57743644714355,4700
4800,1.827099541425705,nmi_schedule_r8_s0,242.14339327812195,4800
4900,2.2880667889118196,nmi_schedule_r8_s0,246.72485756874084,4900
5000,2.2429501497745514,nmi_schedule_r8_s0,251.4649477005005,5000
5100,2.0510638719797134,nmi_schedule_r8_s0,255.81271624565125,5100
5200,1.6207842069864273,nmi_schedule_r8_s0,260.66695642471313,5200
5300,1.68291290640831,nmi_schedule_r8_s0,265.3165354728699,5300
5400,2.254505672454834,nmi_schedule_r8_s0,269.84758853912354,5400
5500,2.2454166018962862,nmi_schedule_r8_s0,274.8078534603119,5500
5600,2.2756656473875045,nmi_schedule_r8_s0,279.3402554988861,5600
5700,1.585421898961067,nmi_schedule_r8_s0,283.9585177898407,5700
5800,1.6276533782482148,nmi_schedule_r8_s0,288.6903429031372,5800
5900,2.224101173877716,nmi_schedule_r8_s0,293.2796890735626,5900
6000,2.2806366658210755,nmi_schedule_r8_s0,298.29214000701904,6000
6100,2.3487733787298204,nmi_schedule_r8_s0,307.54092144966125,6100
6200,1.4960472333431243,nmi_schedule_r8_s0,312.08599758148193,6200
6300,1.5698095232248306,nmi_schedule_r8_s0,316.7960031032562,6300
6400,2.149765614271164,nmi_schedule_r8_s0,321.0969638824463,6400
6500,2.315749467611313,nmi_schedule_r8_s0,326.1708161830902,6500
6600,2.449628363251686,nmi_schedule_r8_s0,330.821302652359,6600
6700,1.3273414659500122,nmi_schedule_r8_s0,335.23695158958435,6700
6800,1.538827673792839,nmi_schedule_r8_s0,340.07183861732483,6800
6900,2.1325174033641816,nmi_schedule_r8_s0,344.6252200603485,6900
7000,2.3120362985134126,nmi_schedule_r8_s0,349.5447647571564,7000
7100,2.5439461040496827,nmi_schedule_r8_s0,354.30070304870605,7100
7200,1.2889712983369828,nmi_schedule_r8_s0,358.60179805755615,7200
7300,1.4871834021806718,nmi_schedule_r8_s0,363.33076310157776,7300
7400,2.1110751676559447,nmi_schedule_r8_s0,367.56123518943787,7400
7500,2.335920299291611,nmi_schedule_r8_s0,372.39528131484985,7500
7600,2.430642783641815,nmi_schedule_r8_s0,376.8020341396332,7600
7700,1.4284605079889297,nmi_schedule_r8_s0,380.87307476997375,7700
7800,1.550577661395073,nmi_schedule_r8_s0,385.6689898967743,7800
7900,2.05826248049736,nmi_schedule_r8_s0,390.08815145492554,7900
8000,2.344227458238602,nmi_schedule_r8_s0,395.01963901519775,8000
8100,2.3144192576408384,nmi_schedule_r8_s0,403.9112753868103,8100
8200,1.5241228023171425,nmi_schedule_r8_s0,408.1928906440735,8200
8300,1.6244331961870193,nmi_schedule_r8_s0,413.0238034725189,8300
8400,1.9217527997493744,nmi_schedule_r8_s0,417.5864050388336,8400
8500,2.27501652598381,nmi_schedule_r8_s0,422.3109254837036,8500
8600,2.22370393037796,nmi_schedule_r8_s0,426.8709478378296,8600
8700,1.6520538020133972,nmi_schedule_r8_s0,431.06071496009827,8700
8800,1.6420445442199707,nmi_schedule_r8_s0,435.7004404067993,8800
8900,1.8227645343542098,nmi_schedule_r8_s0,439.9767322540283,8900
9000,2.210117988586426,nmi_schedule_r8_s0,444.57994866371155,9000
9100,2.1593600046634673,nmi_schedule_r8_s0,449.1435842514038,9100
9200,1.8306554651260376,nmi_schedule_r8_s0,453.314327955246,9200
9300,1.6133977472782135,nmi_schedule_r8_s0,457.73090982437134,9300
9400,1.669101972579956,nmi_schedule_r8_s0,462.0990288257599,9400
9500,2.187103370428085,nmi_schedule_r8_s0,466.4768269062042,9500
9600,2.102934514284134,nmi_schedule_r8_s0,471.1646831035614,9600
9700,2.0700936663150786,nmi_schedule_r8_s0,475.9205882549286,9700
9800,1.561390484571457,nmi_schedule_r8_s0,480.65394020080566,9800
9900,1.6006889522075654,nmi_schedule_r8_s0,485.292697429657,9900
10000,2.1554235541820526,nmi_schedule_r8_s0,489.82103204727173,10000
1,3.4375557899475098,nmi_composition_r8_s0,3.0768883228302,1
100,3.224187971365572,nmi_composition_r8_s0,7.495481252670288,100
200,2.3398343646526336,nmi_composition_r8_s0,12.419040203094482,200
300,1.4871719932556153,nmi_composition_r8_s0,16.654261350631714,300
400,1.1051418912410735,nmi_composition_r8_s0,21.181992769241333,400
500,0.9661587452888489,nmi_composition_r8_s0,25.79776668548584,500
600,0.919115948677063,nmi_composition_r8_s0,30.450348615646362,600
700,0.871754115819931,nmi_composition_r8_s0,35.16833019256592,700
800,0.8956616085767746,nmi_composition_r8_s0,39.77394652366638,800
900,0.837192655801773,nmi_composition_r8_s0,44.44132733345032,900
1000,0.8518037319183349,nmi_composition_r8_s0,49.07394504547119,1000
1100,0.7901992893218994,nmi_composition_r8_s0,53.652931690216064,1100
1200,0.8478321474790573,nmi_composition_r8_s0,58.4039044380188,1200
1300,0.8268088558316231,nmi_composition_r8_s0,63.0550799369812,1300
1400,0.766228204369545,nmi_composition_r8_s0,67.72452902793884,1400
1500,0.7703943973779679,nmi_composition_r8_s0,72.37305521965027,1500
1600,0.7514701205492019,nmi_composition_r8_s0,77.01505327224731,1600
1700,0.7450480443239212,nmi_composition_r8_s0,81.78903865814209,1700
1800,0.7656476759910583,nmi_composition_r8_s0,86.36514115333557,1800
1900,0.7693211016058922,nmi_composition_r8_s0,90.83753538131714,1900
2000,0.7346863695979118,nmi_composition_r8_s0,95.41224575042725,2000
2100,0.7582313841581345,nmi_composition_r8_s0,104.50019526481628,2100
2200,0.7370227482914925,nmi_composition_r8_s0,109.05309104919434,2200
2300,0.7373895940184593,nmi_composition_r8_s0,113.54226064682007,2300
2400,0.7347905641794205,nmi_composition_r8_s0,118.14600801467896,2400
2500,0.7182789286971092,nmi_composition_r8_s0,122.8044593334198,2500
2600,0.7154860958456993,nmi_composition_r8_s0,127.48760485649109,2600
2700,0.7174340838193893,nmi_composition_r8_s0,132.12166357040405,2700
2800,0.7224306803941727,nmi_composition_r8_s0,136.79121780395508,2800
2900,0.7103879624605178,nmi_composition_r8_s0,141.44877433776855,2900
3000,0.7170285958051682,nmi_composition_r8_s0,146.10814690589905,3000
3100,0.7049776901304722,nmi_composition_r8_s0,150.86743140220642,3100
3200,0.6744544291496277,nmi_composition_r8_s0,155.67629981040955,3200
3300,0.7086403334140777,nmi_composition_r8_s0,160.33934903144836,3300
3400,0.7172565191984177,nmi_composition_r8_s0,165.0243535041809,3400
3500,0.6940968364477158,nmi_composition_r8_s0,169.77191591262817,3500
3600,0.6853422605991364,nmi_composition_r8_s0,174.56199526786804,3600
3700,0.6625628319382667,nmi_composition_r8_s0,179.30940103530884,3700
3800,0.6846308618783951,nmi_composition_r8_s0,184.08963298797607,3800
3900,0.6899565821886062,nmi_composition_r8_s0,188.71987795829773,3900
4000,0.7005649393796921,nmi_composition_r8_s0,193.3816957473755,4000
4100,0.6714800998568535,nmi_composition_r8_s0,202.26711463928223,4100
4200,0.6779083174467087,nmi_composition_r8_s0,206.98992323875427,4200
4300,0.6750056394934654,nmi_composition_r8_s0,211.68889594078064,4300
4400,0.6889749413728714,nmi_composition_r8_s0,216.3803653717041,4400
4500,0.6544064280390739,nmi_composition_r8_s0,221.0232334136963,4500
4600,0.6614232620596886,nmi_composition_r8_s0,225.58413314819336,4600
4700,0.6720151486992836,nmi_composition_r8_s0,230.1383833885193,4700
4800,0.6885677397251129,nmi_composition_r8_s0,234.68461322784424,4800
4900,0.6722984892129898,nmi_composition_r8_s0,239.32547307014465,4900
5000,0.6714055719971657,nmi_composition_r8_s0,243.9826295375824,5000
5100,0.6880491438508034,nmi_composition_r8_s0,248.55461359024048,5100
5200,0.6677768540382385,nmi_composition_r8_s0,253.19496488571167,5200
5300,0.6744496127963067,nmi_composition_r8_s0,257.83191990852356,5300
5400,0.6898475989699364,nmi_composition_r8_s0,262.4773347377777,5400
5500,0.6456630018353462,nmi_composition_r8_s0,267.14461040496826,5500
5600,0.6779541644454002,nmi_composition_r8_s0,271.8497591018677,5600
5700,0.6699692046642304,nmi_composition_r8_s0,276.4592046737671,5700
5800,0.6891103413701057,nmi_composition_r8_s0,281.17079854011536,5800
5900,0.6614153650403023,nmi_composition_r8_s0,285.7287166118622,5900
6000,0.6590537703037262,nmi_composition_r8_s0,290.5096380710602,6000
6100,0.6756055483222008,nmi_composition_r8_s0,301.88541984558105,6100
6200,0.6472451239824295,nmi_composition_r8_s0,307.82736134529114,6200
6300,0.6914768022298813,nmi_composition_r8_s0,313.0486168861389,6300
6400,0.673945608139038,nmi_composition_r8_s0,317.7751989364624,6400
6500,0.6499140825867653,nmi_composition_r8_s0,322.28798246383667,6500
6600,0.6671248346567153,nmi_composition_r8_s0,326.9124720096588,6600
6700,0.6509707868099213,nmi_composition_r8_s0,331.5228314399719,6700
6800,0.6434951281547546,nmi_composition_r8_s0,335.9257276058197,6800
6900,0.6419025656580924,nmi_composition_r8_s0,340.52953815460205,6900
7000,0.6510727772116661,nmi_composition_r8_s0,345.27939319610596,7000
7100,0.6455005270242691,nmi_composition_r8_s0,350.03442573547363,7100
7200,0.6404672899842262,nmi_composition_r8_s0,354.73126459121704,7200
7300,0.661262475848198,nmi_composition_r8_s0,359.4733130931854,7300
7400,0.6623736488819122,nmi_composition_r8_s0,364.2808232307434,7400
7500,0.6753659382462501,nmi_composition_r8_s0,368.97577953338623,7500
7600,0.6363000339269638,nmi_composition_r8_s0,373.6074893474579,7600
7700,0.6551378417015076,nmi_composition_r8_s0,378.3136177062988,7700
7800,0.6471276065707207,nmi_composition_r8_s0,382.8806881904602,7800
7900,0.6539676681160926,nmi_composition_r8_s0,387.4090700149536,7900
8000,0.6230650761723519,nmi_composition_r8_s0,392.01728439331055,8000
8100,0.6623426741361618,nmi_composition_r8_s0,400.9717960357666,8100
8200,0.6255716356635094,nmi_composition_r8_s0,405.71150827407837,8200
8300,0.6338215219974518,nmi_composition_r8_s0,410.3149926662445,8300
8400,0.6400665307044983,nmi_composition_r8_s0,415.05014634132385,8400
8500,0.6440775310993194,nmi_composition_r8_s0,419.65418577194214,8500
8600,0.654876887500286,nmi_composition_r8_s0,424.43649792671204,8600
8700,0.6196976473927498,nmi_composition_r8_s0,428.8819031715393,8700
8800,0.6389108973741532,nmi_composition_r8_s0,433.4048156738281,8800
8900,0.6248872572183609,nmi_composition_r8_s0,437.8899064064026,8900
9000,0.609527457356453,nmi_composition_r8_s0,442.52109241485596,9000
9100,0.6148426246643066,nmi_composition_r8_s0,447.2502670288086,9100
9200,0.6574782264232636,nmi_composition_r8_s0,452.033328294754,9200
9300,0.6096506670117379,nmi_composition_r8_s0,456.40798473358154,9300
9400,0.6042595294117927,nmi_composition_r8_s0,461.1160469055176,9400
9500,0.631368060708046,nmi_composition_r8_s0,465.6362199783325,9500
9600,0.6315545466542244,nmi_composition_r8_s0,470.11907410621643,9600
9700,0.6209623521566391,nmi_composition_r8_s0,474.6957540512085,9700
9800,0.6574533212184906,nmi_composition_r8_s0,479.5716812610626,9800
9900,0.6552123269438743,nmi_composition_r8_s0,484.42250323295593,9900
10000,0.6479703146219253,nmi_composition_r8_s0,489.0107567310333,10000
1,3.4395153522491455,nmi_centers_r8_s0,3.0804078578948975,1
100,3.26843614048428,nmi_centers_r8_s0,8.330872535705566,100
200,3.108854215145111,nmi_centers_r8_s0,12.99294638633728,200
300,3.034108033180237,nmi_centers_r8_s0,17.84774160385132,300
400,2.7565128922462465,nmi_centers_r8_s0,23.12250518798828,400
500,2.608168170452118,nmi_centers_r8_s0,28.423835277557373,500
600,2.539888787269592,nmi_centers_r8_s0,33.43086314201355,600
700,2.386841481924057,nmi_centers_r8_s0,38.38710260391235,700
800,2.209029506444931,nmi_centers_r8_s0,43.582260608673096,800
900,2.2331407606601714,nmi_centers_r8_s0,48.5575156211853,900
1000,2.180894558429718,nmi_centers_r8_s0,53.540043115615845,1000
1100,2.146956081390381,nmi_centers_r8_s0,58.56204390525818,1100
