protocol,model,comparison,order,source_count,model_id,checkpoint_step,stream,metric,scope,targets,mean_gain,fraction_targets_improved,worst_gain,worst_target
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,accuracy,all,4,0.007541232638888896,0.5,-0.005750868055555543,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,accuracy,in_mix,4,0.007541232638888896,0.5,-0.005750868055555543,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,roc_auc,all,4,0.010581687644675921,0.5,-0.006591796875,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,roc_auc,in_mix,4,0.010581687644675921,0.5,-0.006591796875,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,all9,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,accuracy,all,4,-0.005696614583333297,0.25,-0.011610243055555544,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,accuracy,in_mix,2,-0.0040147569444444016,0.5,-0.011610243055555544,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,accuracy,unseen,2,-0.007378472222222192,0.0,-0.011393229166666593,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,roc_auc,all,4,-0.0085064923321759,0.25,-0.017098885995370423,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,roc_auc,in_mix,2,-0.00618941695601849,0.5,-0.01626699942129628,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,ordB_r2,500,original,roc_auc,unseen,2,-0.010823567708333315,0.0,-0.017098885995370423,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,accuracy,all,4,-0.015109592013888886,0.25,-0.041124131944444454,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,accuracy,in_mix,2,-0.021158854166666685,0.0,-0.041124131944444454,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,accuracy,unseen,2,-0.009060329861111086,0.5,-0.01866319444444442,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,roc_auc,all,4,-0.013018572771990772,0.25,-0.039849175347222245,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,roc_auc,in_mix,2,-0.02119050202546302,0.0,-0.039849175347222245,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,ordB_r3,500,original,roc_auc,unseen,2,-0.004846643518518527,0.5,-0.019341362847222248,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,accuracy,all,4,0.019368489583333315,0.75,-0.006184895833333408,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,accuracy,in_mix,2,0.02604166666666665,0.5,-0.006184895833333408,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,accuracy,unseen,2,0.012695312499999983,1.0,0.008029513888888914,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,roc_auc,all,4,0.020693178530092615,0.75,-0.006166811342592522,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,roc_auc,in_mix,2,0.028247974537037087,0.5,-0.006166811342592522,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,4,ordB_r4,500,original,roc_auc,unseen,2,0.01313838252314814,1.0,0.0020797164351851563,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,accuracy,all,4,-0.01017252604166664,0.0,-0.028428819444444458,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,accuracy,in_mix,2,-0.014594184027777754,0.0,-0.028428819444444458,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,accuracy,unseen,2,-0.005750868055555525,0.0,-0.005750868055555543,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,roc_auc,all,4,-0.010683412905092634,0.0,-0.02888093171296302,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,roc_auc,in_mix,2,-0.014666521990740792,0.0,-0.02888093171296302,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,5,ordB_r5,500,original,roc_auc,unseen,2,-0.006700303819444475,0.0,-0.01052517361111116,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,accuracy,all,4,-0.0016276041666666852,0.25,-0.00737847222222221,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,accuracy,in_mix,3,-0.001844618055555568,0.3333333333333333,-0.00737847222222221,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,accuracy,unseen,1,-0.000976562500000037,0.0,-0.000976562500000037,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,roc_auc,all,4,-0.004261158130787017,0.25,-0.010235821759259226,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,roc_auc,in_mix,3,-0.005910614390432069,0.0,-0.010235821759259226,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,6,ordB_r6,500,original,roc_auc,unseen,1,0.0006872106481481399,1.0,0.0006872106481481399,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,accuracy,all,4,-0.004584418402777809,0.25,-0.009331597222222246,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,accuracy,in_mix,3,-0.006763599537037066,0.0,-0.009331597222222246,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,accuracy,unseen,1,0.001953124999999963,1.0,0.001953124999999963,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,roc_auc,all,4,-0.0035468207465277624,0.5,-0.011546947337962984,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,roc_auc,in_mix,3,-0.006917317708333333,0.3333333333333333,-0.011546947337962984,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,7,ordB_r7,500,original,roc_auc,unseen,1,0.006564670138888951,1.0,0.006564670138888951,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,accuracy,all,4,-0.006130642361111095,0.5,-0.021484375,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,accuracy,in_mix,3,-0.00835503472222221,0.3333333333333333,-0.021484375,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,accuracy,unseen,1,0.0005425347222222469,1.0,0.0005425347222222469,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,roc_auc,all,4,-0.006632486979166676,0.25,-0.023835358796296318,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,roc_auc,in_mix,3,-0.007770302854938256,0.3333333333333333,-0.023835358796296318,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,8,ordB_r8,500,original,roc_auc,unseen,1,-0.0032190393518519342,0.0,-0.0032190393518519342,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,accuracy,all,4,0.0023600260416666665,0.75,-0.00499131944444442,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,accuracy,in_mix,4,0.0023600260416666665,0.75,-0.00499131944444442,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,roc_auc,all,4,0.004753960503472238,0.75,-0.003463179976851823,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,roc_auc,in_mix,4,0.004753960503472238,0.75,-0.003463179976851823,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,9,all9,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,accuracy,all,4,0.0005154079861111047,0.5,-0.0028211805555555434,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,accuracy,in_mix,1,0.0016276041666665926,1.0,0.0016276041666665926,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,accuracy,unseen,3,0.00014467592592594218,0.3333333333333333,-0.0028211805555555434,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,roc_auc,all,4,-0.0007844147858796592,0.5,-0.004982277199074144,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,roc_auc,in_mix,1,0.003906249999999963,1.0,0.003906249999999963,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,2,ordC_r2,500,original,roc_auc,unseen,3,-0.0023479697145062004,0.3333333333333333,-0.004982277199074144,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,accuracy,all,4,-0.002360026041666685,0.25,-0.01215277777777779,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,accuracy,in_mix,1,0.00629340277777779,1.0,0.00629340277777779,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,accuracy,unseen,3,-0.005244502314814843,0.0,-0.01215277777777779,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,roc_auc,all,4,-0.0060379593460647965,0.25,-0.017569082754629612,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,roc_auc,in_mix,1,0.003463179976851897,1.0,0.003463179976851897,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,3,ordC_r3,500,original,roc_auc,unseen,3,-0.009205005787037028,0.0,-0.017569082754629612,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,accuracy,all,4,-0.0005154079861111235,0.5,-0.00640190972222221,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,accuracy,in_mix,2,-0.001681857638888895,0.5,-0.00640190972222221,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,accuracy,unseen,2,0.0006510416666666481,0.5,-0.0007595486111111235,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,roc_auc,all,4,-0.0019282588252314732,0.5,-0.005741825810185193,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,roc_auc,in_mix,2,-0.005036530671296261,0.0,-0.005741825810185193,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,4,ordC_r4,500,original,roc_auc,unseen,2,0.0011800130208333148,1.0,0.0007143373842592634,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,accuracy,all,4,-0.001654730902777772,0.25,-0.00434027777777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,accuracy,in_mix,2,-0.0012478298611111236,0.5,-0.00434027777777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,accuracy,unseen,2,-0.0020616319444444198,0.0,-0.004123263888888877,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,roc_auc,all,4,-0.00247983579282407,0.0,-0.003924334490740811,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,roc_auc,in_mix,2,-0.0021204065393518787,0.0,-0.003924334490740811,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,5,ordC_r5,500,original,roc_auc,unseen,2,-0.0028392650462962616,0.0,-0.0031919126157406996,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,accuracy,all,4,0.011718749999999991,1.0,0.0007595486111110494,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,accuracy,in_mix,2,0.010687934027777807,1.0,0.005425347222222284,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,accuracy,unseen,2,0.012749565972222173,1.0,0.0007595486111110494,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,roc_auc,all,4,0.014894838686342579,1.0,0.0021882233796296133,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,roc_auc,in_mix,2,0.012351707175925947,1.0,0.0021882233796296133,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,6,ordC_r6,500,original,roc_auc,unseen,2,0.017437970196759207,1.0,0.0034360532407406996,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,accuracy,all,4,-0.0012207031249999725,0.5,-0.007812499999999926,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,accuracy,in_mix,2,0.0006510416666666667,0.5,-0.0031467013888888764,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,accuracy,unseen,2,-0.0030924479166666114,0.5,-0.007812499999999926,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,roc_auc,all,4,-0.004751699942129632,0.5,-0.010425708912037016,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,roc_auc,in_mix,2,-0.004444263599537072,0.5,-0.008997034143518564,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,C,7,ordC_r7,500,original,roc_auc,unseen,2,-0.005059136284722191,0.5,-0.010425708912037016,election2020
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,accuracy,all,4,0.0036078559027777806,0.5,-0.0024956597222222467,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,accuracy,in_mix,3,0.005533854166666654,0.6666666666666666,-0.0024956597222222467,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,accuracy,unseen,1,-0.0021701388888888395,0.0,-0.0021701388888888395,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,roc_auc,all,4,0.007645218460648177,0.75,-0.0022786458333333335,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,roc_auc,in_mix,3,0.01095317322530868,1.0,0.0020254629629629837,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,8,ordC_r8,500,original,roc_auc,unseen,1,-0.0022786458333333335,0.0,-0.0022786458333333335,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,accuracy,all,4,0.015489366319444437,0.75,-0.00032552083333337034,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,accuracy,in_mix,4,0.015489366319444437,0.75,-0.00032552083333337034,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,roc_auc,all,4,0.018330891927083336,1.0,0.0009946469907407367,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,roc_auc,in_mix,4,0.018330891927083336,1.0,0.0009946469907407367,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,C,9,all9,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,accuracy,all,4,0.0016004774305555616,0.75,-0.00553385416666663,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,accuracy,in_mix,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,accuracy,unseen,4,0.0016004774305555616,0.75,-0.00553385416666663,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,roc_auc,all,4,-0.004161693431712956,0.25,-0.006754557291666667,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,roc_auc,in_mix,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,2,ordA_r2,500,original,roc_auc,unseen,4,-0.004161693431712956,0.25,-0.006754557291666667,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,accuracy,all,4,0.0014105902777777715,0.25,-0.001953125000000037,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,accuracy,in_mix,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,accuracy,unseen,4,0.0014105902777777715,0.25,-0.001953125000000037,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,roc_auc,all,4,-0.002054850260416685,0.25,-0.005497685185185193,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,roc_auc,in_mix,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,3,ordA_r3,500,original,roc_auc,unseen,4,-0.002054850260416685,0.25,-0.005497685185185193,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,accuracy,all,4,-0.001736111111111087,0.25,-0.01595052083333337,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,accuracy,in_mix,1,-0.010199652777777754,0.0,-0.010199652777777754,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,accuracy,unseen,3,0.001085069444444469,0.3333333333333333,-0.01595052083333337,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,roc_auc,all,4,-0.009331597222222227,0.25,-0.026638454861111122,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,roc_auc,in_mix,1,-0.01283998842592593,0.0,-0.01283998842592593,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,4,ordA_r4,500,original,roc_auc,unseen,3,-0.008162133487654327,0.3333333333333333,-0.026638454861111122,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,accuracy,all,4,-0.0034179687499999905,0.25,-0.018880208333333332,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,accuracy,in_mix,2,-0.014485677083333315,0.0,-0.018880208333333332,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,accuracy,unseen,2,0.007649739583333334,0.5,-0.0018446180555555802,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,roc_auc,all,4,-0.009523744936342587,0.25,-0.02468532986111105,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,roc_auc,in_mix,2,-0.01922833478009256,0.0,-0.02468532986111105,election2020
samgpt_ladder,SAMGPT,versus_first_source,A,5,ordA_r5,500,original,roc_auc,unseen,2,0.00018084490740738523,0.5,-0.007559317129629613,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,accuracy,all,4,0.01538085937499999,1.0,0.00596788194444442,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,accuracy,in_mix,3,0.011429398148148152,1.0,0.00596788194444442,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,accuracy,unseen,1,0.027235243055555507,1.0,0.027235243055555507,twibot20
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,roc_auc,all,4,0.012998227719907393,1.0,0.0023600260416666665,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,roc_auc,in_mix,3,0.012864101080246887,1.0,0.0023600260416666665,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,6,ordA_r6,500,original,roc_auc,unseen,1,0.013400607638888914,1.0,0.013400607638888914,twibot20
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,accuracy,all,4,0.016899956597222248,1.0,0.008029513888888914,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,accuracy,in_mix,4,0.016899956597222248,1.0,0.008029513888888914,covid_political
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,roc_auc,all,4,0.01311577690972222,1.0,0.004032841435185193,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,roc_auc,in_mix,4,0.01311577690972222,1.0,0.004032841435185193,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,7,ordA_r7,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,accuracy,all,4,0.017496744791666668,1.0,0.004231770833333297,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,accuracy,in_mix,4,0.017496744791666668,1.0,0.004231770833333297,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,roc_auc,all,4,0.016108760127314825,1.0,0.0019712094907407738,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,roc_auc,in_mix,4,0.016108760127314825,1.0,0.0019712094907407738,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,8,ordA_r8,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,accuracy,all,4,0.025037977430555563,0.75,-0.001519097222222247,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,accuracy,in_mix,4,0.025037977430555563,0.75,-0.001519097222222247,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,roc_auc,all,4,0.026690447771990748,1.0,0.000244140625000037,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,roc_auc,in_mix,4,0.026690447771990748,1.0,0.000244140625000037,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,A,9,all9,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,accuracy,all,4,-0.005696614583333297,0.25,-0.011610243055555544,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,accuracy,in_mix,2,-0.0040147569444444016,0.5,-0.011610243055555544,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,accuracy,unseen,2,-0.007378472222222192,0.0,-0.011393229166666593,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,roc_auc,all,4,-0.0085064923321759,0.25,-0.017098885995370423,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,roc_auc,in_mix,2,-0.00618941695601849,0.5,-0.01626699942129628,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,2,ordB_r2,500,original,roc_auc,unseen,2,-0.010823567708333315,0.0,-0.017098885995370423,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,accuracy,all,4,-0.02080620659722218,0.25,-0.052734375,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,accuracy,in_mix,2,-0.025173611111111088,0.5,-0.052734375,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,accuracy,unseen,2,-0.016438802083333277,0.0,-0.03005642361111101,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,roc_auc,all,4,-0.02152506510416667,0.5,-0.056116174768518524,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,roc_auc,in_mix,2,-0.02737991898148151,0.5,-0.056116174768518524,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,3,ordB_r3,500,original,roc_auc,unseen,2,-0.015670211226851843,0.5,-0.03644024884259267,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,accuracy,all,4,-0.0014377170138888675,0.5,-0.012695312499999964,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,accuracy,in_mix,2,0.0008680555555555616,0.5,-0.0037977430555555802,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,accuracy,unseen,2,-0.0037434895833332966,0.5,-0.012695312499999964,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,roc_auc,all,4,-0.0008318865740740606,0.5,-0.012243200231481547,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,roc_auc,in_mix,2,0.0008680555555555802,0.5,-0.004810474537037017,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,ordB_r4,500,original,roc_auc,unseen,2,-0.0025318287037037015,0.5,-0.012243200231481547,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,accuracy,all,4,-0.011610243055555506,0.0,-0.022894965277777752,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,accuracy,in_mix,2,-0.01372612847222219,0.0,-0.022894965277777752,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,accuracy,unseen,2,-0.00949435763888882,0.0,-0.01844618055555547,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,roc_auc,all,4,-0.011515299479166694,0.25,-0.02276837384259271,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,roc_auc,in_mix,2,-0.013798466435185211,0.0,-0.022334346064814842,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,ordB_r5,500,original,roc_auc,unseen,2,-0.009232132523148178,0.5,-0.02276837384259271,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,accuracy,all,4,-0.01323784722222219,0.25,-0.030273437499999962,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,accuracy,in_mix,3,-0.017144097222222186,0.3333333333333333,-0.030273437499999962,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,accuracy,unseen,1,-0.0015190972222222099,0.0,-0.0015190972222222099,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,roc_auc,all,4,-0.01577645760995371,0.25,-0.03257016782407407,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,roc_auc,in_mix,3,-0.02269904996141978,0.0,-0.03257016782407407,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,ordB_r6,500,original,roc_auc,unseen,1,0.0049913194444444935,1.0,0.0049913194444444935,twibot20
