protocol,model,comparison,order,source_count,previous_source_count,checkpoint_step,stream,metric,scope,target_comparisons,distinct_targets,training_seeds_min,mean_gain,fraction_improved,worst_gain,best_gain,worst_target
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,accuracy,newcomer,1,1,3.0,0.005533854166666703,1.0,0.005533854166666703,0.005533854166666703,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.0014377170138888675,0.5,-0.012695312499999964,0.005533854166666703,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,accuracy,common4_in_mix,2,2,3.0,0.0008680555555555616,0.5,-0.0037977430555555802,0.005533854166666703,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.0037434895833332966,0.5,-0.012695312499999964,0.00520833333333337,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,all,4,4,3.0,-0.0008318865740740606,0.5,-0.012243200231481547,0.007179542824074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,in_mix,2,2,3.0,0.0008680555555555802,0.5,-0.004810474537037017,0.006546585648148177,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,unseen,2,2,3.0,-0.0025318287037037015,0.5,-0.012243200231481547,0.007179542824074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.004810474537037017,0.0,-0.004810474537037017,-0.004810474537037017,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,newcomer,1,1,3.0,0.006546585648148177,1.0,0.006546585648148177,0.006546585648148177,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.0008318865740740606,0.5,-0.012243200231481547,0.007179542824074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,common4_in_mix,2,2,3.0,0.0008680555555555802,0.5,-0.004810474537037017,0.006546585648148177,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.0025318287037037015,0.5,-0.012243200231481547,0.007179542824074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,all,4,4,3.0,-0.011610243055555506,0.0,-0.022894965277777752,-0.0005425347222221729,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,in_mix,2,2,3.0,-0.01372612847222219,0.0,-0.022894965277777752,-0.00455729166666663,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,unseen,2,2,3.0,-0.00949435763888882,0.0,-0.01844618055555547,-0.0005425347222221729,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,incumbent,1,1,3.0,-0.00455729166666663,0.0,-0.00455729166666663,-0.00455729166666663,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,newcomer,1,1,3.0,-0.022894965277777752,0.0,-0.022894965277777752,-0.022894965277777752,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.011610243055555506,0.0,-0.022894965277777752,-0.0005425347222221729,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.01372612847222219,0.0,-0.022894965277777752,-0.00455729166666663,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.00949435763888882,0.0,-0.01844618055555547,-0.0005425347222221729,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,all,4,4,3.0,-0.011515299479166694,0.25,-0.02276837384259271,0.004304108796296354,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,in_mix,2,2,3.0,-0.013798466435185211,0.0,-0.022334346064814842,-0.00526258680555558,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,unseen,2,2,3.0,-0.009232132523148178,0.5,-0.02276837384259271,0.004304108796296354,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.00526258680555558,0.0,-0.00526258680555558,-0.00526258680555558,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,newcomer,1,1,3.0,-0.022334346064814842,0.0,-0.022334346064814842,-0.022334346064814842,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.011515299479166694,0.25,-0.02276837384259271,0.004304108796296354,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,common4_in_mix,2,2,3.0,-0.013798466435185211,0.0,-0.022334346064814842,-0.00526258680555558,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.009232132523148178,0.5,-0.02276837384259271,0.004304108796296354,covid_political
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,all,4,4,3.0,-0.01323784722222219,0.25,-0.030273437499999962,0.00010850694444441977,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,in_mix,3,3,3.0,-0.017144097222222186,0.3333333333333333,-0.030273437499999962,0.00010850694444441977,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,unseen,1,1,3.0,-0.0015190972222222099,0.0,-0.0015190972222222099,-0.0015190972222222099,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,incumbent,1,1,3.0,0.00010850694444441977,1.0,0.00010850694444441977,0.00010850694444441977,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,newcomer,2,2,3.0,-0.025770399305555487,0.0,-0.030273437499999962,-0.02126736111111101,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.01323784722222219,0.25,-0.030273437499999962,0.00010850694444441977,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,common4_in_mix,3,3,3.0,-0.017144097222222186,0.3333333333333333,-0.030273437499999962,0.00010850694444441977,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,accuracy,common4_unseen,1,1,3.0,-0.0015190972222222099,0.0,-0.0015190972222222099,-0.0015190972222222099,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,all,4,4,3.0,-0.01577645760995371,0.25,-0.03257016782407407,0.0049913194444444935,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,in_mix,3,3,3.0,-0.02269904996141978,0.0,-0.03257016782407407,-0.005768952546296317,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,unseen,1,1,3.0,0.0049913194444444935,1.0,0.0049913194444444935,0.0049913194444444935,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.005768952546296317,0.0,-0.005768952546296317,-0.005768952546296317,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,newcomer,2,2,3.0,-0.03116409866898151,0.0,-0.03257016782407407,-0.02975802951388895,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.01577645760995371,0.25,-0.03257016782407407,0.0049913194444444935,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,common4_in_mix,3,3,3.0,-0.02269904996141978,0.0,-0.03257016782407407,-0.005768952546296317,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,500,original,roc_auc,common4_unseen,1,1,3.0,0.0049913194444444935,1.0,0.0049913194444444935,0.0049913194444444935,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,all,4,4,3.0,-0.017822265625000003,0.25,-0.03960503472222221,0.0004340277777777531,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,in_mix,3,3,3.0,-0.023907696759259255,0.0,-0.03960503472222221,-0.0026041666666666665,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,unseen,1,1,3.0,0.0004340277777777531,1.0,0.0004340277777777531,0.0004340277777777531,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,incumbent,1,1,3.0,-0.0026041666666666665,0.0,-0.0026041666666666665,-0.0026041666666666665,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,newcomer,2,2,3.0,-0.034559461805555546,0.0,-0.03960503472222221,-0.029513888888888878,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.017822265625000003,0.25,-0.03960503472222221,0.0004340277777777531,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,common4_in_mix,3,3,3.0,-0.023907696759259255,0.0,-0.03960503472222221,-0.0026041666666666665,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,accuracy,common4_unseen,1,1,3.0,0.0004340277777777531,1.0,0.0004340277777777531,0.0004340277777777531,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,all,4,4,3.0,-0.019323278356481476,0.25,-0.043529369212962944,0.011555989583333445,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,in_mix,3,3,3.0,-0.029616367669753115,0.0,-0.043529369212962944,-0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,unseen,1,1,3.0,0.011555989583333445,1.0,0.011555989583333445,0.011555989583333445,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.004014756944444457,0.0,-0.004014756944444457,-0.004014756944444457,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,newcomer,2,2,3.0,-0.04241717303240744,0.0,-0.043529369212962944,-0.041304976851851936,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.019323278356481476,0.25,-0.043529369212962944,0.011555989583333445,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,common4_in_mix,3,3,3.0,-0.029616367669753115,0.0,-0.043529369212962944,-0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,500,original,roc_auc,common4_unseen,1,1,3.0,0.011555989583333445,1.0,0.011555989583333445,0.011555989583333445,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,all,4,4,3.0,-0.023952907986111095,0.25,-0.06108940972222221,0.0009765625,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,in_mix,3,3,3.0,-0.03226273148148146,0.0,-0.06108940972222221,-0.0017361111111111234,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,unseen,1,1,3.0,0.0009765625,1.0,0.0009765625,0.0009765625,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,incumbent,1,1,3.0,-0.0017361111111111234,0.0,-0.0017361111111111234,-0.0017361111111111234,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,newcomer,2,2,3.0,-0.04752604166666663,0.0,-0.06108940972222221,-0.03396267361111105,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.023952907986111095,0.25,-0.06108940972222221,0.0009765625,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,common4_in_mix,3,3,3.0,-0.03226273148148146,0.0,-0.06108940972222221,-0.0017361111111111234,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,accuracy,common4_unseen,1,1,3.0,0.0009765625,1.0,0.0009765625,0.0009765625,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,all,4,4,3.0,-0.025955765335648147,0.25,-0.06736472800925926,0.00833695023148151,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,in_mix,3,3,3.0,-0.037386670524691364,0.0,-0.06736472800925926,-0.0019712094907406996,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,unseen,1,1,3.0,0.00833695023148151,1.0,0.00833695023148151,0.00833695023148151,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.0019712094907406996,0.0,-0.0019712094907406996,-0.0019712094907406996,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,newcomer,2,2,3.0,-0.0550944010416667,0.0,-0.06736472800925926,-0.042824074074074146,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.025955765335648147,0.25,-0.06736472800925926,0.00833695023148151,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,common4_in_mix,3,3,3.0,-0.037386670524691364,0.0,-0.06736472800925926,-0.0019712094907406996,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,1.0,500,original,roc_auc,common4_unseen,1,1,3.0,0.00833695023148151,1.0,0.00833695023148151,0.00833695023148151,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,all,4,4,3.0,-0.021592881944444427,0.25,-0.05121527777777779,0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,in_mix,4,4,3.0,-0.021592881944444427,0.25,-0.05121527777777779,0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,incumbent,1,1,3.0,-0.006727430555555543,0.0,-0.006727430555555543,-0.006727430555555543,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,newcomer,3,3,3.0,-0.026548032407407388,0.3333333333333333,-0.05121527777777779,0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.021592881944444427,0.25,-0.05121527777777779,0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,common4_in_mix,4,4,3.0,-0.021592881944444427,0.25,-0.05121527777777779,0.004014756944444457,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,accuracy,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,all,4,4,3.0,-0.02120180483217591,0.25,-0.051396122685185154,0.011049623842592634,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,in_mix,4,4,3.0,-0.02120180483217591,0.25,-0.051396122685185154,0.011049623842592634,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,incumbent,1,1,3.0,-0.005434389467592522,0.0,-0.005434389467592522,-0.005434389467592522,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,newcomer,3,3,3.0,-0.026457609953703706,0.3333333333333333,-0.051396122685185154,0.011049623842592634,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.02120180483217591,0.25,-0.051396122685185154,0.011049623842592634,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,common4_in_mix,4,4,3.0,-0.02120180483217591,0.25,-0.051396122685185154,0.011049623842592634,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,1.0,500,original,roc_auc,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,all,4,4,3.0,0.0005154079861111047,0.5,-0.0028211805555555434,0.005642361111111123,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,in_mix,1,1,3.0,0.0016276041666665926,1.0,0.0016276041666665926,0.0016276041666665926,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,unseen,3,3,3.0,0.00014467592592594218,0.3333333333333333,-0.0028211805555555434,0.005642361111111123,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,incumbent,1,1,3.0,0.0016276041666665926,1.0,0.0016276041666665926,0.0016276041666665926,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,common4_all,4,4,3.0,0.0005154079861111047,0.5,-0.0028211805555555434,0.005642361111111123,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,common4_in_mix,1,1,3.0,0.0016276041666665926,1.0,0.0016276041666665926,0.0016276041666665926,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,accuracy,common4_unseen,3,3,3.0,0.00014467592592594218,0.3333333333333333,-0.0028211805555555434,0.005642361111111123,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,all,4,4,3.0,-0.0007844147858796592,0.5,-0.004982277199074144,0.003906249999999963,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,in_mix,1,1,3.0,0.003906249999999963,1.0,0.003906249999999963,0.003906249999999963,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,unseen,3,3,3.0,-0.0023479697145062004,0.3333333333333333,-0.004982277199074144,0.002432364004629576,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,incumbent,1,1,3.0,0.003906249999999963,1.0,0.003906249999999963,0.003906249999999963,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.0007844147858796592,0.5,-0.004982277199074144,0.003906249999999963,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,common4_in_mix,1,1,3.0,0.003906249999999963,1.0,0.003906249999999963,0.003906249999999963,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,1.0,500,original,roc_auc,common4_unseen,3,3,3.0,-0.0023479697145062004,0.3333333333333333,-0.004982277199074144,0.002432364004629576,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,all,4,4,3.0,-0.0018446180555555807,0.5,-0.014973958333333334,0.007921006944444383,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,in_mix,1,1,3.0,0.007921006944444383,1.0,0.007921006944444383,0.007921006944444383,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,unseen,3,3,3.0,-0.005099826388888902,0.3333333333333333,-0.014973958333333334,0.00455729166666663,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,incumbent,1,1,3.0,0.007921006944444383,1.0,0.007921006944444383,0.007921006944444383,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.0018446180555555807,0.5,-0.014973958333333334,0.007921006944444383,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,common4_in_mix,1,1,3.0,0.007921006944444383,1.0,0.007921006944444383,0.007921006944444383,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,accuracy,common4_unseen,3,3,3.0,-0.005099826388888902,0.3333333333333333,-0.014973958333333334,0.00455729166666663,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,all,4,4,3.0,-0.006822374131944457,0.25,-0.022063078703703647,0.00736942997685186,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,in_mix,1,1,3.0,0.00736942997685186,1.0,0.00736942997685186,0.00736942997685186,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,unseen,3,3,3.0,-0.011552975501543229,0.0,-0.022063078703703647,-0.0003345630787037572,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,incumbent,1,1,3.0,0.00736942997685186,1.0,0.00736942997685186,0.00736942997685186,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.006822374131944457,0.25,-0.022063078703703647,0.00736942997685186,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,common4_in_mix,1,1,3.0,0.00736942997685186,1.0,0.00736942997685186,0.00736942997685186,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,1.0,500,original,roc_auc,common4_unseen,3,3,3.0,-0.011552975501543229,0.0,-0.022063078703703647,-0.0003345630787037572,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,all,4,4,3.0,-0.0023600260416667043,0.5,-0.012912326388888914,0.010959201388888803,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,in_mix,2,2,3.0,-0.00016276041666670338,0.5,-0.01128472222222221,0.010959201388888803,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,unseen,2,2,3.0,-0.004557291666666704,0.5,-0.012912326388888914,0.003797743055555506,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,incumbent,1,1,3.0,0.010959201388888803,1.0,0.010959201388888803,0.010959201388888803,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,newcomer,1,1,3.0,-0.01128472222222221,0.0,-0.01128472222222221,-0.01128472222222221,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.0023600260416667043,0.5,-0.012912326388888914,0.010959201388888803,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.00016276041666670338,0.5,-0.01128472222222221,0.010959201388888803,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.004557291666666704,0.5,-0.012912326388888914,0.003797743055555506,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,all,4,4,3.0,-0.00875063295717593,0.5,-0.02041739004629628,0.0016276041666666667,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,in_mix,2,2,3.0,-0.007482458043981473,0.5,-0.016592520254629612,0.0016276041666666667,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,unseen,2,2,3.0,-0.010018807870370386,0.5,-0.02041739004629628,0.00037977430555550623,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,incumbent,1,1,3.0,0.0016276041666666667,1.0,0.0016276041666666667,0.0016276041666666667,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,newcomer,1,1,3.0,-0.016592520254629612,0.0,-0.016592520254629612,-0.016592520254629612,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.00875063295717593,0.5,-0.02041739004629628,0.0016276041666666667,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,common4_in_mix,2,2,3.0,-0.007482458043981473,0.5,-0.016592520254629612,0.0016276041666666667,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,1.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.010018807870370386,0.5,-0.02041739004629628,0.00037977430555550623,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,all,4,4,3.0,-0.004014756944444476,0.5,-0.01703559027777779,0.012803819444444345,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,in_mix,2,2,3.0,-0.0014105902777778274,0.5,-0.015625,0.012803819444444345,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,unseen,2,2,3.0,-0.006618923611111123,0.5,-0.01703559027777779,0.0037977430555555434,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,incumbent,1,1,3.0,0.012803819444444345,1.0,0.012803819444444345,0.012803819444444345,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,newcomer,1,1,3.0,-0.015625,0.0,-0.015625,-0.015625,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.004014756944444476,0.5,-0.01703559027777779,0.012803819444444345,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.0014105902777778274,0.5,-0.015625,0.012803819444444345,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.006618923611111123,0.5,-0.01703559027777779,0.0037977430555555434,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,roc_auc,all,4,4,3.0,-0.011230468749999998,0.25,-0.02360930266203698,0.0013111255787037202,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,roc_auc,in_mix,2,2,3.0,-0.009602864583333351,0.5,-0.020516854745370423,0.0013111255787037202,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,roc_auc,unseen,2,2,3.0,-0.012858072916666649,0.0,-0.02360930266203698,-0.0021068431712963167,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,roc_auc,incumbent,1,1,3.0,0.0013111255787037202,1.0,0.0013111255787037202,0.0013111255787037202,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,5,1.0,500,original,roc_auc,newcomer,1,1,3.0,-0.020516854745370423,0.0,-0.020516854745370423,-0.020516854745370423,covid_political
