protocol,model,objective,comparison,order,source_count,previous_source_count,added_sources,model_id,physical_model_id,reference_model_id,sources,target,target_seen,role,training_seed,checkpoint_step,stream,metric,value,reference_value,gain
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.5930989583333334,0.5983072916666666,-0.005208333333333259
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6277637481689453,0.6172873179117839,0.010476430257161384
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5934244791666666,0.5911458333333334,0.0022786458333332593
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,roc_auc,0.6386706034342449,0.6552497016059028,-0.016579098171657924
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,accuracy,0.6123046875,0.6097005208333334,0.0026041666666666297
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,roc_auc,0.6570782131618923,0.6278324127197266,0.029245800442165737
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.6227213541666666,0.5983072916666666,0.0244140625
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6255883110894098,0.6172873179117839,0.008300993177625893
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5921223958333334,0.5911458333333334,0.0009765625
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,roc_auc,0.5560540093315972,0.6405635409884983,-0.08450953165690112
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,accuracy,0.541015625,0.5966796875,-0.0556640625
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,roc_auc,0.6956233978271484,0.6517560746934679,0.04386732313368058
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.6432291666666666,0.6106770833333334,0.03255208333333326
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6303924984402127,0.6596641540527344,-0.029271655612521652
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.591796875,0.6149088541666666,-0.02311197916666663
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,roc_auc,0.6585824754503038,0.6405635409884983,0.01801893446180547
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,accuracy,0.6181640625,0.5966796875,0.021484375
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,roc_auc,0.6457466549343532,0.6517560746934679,-0.00600941975911462
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.6009114583333334,0.6106770833333334,-0.009765625
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6558566623263888,0.6596641540527344,-0.0038074917263455355
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.6106770833333334,0.6149088541666666,-0.004231770833333259
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.6223475138346355,0.6310075124104817,-0.008659998575846206
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.5885416666666666,0.5979817708333334,-0.00944010416666674
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.6334711710611979,0.6199900309244792,0.013481140136718639
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.6044921875,0.5966796875,0.0078125
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.5788851843939887,0.625451193915473,-0.046566009521484264
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5540364583333334,0.5947265625,-0.04069010416666663
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.6133929358588325,0.6310075124104817,-0.01761457655164922
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.58203125,0.5979817708333334,-0.01595052083333337
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.6253865559895833,0.6199900309244792,0.005396525065104019
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.5953776041666666,0.5966796875,-0.0013020833333333703
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s2,r2_interleaved_s2,"covid,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.5825801425509982,0.625451193915473,-0.04287105136447478
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s2,r2_interleaved_s2,"covid,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5615234375,0.5947265625,-0.033203125
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.5874038272433811,0.645443810356988,-0.05803998311360681
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.5686848958333334,0.6015625,-0.03287760416666663
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.611113018459744,0.5986620585123699,0.012450959947374107
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.5768229166666666,0.572265625,0.00455729166666663
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.6153689490424262,0.5918778313530816,0.023491117689344643
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5859375,0.572265625,0.013671875
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.6207633548312717,0.645443810356988,-0.024680455525716294
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.59375,0.6015625,-0.0078125
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.644293679131402,0.5986620585123699,0.04563162061903214
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.6031901041666666,0.572265625,0.03092447916666663
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.5957340664333767,0.5918778313530816,0.0038562350802950895
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5764973958333334,0.572265625,0.00423177083333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.5441165500217013,0.6193932427300347,-0.07527669270833337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.5270182291666666,0.5947265625,-0.06770833333333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.6690006256103516,0.6293023427327473,0.03969828287760424
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.6285807291666666,0.5930989583333334,0.03548177083333326
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.6152015262179904,0.634956783718533,-0.019755257500542633
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5774739583333334,0.591796875,-0.01432291666666663
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,roc_auc,0.6301343705919054,0.6193932427300347,0.010741127861870647
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,fresh,accuracy,0.591796875,0.5947265625,-0.0029296875
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,roc_auc,0.6264995998806424,0.6293023427327473,-0.0028027428521049114
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,fresh,accuracy,0.5901692708333334,0.5930989583333334,-0.0029296875
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,roc_auc,0.6247058444552951,0.634956783718533,-0.010250939263237946
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,fresh,accuracy,0.5970052083333334,0.591796875,0.00520833333333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,original,roc_auc,0.9404206452546297,0.9345149287471064,0.005905716507523251
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,original,accuracy,0.8974609375,0.8919270833333334,0.00553385416666663
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,original,roc_auc,0.9477454291449652,0.945010715060764,0.0027347140842012285
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,original,accuracy,0.8837890625,0.8736979166666666,0.01009114583333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.931328667534722,0.9336253978587964,-0.002296730324074403
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.8642578125,0.8655598958333334,-0.0013020833333333703
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,original,roc_auc,0.9362849482783564,0.9345149287471064,0.00177001953125
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,original,accuracy,0.8883463541666666,0.8919270833333334,-0.0035807291666667407
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,original,roc_auc,0.9473967375578703,0.945010715060764,0.0023860224971063992
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,original,accuracy,0.8860677083333334,0.8736979166666666,0.01236979166666674
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.9325742368344908,0.9336253978587964,-0.0010511610243055802
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.8883463541666666,0.8655598958333334,0.02278645833333326
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",covid_political,False,unseen,0,2500,original,roc_auc,0.930119549786603,0.9420307300708912,-0.01191118028428817
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",covid_political,False,unseen,0,2500,original,accuracy,0.8636067708333334,0.8779296875,-0.01432291666666663
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",covid_political,False,unseen,1,2500,original,roc_auc,0.93686365198206,0.9395757604528356,-0.0027121084707756316
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",covid_political,False,unseen,1,2500,original,accuracy,0.8720703125,0.8561197916666666,0.01595052083333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.9356197781032984,0.9322408040364584,0.003378974066840068
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,3,,,r3_blocked,r3_blocked_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.8785807291666666,0.8876953125,-0.00911458333333337
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",covid_political,False,unseen,0,2500,original,roc_auc,0.9103919135199652,0.9420307300708912,-0.03163881655092604
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s0,r3_interleaved_s0,"covid,midterm,ukr_rus",covid_political,False,unseen,0,2500,original,accuracy,0.8466796875,0.8779296875,-0.03125
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",covid_political,False,unseen,1,2500,original,roc_auc,0.935402199074074,0.9395757604528356,-0.004173561378761681
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s1,r3_interleaved_s1,"covid,midterm,ukr_rus",covid_political,False,unseen,1,2500,original,accuracy,0.890625,0.8561197916666666,0.03450520833333337
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.9273602520978008,0.9322408040364584,-0.004880551938657551
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,3,,,r3_replay100,r3_replay100_s2,r3_interleaved_s2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.8854166666666666,0.8876953125,-0.0022786458333333703
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,roc_auc,0.9368455674913196,0.9254478172019676,0.011397750289352082
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,accuracy,0.8590494791666666,0.8125,0.04654947916666663
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,1,2500,original,roc_auc,0.9386201081452548,0.9291997838903358,0.00942032425491901
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,1,2500,original,accuracy,0.8753255208333334,0.9010416666666666,-0.02571614583333326
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,2,2500,original,roc_auc,0.92924725567853,0.9384805184823496,-0.009233262803819642
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,4,,,r4_blocked,r4_blocked_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,2,2500,original,accuracy,0.90625,0.8922526041666666,0.01399739583333337
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,roc_auc,0.943674158166956,0.9254478172019676,0.01822634096498843
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s0,r4_interleaved_s0,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,accuracy,0.8899739583333334,0.8125,0.07747395833333337
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,1,2500,original,roc_auc,0.9355265299479166,0.9291997838903358,0.006326746057580879
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s1,r4_interleaved_s1,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,1,2500,original,accuracy,0.8665364583333334,0.9010416666666666,-0.03450520833333326
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,2,2500,original,roc_auc,0.9238173873336226,0.9384805184823496,-0.014663131148726971
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,4,,,r4_replay100,r4_replay100_s2,r4_interleaved_s2,"covid,covid_political,midterm,ukr_rus",covid_political,True,incumbent,2,2500,original,accuracy,0.8678385416666666,0.8922526041666666,-0.0244140625
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,fresh,roc_auc,0.9547452573423032,0.9556670012297456,-0.0009217438874423722
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,fresh,accuracy,0.9173177083333334,0.90234375,0.01497395833333337
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,fresh,roc_auc,0.9587622748480904,0.9592276679144964,-0.00046539306640602796
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,fresh,accuracy,0.8958333333333334,0.8889973958333334,0.0068359375
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,fresh,roc_auc,0.954397130895544,0.9532261601200812,0.0011709707754627985
prodigy_schedule,PRODIGY,neighbor_matching,blocked_versus_interleaved,,2,,,r2_blocked,r2_blocked_s2,r2_interleaved_s2,"covid,ukr_rus",covid_political,False,unseen,2,2500,fresh,accuracy,0.8873697916666666,0.8802083333333334,0.007161458333333259
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,fresh,roc_auc,0.9537523057725694,0.9556670012297456,-0.001914695457176152
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s0,r2_interleaved_s0,"covid,ukr_rus",covid_political,False,unseen,0,2500,fresh,accuracy,0.9069010416666666,0.90234375,0.00455729166666663
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,fresh,roc_auc,0.9614698621961806,0.9592276679144964,0.002242194281684151
prodigy_schedule,PRODIGY,neighbor_matching,replay100_versus_interleaved,,2,,,r2_replay100,r2_replay100_s1,r2_interleaved_s1,"covid,ukr_rus",covid_political,False,unseen,1,2500,fresh,accuracy,0.9085286458333334,0.8889973958333334,0.01953125
