protocol,model,comparison,order,source_count,previous_source_count,model_id,target,target_seen,role,checkpoint_step,stream,metric,gain,training_seeds,seed_min_gain,seed_max_gain
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,facebook_page_reference,True,incumbent,2500,original,accuracy,0.0009765625,3,-0.009765625,0.017578125
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,facebook_page_reference,True,incumbent,2500,original,roc_auc,0.003162384033203125,3,-0.010219573974609375,0.01778411865234375
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,twibot20,True,newcomer,2500,original,accuracy,-0.01432291666666663,3,-0.01790364583333326,-0.0087890625
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,twibot20,True,newcomer,2500,original,roc_auc,-0.01650916205512154,3,-0.03004434373643672,-0.00686052110460067
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,ukr_rus_suspended,True,incumbent,2500,original,accuracy,0.0078125,3,-0.015625,0.0390625
prodigy_ladder,PRODIGY,adjacent_rung,B,9,8.0,all9,ukr_rus_suspended,True,incumbent,2500,original,roc_auc,0.008015950520833334,3,-0.0179443359375,0.02655029296875
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,covid_political,False,unseen,2500,original,accuracy,-0.017578124999999962,3,-0.0546875,0.02473958333333337
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,covid_political,False,unseen,2500,original,roc_auc,-0.017743993688512576,3,-0.028763947663483336,-0.0055428964120368684
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,election2020,False,unseen,2500,original,accuracy,0.0078125,3,-0.00390625,0.01953125
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,election2020,False,unseen,2500,original,roc_auc,-0.0013427734375,3,-0.00445556640625,0.0029296875
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,facebook_page_reference,False,unseen,2500,original,accuracy,-0.004231770833333333,3,-0.015625,0.00390625
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.0036595662434895835,3,-0.013019561767578125,0.007904052734375
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,twibot20,True,incumbent,2500,original,accuracy,-0.005208333333333333,3,-0.01790364583333337,0.00813802083333337
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,twibot20,True,incumbent,2500,original,roc_auc,-0.015643296418366592,3,-0.021684858534071205,-0.005572424994574665
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.0078125,3,-0.0390625,0.02734375
prodigy_ladder,PRODIGY,adjacent_rung,C,2,1.0,ordC_r2,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.010498046875,3,-0.00537109375,0.03094482421875
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,covid_political,False,unseen,2500,original,accuracy,0.09342447916666663,3,0.072265625,0.11946614583333326
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,covid_political,False,unseen,2500,original,roc_auc,0.03884868857301308,3,0.03107706705729174,0.04779052734374978
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,election2020,False,unseen,2500,original,accuracy,0.0026041666666666665,3,0.0,0.00390625
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,election2020,False,unseen,2500,original,roc_auc,2.0345052083333332e-05,3,-0.00286865234375,0.002197265625
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,facebook_page_reference,False,unseen,2500,original,accuracy,-0.0006510416666666666,3,-0.0234375,0.0146484375
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.0036570231119791665,3,-0.01728057861328125,0.01613616943359375
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,twibot20,True,incumbent,2500,original,accuracy,0.0027126736111111236,3,-0.0166015625,0.0400390625
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,twibot20,True,incumbent,2500,original,roc_auc,0.007728859230324033,3,-0.019729826185438393,0.04548729790581596
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.010416666666666666,3,-0.03125,0.0078125
prodigy_ladder,PRODIGY,adjacent_rung,C,3,2.0,ordC_r3,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.026041666666666668,3,-0.0447998046875,-0.0152587890625
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,covid_political,True,newcomer,2500,original,accuracy,-0.012044270833333296,3,-0.01822916666666663,-0.0068359375
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,covid_political,True,newcomer,2500,original,roc_auc,-0.010868684745129364,3,-0.0189347443757234,-0.0019641452365454226
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,election2020,False,unseen,2500,original,accuracy,0.0,3,0.0,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,election2020,False,unseen,2500,original,roc_auc,-0.0016276041666666667,3,-0.0028076171875,0.0006103515625
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,facebook_page_reference,False,unseen,2500,original,accuracy,-0.005208333333333333,3,-0.009765625,0.0009765625
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.0054149627685546875,3,-0.009656906127929688,-0.002437591552734375
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,twibot20,True,incumbent,2500,original,accuracy,-0.01106770833333337,3,-0.04622395833333337,0.01725260416666663
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,twibot20,True,incumbent,2500,original,roc_auc,-0.015793341177481213,3,-0.04797299702962243,0.009770499335394978
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.006510416666666667,3,-0.015625,0.0234375
prodigy_ladder,PRODIGY,adjacent_rung,C,4,3.0,ordC_r4,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.006591796875,3,-0.01025390625,0.03204345703125
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,covid_political,True,incumbent,2500,original,accuracy,0.005859374999999963,3,-0.00520833333333337,0.01920572916666663
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,covid_political,True,incumbent,2500,original,roc_auc,0.004237328046633904,3,-0.008108350965711608,0.01132626003689241
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,election2020,False,unseen,2500,original,accuracy,-0.00390625,3,-0.0078125,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,election2020,False,unseen,2500,original,roc_auc,0.00177001953125,3,-0.001708984375,0.00445556640625
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,facebook_page_reference,False,unseen,2500,original,accuracy,0.008138020833333334,3,-0.0185546875,0.0224609375
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,facebook_page_reference,False,unseen,2500,original,roc_auc,0.007757822672526042,3,-0.026865005493164062,0.031707763671875
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,twibot20,True,incumbent,2500,original,accuracy,0.01226128472222221,3,-0.00618489583333337,0.0302734375
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,twibot20,True,incumbent,2500,original,roc_auc,0.010222329033745647,3,-0.007484224107530357,0.0412205590142144
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.00390625,3,-0.02734375,0.046875
prodigy_ladder,PRODIGY,adjacent_rung,C,5,4.0,ordC_r5,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.00213623046875,3,-0.0286865234375,0.036376953125
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,covid_political,True,incumbent,2500,original,accuracy,-0.054904513888888874,3,-0.0576171875,-0.05338541666666663
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,covid_political,True,incumbent,2500,original,roc_auc,-0.012394092701099516,3,-0.01619466145833315,-0.00993460196035878
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,election2020,False,unseen,2500,original,accuracy,0.00390625,3,0.0,0.0078125
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,election2020,False,unseen,2500,original,roc_auc,-0.0029093424479166665,3,-0.00445556640625,-0.00152587890625
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,facebook_page_reference,True,newcomer,2500,original,accuracy,-0.005208333333333333,3,-0.0224609375,0.0078125
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,facebook_page_reference,True,newcomer,2500,original,roc_auc,-0.0053373972574869795,3,-0.0124664306640625,0.0074939727783203125
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,twibot20,True,incumbent,2500,original,accuracy,-0.0013020833333332964,3,-0.00846354166666663,0.00716145833333337
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,twibot20,True,incumbent,2500,original,roc_auc,2.055697970922606e-05,3,-0.016897837320963616,0.02444627549913203
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.00390625,3,-0.0078125,0.00390625
prodigy_ladder,PRODIGY,adjacent_rung,C,6,5.0,ordC_r6,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.008097330729166666,3,-0.02423095703125,0.01190185546875
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,covid_political,True,incumbent,2500,original,accuracy,0.03428819444444442,3,-0.01399739583333337,0.06119791666666663
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,covid_political,True,incumbent,2500,original,roc_auc,0.005790616259162958,3,-0.007170218008535789,0.017458597819010824
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,election2020,False,unseen,2500,original,accuracy,-0.0013020833333333333,3,-0.00390625,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,election2020,False,unseen,2500,original,roc_auc,0.0028483072916666665,3,-0.00030517578125,0.0057373046875
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,facebook_page_reference,True,incumbent,2500,original,accuracy,-0.0048828125,3,-0.0087890625,-0.0029296875
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,facebook_page_reference,True,incumbent,2500,original,roc_auc,-0.0003077189127604167,3,-0.0091400146484375,0.004638671875
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,twibot20,True,incumbent,2500,original,accuracy,-0.0035807291666666665,3,-0.01888020833333337,0.0166015625
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,twibot20,True,incumbent,2500,original,roc_auc,-0.002787907918294271,3,-0.017378489176432255,0.0176281399197048
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.0078125,3,-0.01953125,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,7,6.0,ordC_r7,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.004475911458333333,3,-0.01397705078125,0.0213623046875
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,covid_political,True,incumbent,2500,original,accuracy,0.00868055555555558,3,-0.04557291666666663,0.08203125
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,covid_political,True,incumbent,2500,original,roc_auc,0.003948823905285319,3,-0.006383542661313579,0.02354996292679401
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,election2020,True,newcomer,2500,original,accuracy,-0.0026041666666666665,3,-0.00390625,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,election2020,True,newcomer,2500,original,roc_auc,0.004445393880208333,3,0.00238037109375,0.00567626953125
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,facebook_page_reference,True,incumbent,2500,original,accuracy,-0.0048828125,3,-0.0126953125,0.00390625
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,facebook_page_reference,True,incumbent,2500,original,roc_auc,-0.0049559275309244795,3,-0.01403045654296875,0.00278472900390625
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,twibot20,True,incumbent,2500,original,accuracy,-0.004774305555555543,3,-0.0244140625,0.01302083333333337
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,twibot20,True,incumbent,2500,original,roc_auc,-0.0025023001211660345,3,-0.03582424587673605,0.017736858791775223
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.013020833333333334,3,-0.01953125,0.0
prodigy_ladder,PRODIGY,adjacent_rung,C,8,7.0,ordC_r8,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.015625,3,-0.03277587890625,0.01654052734375
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,covid_political,True,incumbent,2500,original,accuracy,0.014431423611111124,3,-0.01725260416666663,0.03157552083333337
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,covid_political,True,incumbent,2500,original,roc_auc,0.0010830914532697171,3,-0.012413024902343861,0.01750635217737284
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,election2020,True,incumbent,2500,original,accuracy,0.0013020833333333333,3,0.0,0.00390625
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,election2020,True,incumbent,2500,original,roc_auc,0.0003763834635416667,3,-0.001617431640625,0.00372314453125
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,facebook_page_reference,True,incumbent,2500,original,accuracy,0.014322916666666666,3,-0.0009765625,0.02734375
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,facebook_page_reference,True,incumbent,2500,original,roc_auc,0.011551539103190104,3,0.000225067138671875,0.028285980224609375
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,twibot20,True,incumbent,2500,original,accuracy,0.017903645833333332,3,0.01302083333333337,0.02311197916666663
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,twibot20,True,incumbent,2500,original,roc_auc,0.025073439986617412,3,0.017896228366427902,0.030112584431966072
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,ukr_rus_suspended,True,newcomer,2500,original,accuracy,0.0013020833333333333,3,-0.01171875,0.01953125
prodigy_ladder,PRODIGY,adjacent_rung,C,9,8.0,all9,ukr_rus_suspended,True,newcomer,2500,original,roc_auc,0.004130045572916667,3,-0.00091552734375,0.0101318359375
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,covid_political,False,unseen,2500,original,accuracy,-0.01942274305555558,3,-0.03645833333333337,-0.0013020833333333703
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,covid_political,False,unseen,2500,original,roc_auc,-0.0036308382764274802,3,-0.0039556997793692705,-0.0032831827799479907
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,election2020,False,unseen,2500,original,accuracy,0.0,3,0.0,0.0
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,election2020,False,unseen,2500,original,roc_auc,-0.00020345052083333334,3,-0.003662109375,0.0020751953125
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,facebook_page_reference,False,unseen,2500,original,accuracy,0.0006510416666666666,3,-0.01953125,0.0361328125
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,facebook_page_reference,False,unseen,2500,original,roc_auc,0.005736033121744792,3,-0.019916534423828125,0.03907966613769531
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,twibot20,False,unseen,2500,original,accuracy,-0.01909722222222221,3,-0.03678385416666674,-0.00748697916666663
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,twibot20,False,unseen,2500,original,roc_auc,-0.01936396846064814,3,-0.04057163662380636,-0.0016627841525608256
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.006510416666666667,3,-0.03125,0.03515625
prodigy_ladder,PRODIGY,versus_first_source,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.020467122395833332,3,-0.04931640625,0.01312255859375
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,covid_political,False,unseen,2500,original,accuracy,-0.009765625000000036,3,-0.03548177083333337,0.01139322916666663
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,covid_political,False,unseen,2500,original,roc_auc,-0.013268176420235478,3,-0.02365960015190982,0.0003232602719905886
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,election2020,False,unseen,2500,original,accuracy,0.0013020833333333333,3,0.0,0.00390625
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,election2020,False,unseen,2500,original,roc_auc,-0.0027058919270833335,3,-0.00531005859375,-0.000244140625
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,facebook_page_reference,False,unseen,2500,original,accuracy,-0.014973958333333334,3,-0.03125,-0.005859375
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.012399673461914062,3,-0.023284912109375,0.0067806243896484375
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,twibot20,False,unseen,2500,original,accuracy,-0.031032986111111088,3,-0.05045572916666663,-0.01204427083333326
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,twibot20,False,unseen,2500,original,roc_auc,-0.03556618867097072,3,-0.05954763624403214,-0.009871800740559933
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.01171875,3,-0.0390625,0.01171875
prodigy_ladder,PRODIGY,versus_first_source,A,3,1.0,ordA_r3,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.033304850260416664,3,-0.05267333984375,-0.01141357421875
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,covid_political,True,newcomer,2500,original,accuracy,-0.031358506944444454,3,-0.04296875,-0.01204427083333337
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,covid_political,True,newcomer,2500,original,roc_auc,-0.015131538296923189,3,-0.01768974021629055,-0.010628594292534599
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,election2020,False,unseen,2500,original,accuracy,-0.0013020833333333333,3,-0.00390625,0.0
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,election2020,False,unseen,2500,original,roc_auc,-0.004323323567708333,3,-0.0057373046875,-0.00262451171875
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,facebook_page_reference,False,unseen,2500,original,accuracy,-0.013997395833333334,3,-0.03125,0.0068359375
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.02629407246907552,3,-0.045879364013671875,0.0036640167236328125
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,twibot20,False,unseen,2500,original,accuracy,-0.028211805555555542,3,-0.04654947916666674,-0.01790364583333326
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,twibot20,False,unseen,2500,original,roc_auc,-0.030667905454282402,3,-0.0498589409722221,-0.019418292575412388
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.00390625,3,-0.03515625,0.04296875
prodigy_ladder,PRODIGY,versus_first_source,A,4,1.0,ordA_r4,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.014139811197916666,3,-0.0267333984375,0.01007080078125
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,covid_political,True,newcomer,2500,original,accuracy,-0.0028211805555555802,3,-0.02897135416666674,0.0107421875
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,covid_political,True,newcomer,2500,original,roc_auc,-0.0091571572386188,3,-0.01034319842303233,-0.006833394368489398
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,election2020,True,newcomer,2500,original,accuracy,-0.0026041666666666665,3,-0.00390625,0.0
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,election2020,True,newcomer,2500,original,roc_auc,0.004557291666666667,3,0.00250244140625,0.00677490234375
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,facebook_page_reference,False,unseen,2500,original,accuracy,-0.0048828125,3,-0.0322265625,0.0185546875
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.009476343790690104,3,-0.046924591064453125,0.020704269409179688
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,twibot20,False,unseen,2500,original,accuracy,-0.027126736111111088,3,-0.03971354166666663,-0.00651041666666663
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,twibot20,False,unseen,2500,original,roc_auc,-0.02663358052571611,3,-0.04406420389811194,0.004018571641710045
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.0234375,3,0.0078125,0.046875
prodigy_ladder,PRODIGY,versus_first_source,A,5,1.0,ordA_r5,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.010579427083333334,3,-0.03692626953125,0.0185546875
