protocol,model,objective,model_id,sources,source_count,target,target_canonical_name,target_seen,training_seed,checkpoint_step,budget_regime,stream,schedule,episode_fingerprint,roc_auc,accuracy,source_path
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r7,"covid,covid_political,cp_hk,election2020,facebook_page_reference,ukr_rus,ukr_rus_suspended",7,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99029541015625,0.98046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r7,"covid,covid_political,cp_hk,election2020,facebook_page_reference,ukr_rus,ukr_rus_suspended",7,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7864475250244141,0.7109375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r7,"covid,covid_political,cp_hk,election2020,facebook_page_reference,ukr_rus,ukr_rus_suspended",7,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6310766008165148,0.59765625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r7,"covid,covid_political,cp_hk,election2020,facebook_page_reference,ukr_rus,ukr_rus_suspended",7,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5194091796875,0.5078125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9313272546838832,0.8834635416666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98980712890625,0.98046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7796707153320312,0.7138671875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6255414750840929,0.5966796875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordB_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.48126220703125,0.46484375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r2,"midterm,twibot20",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8995816266095197,0.7724609375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r2,"midterm,twibot20",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9864501953125,0.98046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r2,"midterm,twibot20",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7679634094238281,0.6982421875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r2,"midterm,twibot20",2,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6030815972222223,0.580078125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r2,"midterm,twibot20",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.51763916015625,0.515625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r3,"covid,midterm,twibot20",3,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9372600979275174,0.8610026041666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r3,"covid,midterm,twibot20",3,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9871826171875,0.984375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r3,"covid,midterm,twibot20",3,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7840995788574219,0.712890625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r3,"covid,midterm,twibot20",3,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6005107031928169,0.5647786458333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r3,"covid,midterm,twibot20",3,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49957275390625,0.5078125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r4,"covid,covid_political,midterm,twibot20",4,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.935295952690972,0.8499348958333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r4,"covid,covid_political,midterm,twibot20",4,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.984375,0.984375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r4,"covid,covid_political,midterm,twibot20",4,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7816619873046875,0.7060546875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r4,"covid,covid_political,midterm,twibot20",4,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6102812025282118,0.58203125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r4,"covid,covid_political,midterm,twibot20",4,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5316162109375,0.51953125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r5,"covid,covid_political,cp_hk,midterm,twibot20",5,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9271876017252604,0.869140625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r5,"covid,covid_political,cp_hk,midterm,twibot20",5,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98883056640625,0.98046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r5,"covid,covid_political,cp_hk,midterm,twibot20",5,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7547969818115234,0.6875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r5,"covid,covid_political,cp_hk,midterm,twibot20",5,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6027969784206815,0.5758463541666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r5,"covid,covid_political,cp_hk,midterm,twibot20",5,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5029296875,0.51171875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r6,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20",6,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9172529997649016,0.8115234375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r6,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20",6,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.984375,0.984375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r6,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20",6,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7622909545898438,0.6865234375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r6,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20",6,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5858991410997179,0.5732421875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r6,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20",6,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.490966796875,0.50390625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r7,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20,ukr_rus",7,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9100827817563658,0.7975260416666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r7,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20,ukr_rus",7,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98748779296875,0.984375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r7,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20,ukr_rus",7,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7669296264648438,0.68359375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r7,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20,ukr_rus",7,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5772857666015625,0.5543619791666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r7,"covid,covid_political,cp_hk,facebook_page_reference,midterm,twibot20,ukr_rus",7,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.47698974609375,0.50390625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9336327446831598,0.8795572916666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9931640625,0.98046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7633075714111328,0.6875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
prodigy_ladder,PRODIGY,neighbor_matching,ordC_r8,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5950226253933377,0.5673828125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/classification_ladder/classification_long.tsv
