seed,source,target,source_key,target_key,accuracy,score_std_across_batches,loss,checkpoint_step,episode_count,episode_plan_fingerprint,observed_episode_fingerprint
2,cp_hk_twitter,ukr_rus_twitter,cp_hk,ukr_rus,0.1748209635416666,0.007420572088442,3.053987741470337,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,election2020,covid19_twitter,election2020,covid,0.1184244791666666,0.0068569864426792,3.0552260875701904,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,election2020,covid_political,election2020,covid_political,0.13203125,0.0036655438177758,2.8690121173858643,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,election2020,cp_hk_twitter,election2020,cp_hk,0.072802734375,0.0042562082361732,3.218818664550781,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,election2020,election2020,election2020,election2020,0.2343424479166666,0.0090285537255841,2.3131043910980225,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,election2020,facebook_page_reference,election2020,facebook_page_reference,0.0808430989583333,0.0032914245130099,3.5705971717834477,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,election2020,midterm,election2020,midterm,0.1205729166666666,0.0038494128903891,3.124574661254883,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,election2020,twibot20,election2020,twibot20,0.1370768229166666,0.0056305695264095,2.892915725708008,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,election2020,ukr_rus_suspended,election2020,ukr_rus_suspended,0.0873697916666666,0.0060093649787574,3.320432424545288,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,election2020,ukr_rus_twitter,election2020,ukr_rus,0.0956705729166666,0.0042100554615675,3.1848957538604736,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,facebook_page_reference,covid19_twitter,facebook_page_reference,covid,0.335400390625,0.0098634289687439,3.726230382919312,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,facebook_page_reference,covid_political,facebook_page_reference,covid_political,0.1135416666666666,0.0056223771373396,4.230073928833008,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,facebook_page_reference,cp_hk_twitter,facebook_page_reference,cp_hk,0.0832356770833333,0.0052809673286346,4.285533905029297,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,facebook_page_reference,election2020,facebook_page_reference,election2020,0.1231119791666666,0.0062469474967654,2.9547574520111084,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,facebook_page_reference,facebook_page_reference,facebook_page_reference,facebook_page_reference,0.2608723958333333,0.0057080428520601,6.274691104888916,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,facebook_page_reference,midterm,facebook_page_reference,midterm,0.1473470052083333,0.0053275887625619,5.550314426422119,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,facebook_page_reference,twibot20,facebook_page_reference,twibot20,0.19375,0.0043253867817377,3.6280696392059326,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,facebook_page_reference,ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,0.1256673177083333,0.0047046207430703,5.050694942474365,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,facebook_page_reference,ukr_rus_twitter,facebook_page_reference,ukr_rus,0.2527669270833333,0.0083900429420953,3.832231283187866,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,midterm,covid19_twitter,midterm,covid,0.3432291666666666,0.010726195482614,2.403438091278076,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,midterm,covid_political,midterm,covid_political,0.1429524739583333,0.0042736001085474,3.124696016311645,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,midterm,cp_hk_twitter,midterm,cp_hk,0.101171875,0.0037782859709757,3.307051181793213,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,midterm,election2020,midterm,election2020,0.1381510416666666,0.0087569339465418,2.620255470275879,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,midterm,facebook_page_reference,midterm,facebook_page_reference,0.1792317708333333,0.0079082136031889,3.9730334281921382,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,midterm,midterm,midterm,midterm,0.2506998697916666,0.0066398071583291,3.028484344482422,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,midterm,twibot20,midterm,twibot20,0.2215657552083333,0.0077674584581344,2.59714412689209,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,midterm,ukr_rus_suspended,midterm,ukr_rus_suspended,0.125634765625,0.0054632977145424,3.1924757957458496,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,midterm,ukr_rus_twitter,midterm,ukr_rus,0.2265462239583333,0.0088878365397056,2.823789119720459,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,twibot20,covid19_twitter,twibot20,covid,0.4811686197916666,0.0112770184687758,1.7417900562286377,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,twibot20,covid_political,twibot20,covid_political,0.1402669270833333,0.003799401299679,2.812474489212036,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,twibot20,cp_hk_twitter,twibot20,cp_hk,0.1106770833333333,0.0052245840228486,3.079098701477051,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,twibot20,election2020,twibot20,election2020,0.146923828125,0.007509995616692,2.570431470870972,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,twibot20,facebook_page_reference,twibot20,facebook_page_reference,0.2480305989583333,0.0074150008999106,2.9177303314208984,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,twibot20,midterm,twibot20,midterm,0.2094563802083333,0.0076239835412531,2.7696192264556885,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,twibot20,twibot20,twibot20,twibot20,0.3330729166666666,0.0075778565244538,2.0842113494873047,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,twibot20,ukr_rus_suspended,twibot20,ukr_rus_suspended,0.1588704427083333,0.006843354576141,2.9405622482299805,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,twibot20,ukr_rus_twitter,twibot20,ukr_rus,0.3158040364583333,0.00836922545497,2.4846911430358887,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,ukr_rus_suspended,covid19_twitter,ukr_rus_suspended,covid,0.2895345052083333,0.0114306375267042,2.595048666000366,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,ukr_rus_suspended,covid_political,ukr_rus_suspended,covid_political,0.10439453125,0.0049913076501974,3.2256171703338623,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,ukr_rus_suspended,cp_hk_twitter,ukr_rus_suspended,cp_hk,0.1016764322916666,0.0043721398586694,3.831323385238648,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,ukr_rus_suspended,election2020,ukr_rus_suspended,election2020,0.0971028645833333,0.0049930057349244,3.1462597846984863,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,facebook_page_reference,0.1724283854166666,0.0067901336250271,3.663670539855957,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,ukr_rus_suspended,midterm,ukr_rus_suspended,midterm,0.1322916666666666,0.005860821580691,3.395620584487915,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,ukr_rus_suspended,twibot20,ukr_rus_suspended,twibot20,0.15146484375,0.0064297575083521,3.296229839324951,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,ukr_rus_suspended,ukr_rus_suspended,ukr_rus_suspended,ukr_rus_suspended,0.3666178385416667,0.0091304822040341,2.094458818435669,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,ukr_rus_suspended,ukr_rus_twitter,ukr_rus_suspended,ukr_rus,0.2224609375,0.0073446618634525,2.8878724575042725,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,ukr_rus_twitter,covid19_twitter,ukr_rus,covid,0.55634765625,0.0125101260390498,1.4372879266738892,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,ukr_rus_twitter,covid_political,ukr_rus,covid_political,0.1378092447916666,0.0059070820791354,2.6835508346557617,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,ukr_rus_twitter,cp_hk_twitter,ukr_rus,cp_hk,0.1155924479166666,0.0059161564423397,3.0726118087768555,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,ukr_rus_twitter,election2020,ukr_rus,election2020,0.1444498697916666,0.0071066312420924,2.616499900817871,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,ukr_rus_twitter,facebook_page_reference,ukr_rus,facebook_page_reference,0.316748046875,0.0072885960971104,2.5955259799957275,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,ukr_rus_twitter,midterm,ukr_rus,midterm,0.21513671875,0.008487483664016,2.5545687675476074,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,ukr_rus_twitter,twibot20,ukr_rus,twibot20,0.3018391927083333,0.0075444851942402,2.207402229309082,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,ukr_rus_twitter,ukr_rus_suspended,ukr_rus,ukr_rus_suspended,0.2047688802083333,0.0057812490835561,2.661013603210449,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,ukr_rus_twitter,ukr_rus_twitter,ukr_rus,ukr_rus,0.4421549479166666,0.0114549574069193,1.8599900007247925,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
