node_id,anchor_count,support_count,query_count,total_count
1359,0,0,0,0
1360,0,0,0,0
1361,0,0,0,0
1362,5,45,48,98
1363,0,4,6,10
1364,0,0,0,0
1365,9,4,11,24
1366,0,0,1,1
1367,0,0,0,0
1368,0,1,7,8
1369,0,1,1,2
1370,0,0,0,0
1371,0,2,1,3
1372,0,0,0,0
1373,0,0,0,0
1374,0,3,3,6
1375,0,0,0,0
1376,0,0,0,0
1377,4,13,23,40
1378,0,0,0,0
1379,0,0,0,0
1380,0,3,6,9
1381,0,0,0,0
1382,0,0,0,0
1383,0,0,0,0
1384,0,0,0,0
1385,0,0,0,0
1386,0,0,0,0
1387,0,0,0,0
1388,0,0,0,0
1389,0,0,0,0
1390,0,0,0,0
1391,0,0,0,0
1392,0,0,0,0
1393,0,0,0,0
1394,0,0,2,2
1395,0,0,0,0
1396,0,0,0,0
1397,0,0,0,0
1398,0,0,1,1
1399,0,0,0,0
1400,0,1,4,5
1401,0,0,2,2
1402,0,0,0,0
1403,0,1,1,2
1404,7,13,21,41
1405,0,0,0,0
1406,0,0,0,0
1407,0,0,0,0
1408,0,0,0,0
1409,0,0,0,0
1410,0,0,0,0
1411,0,0,0,0
1412,0,0,0,0
1413,0,0,0,0
1414,0,0,0,0
1415,0,0,0,0
1416,0,3,7,10
1417,0,5,1,6
1418,0,0,0,0
1419,0,0,0,0
1420,0,0,0,0
1421,0,0,2,2
1422,8,19,23,50
1423,0,1,0,1
1424,0,1,6,7
1425,0,0,0,0
1426,0,9,9,18
1427,0,0,0,0
1428,0,2,1,3
1429,0,2,6,8
1430,0,0,0,0
1431,0,7,3,10
1432,0,4,8,12
1433,0,0,0,0
1434,0,0,3,3
1435,0,0,1,1
1436,0,1,2,3
1437,0,0,0,0
1438,0,0,0,0
1439,6,12,10,28
1440,0,2,2,4
1441,0,0,0,0
1442,0,0,0,0
1443,0,0,0,0
1444,0,0,0,0
1445,0,1,0,1
1446,0,0,0,0
1447,0,1,6,7
1448,0,0,0,0
1449,0,0,0,0
1450,0,0,0,0
1451,0,0,0,0
1452,11,25,30,66
1453,0,1,1,2
1454,0,0,0,0
1455,0,0,0,0
1456,0,0,0,0
1457,10,5,9,24
1458,0,0,0,0
1459,0,0,0,0
1460,0,0,0,0
1461,0,0,0,0
1462,0,0,0,0
1463,0,0,0,0
1464,0,0,0,0
1465,0,0,0,0
1466,0,0,0,0
1467,0,0,0,0
1468,0,3,7,10
1469,0,0,0,0
1470,0,4,6,10
1471,0,0,0,0
1472,0,0,0,0
1473,0,0,0,0
1474,0,0,0,0
1475,14,2,3,19
1476,7,7,4,18
1477,11,0,0,11
1478,0,0,1,1
1479,0,0,2,2
1480,0,0,0,0
1481,6,0,0,6
1482,0,0,0,0
1483,0,5,4,9
1484,8,8,19,35
1485,0,0,0,0
1486,0,0,3,3
1487,0,0,2,2
1488,0,0,0,0
1489,8,3,3,14
1490,0,4,1,5
1491,0,0,0,0
1492,0,0,0,0
1493,0,0,0,0
1494,0,2,2,4
1495,0,0,0,0
1496,0,0,0,0
1497,0,0,0,0
1498,0,0,0,0
1499,0,0,0,0
1500,0,0,2,2
1501,7,4,6,17
1502,0,0,0,0
1503,0,0,0,0
1504,0,0,0,0
1505,0,0,0,0
1506,0,0,0,0
1507,7,0,0,7
1508,0,0,0,0
1509,0,1,1,2
1510,17,32,51,100
1511,7,12,19,38
1512,10,7,8,25
1513,0,0,0,0
1514,0,0,0,0
1515,6,1,3,10
1516,0,0,0,0
1517,9,1,4,14
1518,0,0,0,0
1519,0,5,3,8
1520,0,2,2,4
1521,0,1,1,2
1522,7,12,9,28
1523,0,5,8,13
1524,0,0,0,0
1525,0,0,0,0
1526,0,0,0,0
1527,0,0,0,0
1528,0,5,3,8
1529,0,0,0,0
1530,0,4,6,10
1531,0,0,0,0
1532,0,0,0,0
1533,0,3,1,4
1534,0,0,1,1
1535,0,0,0,0
1536,0,4,5,9
1537,0,0,0,0
1538,0,0,1,1
1539,0,0,0,0
1540,0,0,0,0
1541,0,0,0,0
1542,0,1,0,1
1543,0,0,0,0
1544,0,0,0,0
1545,0,0,0,0
1546,0,7,11,18
1547,0,0,0,0
1548,0,2,2,4
1549,0,3,0,3
1550,0,3,5,8
1551,0,2,5,7
1552,0,0,0,0
1553,0,0,0,0
1554,0,1,4,5
1555,0,0,0,0
1556,0,0,0,0
1557,0,3,6,9
1558,14,1,3,18
1559,7,18,11,36
1560,0,2,0,2
1561,0,0,0,0
1562,0,0,0,0
1563,0,6,3,9
1564,11,3,6,20
1565,0,1,3,4
1566,0,0,0,0
1567,0,0,0,0
1568,0,0,0,0
1569,0,11,23,34
1570,0,0,0,0
1571,0,0,0,0
1572,8,32,39,79
1573,14,0,0,14
1574,0,0,0,0
1575,0,0,0,0
1576,0,1,2,3
1577,0,1,1,2
1578,0,0,0,0
1579,0,9,12,21
1580,0,0,0,0
1581,0,2,2,4
1582,0,1,1,2
1583,0,0,0,0
1584,0,4,3,7
1585,0,0,1,1
1586,0,0,0,0
1587,0,2,3,5
1588,0,0,0,0
1589,0,3,2,5
1590,0,3,7,10
1591,0,0,0,0
1592,0,0,0,0
1593,0,0,0,0
1594,7,0,0,7
1595,0,0,0,0
1596,0,0,0,0
1597,0,2,3,5
1598,0,3,3,6
1599,0,0,1,1
1600,0,0,0,0
1601,0,0,4,4
1602,0,0,0,0
1603,0,1,2,3
1604,0,5,3,8
1605,0,0,0,0
1606,0,2,0,2
1607,0,3,5,8
1608,0,2,5,7
1609,0,0,0,0
1610,9,34,44,87
1611,0,0,0,0
1612,0,0,0,0
1613,0,0,0,0
1614,0,4,6,10
1615,0,0,0,0
1616,0,0,0,0
1617,0,0,0,0
1618,0,0,0,0
1619,0,0,0,0
1620,0,0,0,0
1621,0,0,0,0
1622,0,0,0,0
1623,0,1,4,5
1624,0,0,1,1
1625,0,0,0,0
1626,0,0,0,0
1627,0,0,0,0
1628,0,1,2,3
1629,0,3,3,6
1630,0,0,0,0
1631,0,0,0,0
1632,0,0,0,0
1633,0,0,0,0
1634,0,0,0,0
1635,0,4,6,10
1636,0,0,2,2
1637,15,11,23,49
1638,0,0,0,0
1639,0,5,3,8
1640,0,0,0,0
1641,0,0,0,0
1642,0,3,7,10
1643,0,2,1,3
1644,0,0,0,0
1645,0,0,0,0
1646,0,1,0,1
1647,0,0,0,0
1648,0,0,0,0
1649,0,1,3,4
1650,0,5,3,8
1651,0,2,2,4
1652,0,0,0,0
1653,0,4,8,12
1654,0,0,0,0
1655,0,0,0,0
1656,0,0,0,0
1657,15,3,9,27
1658,0,0,0,0
1659,0,0,0,0
1660,0,0,0,0
1661,9,45,78,132
1662,0,0,0,0
1663,11,0,2,13
1664,7,10,23,40
1665,0,0,0,0
1666,0,8,5,13
1667,0,0,0,0
1668,0,0,2,2
1669,0,0,2,2
1670,5,5,9,19
1671,0,0,0,0
1672,0,0,1,1
1673,0,4,3,7
1674,0,0,0,0
1675,0,0,0,0
1676,0,0,0,0
1677,0,0,0,0
1678,0,0,0,0
1679,0,2,8,10
1680,0,0,0,0
1681,0,12,10,22
1682,0,0,0,0
1683,0,4,1,5
1684,0,0,0,0
1685,0,0,4,4
1686,10,37,45,92
1687,0,0,4,4
1688,0,0,0,0
1689,0,0,0,0
1690,4,0,0,4
1691,0,0,0,0
1692,0,0,0,0
1693,0,1,0,1
1694,0,3,4,7
1695,0,0,0,0
1696,0,3,5,8
1697,5,5,7,17
1698,0,0,0,0
1699,0,0,0,0
1700,0,0,0,0
1701,0,2,5,7
1702,0,3,3,6
1703,0,0,0,0
1704,0,0,0,0
1705,0,0,0,0
1706,0,0,0,0
1707,0,0,0,0
1708,0,0,0,0
1709,0,0,0,0
1710,0,2,7,9
1711,9,0,0,9
1712,0,0,0,0
1713,0,2,0,2
1714,0,0,0,0
1715,0,0,0,0
1716,0,0,0,0
1717,0,0,0,0
1718,0,0,0,0
1719,0,0,0,0
1720,0,0,0,0
1721,0,0,0,0
1722,0,0,0,0
1723,0,1,1,2
1724,0,0,1,1
1725,0,0,0,0
1726,0,1,3,4
1727,0,0,0,0
1728,0,1,0,1
1729,0,0,0,0
1730,0,0,0,0
1731,0,0,0,0
1732,0,0,1,1
1733,10,36,37,83
1734,0,0,0,0
1735,0,1,1,2
1736,0,0,0,0
1737,0,2,0,2
1738,0,6,9,15
1739,0,0,1,1
1740,0,2,1,3
1741,0,0,0,0
1742,11,75,99,185
1743,0,4,5,9
1744,0,3,0,3
1745,0,2,1,3
1746,0,1,1,2
1747,0,1,1,2
1748,0,0,0,0
1749,0,0,0,0
1750,0,0,0,0
1751,0,0,1,1
1752,0,2,7,9
1753,0,0,0,0
1754,0,2,1,3
1755,8,13,16,37
1756,0,0,0,0
1757,0,1,6,7
1758,10,3,4,17
1759,0,0,0,0
1760,0,0,0,0
1761,0,3,5,8
1762,0,0,0,0
1763,0,4,5,9
1764,10,8,8,26
1765,12,18,13,43
1766,12,2,10,24
1767,0,0,3,3
1768,13,3,16,32
1769,0,7,4,11
1770,0,2,4,6
1771,0,3,5,8
1772,0,0,2,2
1773,0,0,0,0
1774,0,0,0,0
1775,4,0,4,8
1776,0,0,0,0
1777,0,0,0,0
1778,0,0,2,2
1779,0,5,8,13
1780,0,0,3,3
1781,0,0,0,0
1782,0,3,7,10
1783,0,1,1,2
1784,0,0,0,0
1785,0,1,0,1
1786,0,0,0,0
1787,12,4,5,21
1788,0,0,0,0
1789,0,3,3,6
1790,0,0,0,0
1791,0,3,5,8
1792,0,0,0,0
1793,0,0,0,0
1794,0,0,0,0
1795,0,0,0,0
1796,0,0,1,1
1797,0,0,0,0
1798,0,0,0,0
1799,0,2,4,6
1800,0,5,2,7
1801,0,2,0,2
1802,0,0,0,0
1803,0,0,0,0
1804,0,0,0,0
1805,0,3,2,5
1806,0,0,0,0
1807,0,0,0,0
1808,0,0,0,0
1809,0,0,0,0
1810,0,0,0,0
1811,0,1,0,1
1812,0,0,0,0
1813,0,0,0,0
1814,0,4,6,10
1815,0,0,0,0
1816,0,3,2,5
1817,13,0,0,13
1818,0,0,0,0
1819,0,7,9,16
1820,0,0,0,0
1821,0,0,2,2
1822,0,0,1,1
1823,0,0,0,0
1824,0,0,0,0
1825,0,0,0,0
1826,0,0,0,0
1827,0,0,0,0
1828,7,7,8,22
1829,0,0,0,0
1830,0,0,1,1
1831,12,18,46,76
1832,0,2,2,4
1833,0,0,0,0
1834,14,0,0,14
1835,0,0,0,0
1836,0,0,0,0
1837,0,0,0,0
1838,0,0,0,0
1839,0,0,0,0
1840,7,6,9,22
1841,13,5,7,25
1842,0,1,3,4
1843,9,0,0,9
1844,0,0,0,0
1845,0,1,6,7
1846,0,3,4,7
1847,12,34,49,95
1848,0,5,4,9
1849,12,3,7,22
1850,14,0,0,14
1851,0,5,10,15
1852,0,0,0,0
1853,0,1,9,10
1854,0,0,0,0
1855,0,0,4,4
1856,0,0,0,0
1857,0,0,0,0
1858,0,0,0,0
1859,0,6,6,12
1860,0,2,2,4
1861,0,0,0,0
1862,0,0,0,0
1863,0,5,9,14
1864,0,2,5,7
1865,0,0,0,0
1866,0,0,0,0
1867,0,2,5,7
1868,0,4,3,7
1869,0,9,5,14
1870,0,0,7,7
1871,0,0,0,0
1872,9,13,12,34
1873,0,10,2,12
1874,0,6,9,15
1875,0,0,0,0
1876,8,178,224,410
1877,10,5,2,17
1878,0,2,3,5
1879,0,0,0,0
1880,0,0,0,0
1881,0,7,4,11
1882,0,0,0,0
1883,0,2,7,9
1884,10,0,0,10
1885,0,0,0,0
1886,0,0,0,0
1887,0,3,4,7
1888,0,0,0,0
1889,0,0,0,0
1890,12,8,15,35
1891,0,1,1,2
1892,0,3,3,6
1893,0,0,1,1
1894,0,3,2,5
1895,0,0,0,0
1896,0,1,0,1
1897,0,0,1,1
1898,0,0,0,0
1899,0,3,5,8
1900,0,0,0,0
1901,0,0,0,0
1902,0,0,2,2
1903,0,0,0,0
1904,0,2,1,3
1905,0,0,0,0
1906,0,0,0,0
1907,0,0,0,0
1908,6,0,0,6
1909,0,0,0,0
1910,13,10,11,34
1911,0,2,0,2
1912,0,0,0,0
1913,0,0,0,0
1914,0,1,1,2
1915,0,0,0,0
1916,9,11,13,33
1917,8,10,8,26
1918,0,0,0,0
1919,14,112,173,299
1920,0,0,0,0
1921,0,0,0,0
1922,0,3,4,7
1923,8,0,0,8
1924,0,0,1,1
1925,0,0,0,0
1926,0,0,0,0
1927,0,1,5,6
1928,0,0,0,0
1929,0,9,14,23
1930,0,0,0,0
1931,15,5,2,22
1932,0,0,0,0
1933,8,13,10,31
1934,0,3,4,7
1935,0,0,0,0
1936,0,0,0,0
1937,0,0,0,0
1938,0,1,3,4
1939,0,0,0,0
1940,9,6,4,19
1941,0,0,0,0
1942,17,1,4,22
1943,0,3,8,11
1944,0,0,0,0
1945,0,0,0,0
1946,0,0,0,0
1947,0,2,2,4
1948,0,2,1,3
1949,0,0,0,0
1950,0,5,1,6
1951,0,0,0,0
1952,0,0,0,0
1953,12,12,12,36
1954,14,7,13,34
1955,0,7,2,9
1956,0,2,2,4
1957,0,0,2,2
1958,0,0,0,0
1959,0,0,0,0
1960,0,1,3,4
1961,0,0,0,0
1962,0,0,0,0
1963,0,0,0,0
1964,0,0,3,3
1965,0,0,0,0
1966,5,14,19,38
1967,0,3,5,8
1968,0,0,0,0
1969,0,0,0,0
1970,0,0,0,0
1971,0,0,0,0
1972,0,0,1,1
1973,0,1,2,3
1974,0,0,0,0
1975,0,0,0,0
1976,0,3,1,4
1977,0,6,1,7
1978,0,0,0,0
1979,14,0,0,14
1980,6,0,0,6
1981,12,0,3,15
1982,0,0,0,0
1983,0,0,0,0
1984,0,0,0,0
1985,0,0,0,0
1986,0,0,0,0
1987,0,2,3,5
1988,0,0,0,0
1989,12,43,73,128
1990,0,0,0,0
1991,0,1,4,5
1992,0,1,1,2
1993,0,1,3,4
1994,0,0,0,0
1995,0,6,12,18
1996,0,0,0,0
1997,0,0,0,0
1998,0,0,0,0
1999,0,1,3,4
2000,0,1,3,4
2001,0,4,2,6
2002,0,1,1,2
2003,0,0,0,0
2004,12,12,13,37
2005,0,0,0,0
2006,8,0,0,8
2007,0,0,0,0
2008,8,3,1,12
2009,0,0,0,0
2010,0,0,4,4
2011,15,4,2,21
2012,0,0,0,0
2013,0,1,6,7
2014,0,0,0,0
2015,10,5,6,21
2016,0,1,3,4
2017,0,0,0,0
2018,0,0,0,0
2019,0,0,1,1
2020,0,5,9,14
2021,8,25,35,68
2022,0,1,0,1
2023,0,0,0,0
2024,0,1,10,11
2025,14,6,11,31
2026,0,0,0,0
2027,11,6,6,23
2028,0,0,0,0
2029,0,0,0,0
2030,0,0,0,0
2031,0,16,12,28
2032,0,0,0,0
2033,0,0,0,0
2034,0,0,0,0
2035,0,0,0,0
2036,5,2,3,10
2037,0,0,0,0
2038,0,0,0,0
2039,0,5,2,7
2040,0,0,2,2
2041,0,0,0,0
2042,0,0,0,0
2043,0,0,0,0
2044,0,7,5,12
2045,0,0,0,0
2046,0,3,3,6
2047,0,0,0,0
2048,0,0,0,0
2049,0,0,0,0
2050,0,5,6,11
2051,0,0,0,0
2052,0,5,5,10
2053,0,0,0,0
2054,0,0,0,0
2055,7,14,20,41
2056,12,17,25,54
2057,0,0,0,0
2058,12,0,0,12
2059,0,4,4,8
2060,0,0,0,0
2061,0,4,9,13
2062,0,0,0,0
2063,0,0,0,0
2064,0,0,0,0
2065,0,1,3,4
2066,0,0,1,1
2067,0,0,0,0
2068,0,8,15,23
2069,12,9,11,32
2070,0,0,0,0
2071,0,0,0,0
2072,11,21,22,54
2073,0,0,0,0
2074,0,6,6,12
2075,14,10,19,43
2076,0,0,0,0
2077,0,4,8,12
2078,0,2,3,5
2079,0,0,0,0
2080,0,0,0,0
2081,0,1,7,8
2082,0,0,0,0
2083,0,0,0,0
2084,0,4,3,7
2085,0,0,0,0
2086,0,0,0,0
2087,9,3,3,15
2088,0,0,0,0
2089,0,0,0,0
2090,0,0,0,0
2091,0,0,0,0
2092,0,2,4,6
2093,0,0,0,0
2094,6,0,5,11
2095,0,0,0,0
2096,0,0,0,0
2097,0,0,0,0
2098,7,0,0,7
2099,0,0,0,0
2100,0,3,5,8
2101,0,0,0,0
2102,0,0,0,0
2103,0,5,1,6
2104,0,12,11,23
2105,0,0,0,0
2106,0,4,6,10
2107,0,0,0,0
2108,0,4,3,7
2109,14,5,9,28
2110,0,2,3,5
2111,0,0,0,0
2112,0,0,0,0
2113,0,1,0,1
2114,0,4,12,16
2115,0,0,1,1
2116,0,0,0,0
2117,0,0,0,0
2118,0,1,0,1
2119,0,0,0,0
2120,0,0,0,0
2121,0,0,0,0
2122,0,1,0,1
2123,0,2,6,8
2124,0,0,0,0
2125,0,0,0,0
2126,0,2,7,9
2127,0,1,4,5
2128,9,9,14,32
2129,0,0,0,0
2130,0,4,8,12
2131,0,0,0,0
2132,0,10,14,24
2133,0,0,0,0
2134,0,4,6,10
2135,0,13,15,28
2136,4,14,25,43
2137,0,5,6,11
2138,0,0,0,0
2139,0,3,1,4
2140,0,1,0,1
2141,0,0,0,0
2142,0,1,1,2
2143,0,0,0,0
2144,0,0,0,0
2145,0,0,0,0
2146,0,0,0,0
2147,10,0,0,10
2148,0,0,0,0
2149,0,0,0,0
2150,0,2,2,4
2151,0,1,2,3
2152,0,0,0,0
2153,0,5,9,14
2154,0,5,4,9
2155,0,4,2,6
2156,0,0,0,0
2157,12,0,1,13
2158,0,0,0,0
2159,0,0,0,0
2160,0,2,0,2
2161,13,12,11,36
2162,0,0,0,0
2163,0,1,0,1
2164,0,0,0,0
2165,0,0,0,0
2166,0,0,0,0
2167,0,0,0,0
2168,0,0,0,0
2169,0,1,1,2
2170,0,0,0,0
2171,0,1,0,1
2172,0,0,0,0
2173,0,0,0,0
2174,0,0,0,0
2175,0,1,0,1
2176,0,2,3,5
2177,7,29,25,61
2178,0,0,0,0
2179,0,0,0,0
2180,0,0,0,0
2181,0,0,0,0
2182,0,0,0,0
2183,0,0,2,2
2184,0,0,0,0
2185,0,0,0,0
2186,0,0,0,0
2187,14,4,7,25
2188,0,0,0,0
2189,0,0,0,0
2190,0,0,1,1
2191,0,0,0,0
2192,0,0,0,0
2193,0,2,3,5
2194,0,0,0,0
2195,0,7,4,11
2196,13,0,0,13
2197,0,0,0,0
2198,0,2,3,5
2199,0,0,3,3
2200,0,3,11,14
2201,0,0,0,0
2202,0,0,0,0
2203,0,0,0,0
2204,0,2,8,10
2205,0,0,0,0
2206,0,0,1,1
2207,9,14,26,49
2208,0,0,0,0
2209,0,0,0,0
2210,0,0,0,0
2211,0,1,2,3
2212,0,0,0,0
2213,0,0,0,0
2214,13,1,1,15
2215,5,3,1,9
2216,0,4,2,6
2217,0,0,0,0
2218,0,2,2,4
2219,0,0,0,0
2220,0,0,0,0
2221,0,2,2,4
2222,0,4,5,9
2223,0,1,3,4
2224,7,0,0,7
2225,0,0,0,0
2226,0,0,0,0
2227,0,0,0,0
2228,0,1,2,3
2229,0,0,0,0
2230,10,8,18,36
2231,0,0,0,0
2232,0,0,0,0
2233,0,0,0,0
2234,0,0,0,0
2235,0,0,0,0
2236,0,4,5,9
2237,0,0,1,1
2238,0,3,6,9
2239,0,0,4,4
2240,0,0,0,0
2241,0,0,0,0
2242,0,3,6,9
2243,0,0,0,0
2244,0,0,0,0
2245,0,0,0,0
2246,0,0,0,0
2247,0,0,0,0
2248,0,4,6,10
2249,0,0,0,0
2250,0,0,0,0
2251,0,0,0,0
2252,0,0,0,0
2253,13,6,8,27
2254,0,2,1,3
2255,10,1,3,14
2256,0,0,0,0
2257,0,0,0,0
2258,0,0,0,0
2259,0,0,0,0
2260,0,0,0,0
2261,0,7,3,10
2262,0,0,0,0
2263,11,9,6,26
2264,0,1,0,1
2265,10,0,0,10
2266,0,0,0,0
2267,11,9,11,31
2268,0,14,13,27
2269,0,0,0,0
2270,0,0,0,0
2271,0,0,0,0
2272,0,0,0,0
2273,0,0,0,0
2274,0,0,0,0
2275,0,3,5,8
2276,0,0,0,0
2277,0,4,7,11
2278,0,2,3,5
2279,0,0,0,0
2280,6,5,7,18
2281,0,6,15,21
2282,0,0,0,0
2283,0,0,0,0
2284,0,0,1,1
2285,9,2,7,18
2286,0,0,0,0
2287,0,0,0,0
2288,0,0,0,0
2289,0,6,6,12
2290,0,1,0,1
2291,0,0,0,0
2292,0,2,2,4
2293,0,0,0,0
2294,8,9,12,29
2295,0,0,0,0
2296,0,0,0,0
2297,0,2,0,2
2298,0,0,0,0
2299,0,7,6,13
2300,0,0,0,0
2301,0,0,0,0
2302,0,4,2,6
2303,0,0,0,0
2304,0,0,0,0
2305,0,9,8,17
2306,9,3,6,18
2307,0,1,5,6
2308,0,4,7,11
2309,0,2,1,3
2310,0,14,20,34
2311,11,32,25,68
2312,0,0,0,0
2313,0,1,2,3
2314,0,0,0,0
2315,11,5,16,32
2316,0,0,0,0
2317,0,0,1,1
2318,0,0,0,0
2319,0,0,1,1
2320,0,2,3,5
2321,11,1,0,12
2322,10,4,7,21
2323,0,0,0,0
2324,0,4,2,6
2325,0,0,0,0
2326,0,7,6,13
2327,0,0,0,0
2328,0,0,0,0
2329,0,0,0,0
2330,0,8,4,12
2331,8,12,10,30
2332,0,1,4,5
2333,0,0,0,0
2334,0,0,0,0
2335,12,58,75,145
2336,0,0,0,0
2337,15,66,76,157
2338,0,0,0,0
2339,0,1,8,9
2340,0,0,0,0
2341,0,0,1,1
2342,7,2,1,10
2343,0,3,6,9
2344,0,0,0,0
2345,0,0,0,0
2346,0,0,0,0
2347,0,0,1,1
2348,0,0,1,1
2349,0,0,0,0
2350,0,4,2,6
2351,0,0,0,0
2352,0,1,1,2
2353,0,1,2,3
2354,0,0,0,0
2355,0,0,0,0
2356,10,4,4,18
2357,0,0,0,0
2358,0,1,0,1
2359,0,0,0,0
2360,0,0,0,0
2361,0,5,15,20
2362,0,0,0,0
2363,0,0,0,0
2364,0,2,3,5
2365,0,2,9,11
2366,0,1,1,2
2367,0,2,3,5
2368,0,0,0,0
2369,0,2,2,4
2370,0,2,1,3
2371,7,9,16,32
2372,0,8,10,18
2373,0,0,0,0
2374,0,10,9,19
2375,0,0,0,0
2376,0,0,0,0
2377,0,4,9,13
2378,10,14,10,34
2379,0,0,0,0
2380,0,2,5,7
2381,0,0,0,0
2382,0,0,0,0
2383,0,0,0,0
2384,0,0,0,0
2385,0,0,0,0
2386,0,5,0,5
2387,8,28,49,85
2388,0,0,0,0
2389,0,0,0,0
2390,0,0,0,0
2391,0,0,0,0
2392,0,1,3,4
2393,0,0,0,0
2394,0,0,0,0
2395,0,0,0,0
2396,0,0,0,0
2397,0,0,0,0
2398,0,1,0,1
2399,0,4,10,14
2400,5,2,6,13
2401,0,2,2,4
2402,0,0,0,0
2403,0,0,0,0
2404,4,0,0,4
2405,0,0,0,0
2406,0,0,0,0
2407,0,0,2,2
2408,0,0,0,0
2409,0,3,2,5
2410,0,0,0,0
2411,0,0,0,0
2412,0,3,9,12
2413,0,0,8,8
2414,0,4,5,9
2415,0,0,0,0
2416,0,2,7,9
2417,0,0,0,0
2418,16,8,9,33
2419,0,6,3,9
2420,12,15,34,61
2421,0,0,2,2
2422,0,0,0,0
2423,5,7,11,23
2424,0,0,0,0
2425,0,2,0,2
2426,0,1,0,1
2427,0,0,0,0
2428,14,5,16,35
2429,0,9,5,14
2430,0,1,0,1
2431,0,0,2,2
2432,0,0,0,0
2433,0,0,0,0
2434,0,0,0,0
2435,0,0,0,0
2436,0,0,0,0
2437,0,0,0,0
2438,8,11,9,28
2439,0,0,0,0
2440,8,6,8,22
2441,0,0,0,0
2442,0,0,0,0
2443,0,0,1,1
2444,5,4,3,12
2445,0,0,0,0
2446,0,0,0,0
2447,9,3,8,20
2448,17,9,14,40
2449,0,0,0,0
2450,4,13,15,32
2451,0,0,0,0
2452,0,1,2,3
2453,0,0,0,0
2454,0,0,0,0
2455,0,0,0,0
2456,0,0,0,0
2457,4,5,8,17
2458,0,0,0,0
2459,0,0,0,0
2460,0,0,0,0
2461,0,0,0,0
2462,10,0,0,10
2463,0,3,1,4
2464,0,2,4,6
2465,0,0,0,0
2466,0,0,0,0
2467,0,0,0,0
2468,0,0,0,0
2469,0,0,0,0
2470,0,0,0,0
2471,0,0,0,0
2472,0,0,0,0
2473,0,0,0,0
2474,0,6,6,12
2475,0,0,0,0
2476,0,0,0,0
2477,0,0,0,0
2478,0,0,0,0
2479,0,1,1,2
2480,16,2,5,23
2481,0,2,2,4
2482,9,4,4,17
2483,0,0,0,0
2484,0,0,0,0
2485,0,3,3,6
2486,0,0,0,0
2487,0,0,0,0
2488,0,0,0,0
2489,0,3,1,4
2490,0,0,0,0
2491,0,0,0,0
2492,0,2,1,3
2493,0,4,3,7
2494,8,14,19,41
2495,0,0,0,0
2496,0,0,0,0
2497,0,0,0,0
2498,0,0,0,0
2499,0,0,1,1
2500,0,0,0,0
2501,0,3,12,15
2502,13,15,14,42
2503,0,5,1,6
2504,0,0,0,0
2505,0,0,0,0
2506,0,0,0,0
2507,0,1,2,3
2508,0,4,3,7
2509,0,0,1,1
2510,0,1,0,1
2511,0,0,3,3
2512,0,0,0,0
2513,0,0,0,0
2514,0,1,6,7
2515,0,0,0,0
2516,0,4,4,8
2517,0,0,0,0
2518,0,5,12,17
2519,0,1,2,3
2520,0,4,9,13
2521,8,0,0,8
2522,0,1,6,7
2523,0,1,1,2
2524,0,3,1,4
2525,0,0,0,0
2526,12,24,17,53
2527,0,0,0,0
2528,0,1,2,3
2529,0,2,5,7
2530,0,0,0,0
2531,0,4,2,6
2532,0,4,7,11
2533,0,0,0,0
2534,0,0,0,0
2535,8,10,23,41
2536,0,0,0,0
2537,0,1,2,3
2538,16,0,0,16
2539,0,0,0,0
2540,0,8,9,17
2541,0,0,0,0
2542,0,0,0,0
2543,0,0,0,0
2544,0,0,0,0
2545,0,2,3,5
2546,8,0,0,8
2547,0,5,2,7
2548,0,0,0,0
2549,0,0,0,0
2550,0,0,0,0
2551,0,0,0,0
2552,0,3,2,5
2553,0,2,6,8
2554,0,2,0,2
2555,0,1,2,3
2556,0,0,0,0
2557,0,2,4,6
2558,0,0,0,0
2559,0,0,0,0
2560,0,1,0,1
2561,0,0,1,1
2562,0,1,2,3
2563,0,0,0,0
2564,0,0,0,0
2565,0,0,0,0
2566,0,0,0,0
2567,11,13,13,37
2568,0,0,0,0
2569,8,0,3,11
2570,0,0,0,0
2571,0,2,0,2
2572,0,3,3,6
2573,0,0,1,1
2574,0,0,0,0
2575,0,0,0,0
2576,0,0,0,0
2577,0,3,5,8
2578,0,0,0,0
2579,0,0,0,0
2580,0,0,0,0
2581,0,0,0,0
2582,0,0,0,0
2583,0,0,0,0
2584,0,0,0,0
2585,0,0,0,0
2586,0,0,0,0
2587,0,0,0,0
2588,0,0,0,0
2589,12,0,0,12
2590,0,0,0,0
2591,0,0,0,0
2592,0,0,0,0
2593,0,0,0,0
2594,5,5,6,16
2595,0,0,0,0
2596,0,8,5,13
2597,0,0,0,0
2598,0,5,3,8
2599,0,0,0,0
2600,0,0,0,0
2601,0,0,0,0
2602,0,0,0,0
2603,0,0,0,0
2604,0,0,0,0
2605,12,6,10,28
2606,0,0,0,0
2607,0,1,4,5
2608,0,8,12,20
2609,0,0,3,3
2610,0,2,3,5
2611,0,0,0,0
2612,0,0,0,0
2613,0,0,0,0
2614,0,0,1,1
2615,0,0,0,0
2616,0,3,3,6
2617,0,0,0,0
2618,0,1,0,1
2619,0,4,4,8
2620,0,4,14,18
2621,0,3,3,6
2622,0,0,0,0
2623,11,2,2,15
2624,0,0,0,0
2625,16,1,2,19
2626,0,0,1,1
2627,0,0,1,1
2628,0,0,0,0
